Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
82	6640000	1.5	0.014999983	-28.525131	0.13512558	-355.53265	1219.0	1.3486643	0.2056407	1.6230795e-05	149.0	-0.00032931706	15.507002	0.13409676	0.00078623916	-0.46855682	0.0061125	-0.008941202	-0.00040949782	0.00019388726	0.009272837	172.77838	-318.17834	58.02072	-318.44003	57.630047	82.0	5563.7554
83	6720000	1.5	0.014999985	-29.340284	0.14263284	-355.3135	1219.0	1.4226373	0.20836143	1.6953e-05	149.0	-0.00075982435	15.506771	0.13990913	0.0016106247	-0.46886256	0.024075	-0.017199663	0.00063931465	0.00019905821	0.008994896	180.48402	-318.94968	55.149006	-318.67297	55.024574	83.0	5637.6846
84	6800000	1.5	0.014999987	-29.087723	0.13772964	-353.9516	1219.0	1.3901002	0.21445541	1.3561599e-05	149.0	-0.00056859053	15.506306	0.13578637	0.0006831639	-0.45277599	0.0036375	-0.012820958	-0.00013117657	0.00018276692	0.00744402	177.6079	-315.84866	58.00309	-316.0515	58.40215	84.0	5711.0225
85	6880000	1.5	0.014999988	-28.110321	0.12989774	-353.9857	1219.0	1.2743233	0.21172778	1.0696257e-05	149.0	-0.0010292658	15.50557	0.12610164	0.00094748917	-0.463767	0.0070125	-0.020320086	-0.0006408817	0.00018715614	0.007683504	176.11961	-312.85263	62.71011	-313.34293	63.063297	85.0	5784.5225
86	6960000	1.5	0.014999988	-29.761253	0.12637988	-351.4137	1219.0	1.5286058	0.21523055	1.73958e-05	149.0	0.0030392997	15.506382	0.13963076	0.00050263194	-0.46947578	0.0030625	0.04630407	-0.00013726692	0.00019073505	0.008738032	166.34029	-315.6894	62.14412	-316.1774	60.863888	86.0	5857.9585
87	7040000	1.5	0.014999988	-27.7793	0.14769027	-356.85864	1219.0	1.4997605	0.20389442	2.538391e-05	149.0	0.0006327799	15.505518	0.15029891	0.0008601555	-0.45140934	0.0064125	0.0070245615	-0.00045715808	0.00017785846	0.011715831	178.54387	-313.03076	64.71506	-313.97995	64.16548	87.0	5933.865
88	7120000	1.5	0.014999988	-28.49201	0.13924511	-355.39386	1219.0	1.2971094	0.22069952	3.455469e-05	149.0	-0.0020930758	15.504849	0.13109915	0.0017269566	-0.47797158	0.0114625	-0.03795167	-0.0004267685	0.00016892493	0.008242221	169.58977	-308.75546	68.718735	-309.00674	68.39589	88.0	6007.4766
89	7200000	1.5	0.014999988	-30.761244	0.13406788	-348.926	1219.0	1.8950073	0.22959888	1.9947987e-05	149.0	0.007027304	15.543166	0.16400531	0.0008220825	-0.48983	0.004375	0.11233639	-0.00026405984	0.0001926648	0.01646033	167.9505	-310.5452	68.00194	-311.68723	66.70454	89.0	6080.9404
90	7280000	1.5	0.014999999	-28.119957	0.16638133	-352.53	1219.0	1.6888868	0.23776427	2.2624723e-05	149.0	-0.0027793911	15.522767	0.15428476	0.0007220566	-0.48244473	0.006675	-0.050171614	6.042528e-06	0.00019123786	0.011443945	168.15657	-314.4961	64.667496	-315.18787	64.8742	90.0	6154.596
91	7360000	1.5	0.014999999	-28.635868	0.16838457	-355.7871	1219.0	1.7265908	0.23661909	1.7328874e-05	149.0	-0.0002787711	15.527119	0.16724852	0.00040445814	-0.4864874	0.0024875	-0.008430498	-0.00019442319	0.00021248207	0.011832952	176.6241	-315.40286	63.333492	-315.90332	62.95435	91.0	6228.231
92	7440000	1.5	0.014999999	-28.632381	0.1641998	-355.7606	1219.0	1.6463096	0.21795845	2.1843553e-05	149.0	-0.00047086066	15.51954	0.16266331	0.00046844926	-0.48522568	0.0050875	-0.011645024	-0.00028675803	0.00020219407	0.010228322	175.76285	-315.71094	60.359814	-316.83044	59.709232	92.0	6301.979
93	7520000	1.5	0.014999999	-28.862387	0.17137173	-355.70465	1219.0	1.7664251	0.2110825	3.1536667e-05	149.0	0.0003691146	15.532207	0.17331618	0.00068445504	-0.4819288	0.0039875	0.0022746758	-0.0004077774	0.00020538674	0.014211028	182.79808	-314.13745	59.6129	-315.5944	57.967945	93.0	6375.314
94	7600000	1.5	0.014999999	-28.842962	0.15985575	-352.8417	1219.0	1.6289966	0.24876714	2.186322e-05	149.0	-0.0013703018	15.5188675	0.15444845	0.00041267232	-0.49854326	0.0020375	-0.0264619	-0.00010148843	0.00021002656	0.009212562	172.2154	-313.63922	59.38659	-314.54657	58.3569	94.0	6448.6973
95	7680000	1.5	0.014999999	-29.405218	0.15881443	-350.26782	1219.0	1.923847	0.25206524	2.493207e-05	149.0	0.00289963	15.549379	0.17101464	0.0006664563	-0.481525	0.0043	0.04376505	0.0001742848	0.0002192434	0.012389122	166.9011	-314.97528	60.23653	-315.52316	59.255787	95.0	6521.85
96	7760000	1.5	0.014999999	-27.51101	0.15455939	-353.28857	1219.0	1.4573764	0.2274239	2.1695263e-05	149.0	-0.0032464731	15.509424	0.14057176	0.0005326485	-0.47843698	0.0037	-0.05744736	-0.00033893032	0.00021074418	0.0076847137	166.47365	-314.52606	60.305573	-315.67288	60.013084	96.0	6596.9604
97	7840000	1.5	0.014999999	-29.227915	0.14383426	-351.87903	1219.0	1.7052444	0.25931802	2.940559e-05	149.0	0.003396096	15.528147	0.15813726	0.0007958638	-0.4619202	0.00515	0.05218677	-0.00016256714	0.00020432878	0.010370053	161.53592	-313.57452	62.370987	-313.9434	63.4043	97.0	6670.418
98	7920000	1.5	0.014999999	-28.21965	0.15092687	-353.01746	1219.0	1.5652105	0.26190963	2.7508257e-05	149.0	-9.5616124e-05	15.514238	0.15059666	0.0014254499	-0.48842812	0.0087625	-0.0051148846	-0.00081760663	0.00019249493	0.008607711	157.54286	-311.65286	62.728073	-312.72025	62.195282	98.0	6744.0293
99	8000000	1.5	0.014999999	-29.510141	0.15538435	-349.29538	1219.0	1.97028	0.28579888	3.4566223e-05	149.0	0.003876558	15.55585	0.17174932	0.0005038482	-0.48959878	0.006425	0.059839636	-0.00023351303	0.00021356609	0.012948712	150.9003	-312.77768	63.70436	-312.65747	63.114838	99.0	6817.263
100	8080000	1.5	0.014999999	-28.344748	0.1771462	-351.15295	1219.0	2.04716	0.24098721	2.7957029e-05	149.0	0.0014651179	15.564646	0.18293156	0.0012488374	-0.5023876	0.0181875	0.018811354	0.0005292298	0.00022791655	0.018726176	152.72842	-318.57013	58.800114	-320.04807	58.099384	100.0	6892.952
101	8160000	1.5	0.014999999	-28.477863	0.19108322	-355.12518	1219.0	1.8235291	0.24316654	1.7631575e-05	149.0	-0.0030232193	15.543433	0.17809454	0.0008063675	-0.48252153	0.006825	-0.05441455	-0.00012237663	0.00022333188	0.012695049	159.84071	-317.03214	58.669586	-318.0783	58.19855	101.0	6966.4233
102	8240000	1.5	0.014999999	-28.235184	0.16731279	-353.60074	1219.0	1.684657	0.24912676	2.2832177e-05	149.0	-0.0005214235	15.530234	0.16521555	0.00076289655	-0.4650397	0.00345	-0.012317567	-0.00046299878	0.00021790498	0.011832282	160.2499	-316.1204	60.66009	-317.58902	59.62493	102.0	7039.7856
103	8320000	1.5	0.014999999	-28.574337	0.15964316	-353.13455	1219.0	1.7174349	0.25989628	2.8316736e-05	149.0	0.0014534073	15.534069	0.16598377	0.0006950437	-0.44555908	0.0067	0.019328687	-0.00017544499	0.0002340578	0.011412829	155.39043	-317.66254	57.64498	-318.96417	57.637802	103.0	7113.332
104	8400000	1.5	0.014999999	-27.886038	0.15617645	-354.12125	1219.0	1.4565613	0.25872928	2.366358e-05	149.0	-0.0018609514	15.514699	0.14846013	0.0010214825	-0.46628574	0.0076125	-0.034568932	-0.00039135665	0.00021203299	0.009826981	155.05627	-316.4295	58.81435	-317.8656	58.49702	104.0	7186.663
105	8480000	1.5	0.014999999	-29.780413	0.1508013	-350.63254	1219.0	1.7956982	0.26313186	2.2581113e-05	149.0	0.003386051	15.542687	0.1652331	0.0007709873	-0.472043	0.0054125	0.051214088	7.089157e-05	0.00023069873	0.013397788	148.46405	-320.11884	57.017612	-322.69226	56.08679	105.0	7260.7417
106	8560000	1.5	0.014999999	-28.40997	0.17329215	-353.96725	1219.0	1.6920204	0.2573299	3.454966e-05	149.0	-0.0012364051	15.532643	0.16783474	0.0004146606	-0.4764871	0.00315	-0.024672927	-0.00024290824	0.00023250633	0.010367528	153.93933	-318.9421	58.405003	-320.79202	57.26608	106.0	7334.323
107	8640000	1.5	0.014999999	-28.688921	0.17345229	-354.21844	1219.0	1.7523178	0.26216963	2.099801e-05	149.0	0.00041106853	15.539317	0.17531474	0.0017435596	-0.49858144	0.02655	0.0025328856	-0.00011086502	0.00023425207	0.0112518445	157.65784	-315.43155	59.390255	-315.94992	59.348904	107.0	7407.8066
108	8720000	1.5	0.014999999	-29.49118	0.16744006	-349.19925	1219.0	2.1121469	0.28667393	2.9880737e-05	149.0	0.0048980983	15.576795	0.18825984	0.0011041282	-0.496583	0.0084	0.07540839	0.0004376814	0.00025827775	0.017945478	146.08118	-319.235	57.969273	-321.09232	58.09609	108.0	7481.376
109	8800000	1.5	0.014999999	-28.116379	0.19527566	-353.22726	1219.0	1.8072766	0.27277318	2.5969735e-05	149.0	-0.004428461	15.54725	0.17618072	0.0006199473	-0.48671535	0.005725	-0.07829587	-0.00037433702	0.0002661047	0.011294502	154.45596	-320.53012	56.817398	-322.3502	55.1841	109.0	7556.881
110	8880000	1.5	0.014999999	-28.057371	0.17283021	-354.29443	1219.0	1.6369385	0.27567762	3.5108787e-05	149.0	-0.0012890087	15.530812	0.1673543	0.0005658506	-0.4807401	0.0058875	-0.026059119	-0.00018698387	0.00022653461	0.009661088	158.20729	-316.8074	58.458874	-317.42087	57.90791	110.0	7630.328
111	8960000	1.5	0.014999999	-28.445366	0.16336553	-353.30475	1219.0	1.685227	0.26855445	2.622978e-05	149.0	0.00090543146	15.536094	0.16732693	0.0007936699	-0.48680303	0.0029375	0.010781362	-0.00040927558	0.00022993844	0.010609485	155.59914	-318.06177	58.63418	-319.29044	55.82315	111.0	7703.79
112	9040000	1.5	0.014999999	-29.321095	0.17407043	-352.3284	1219.0	1.8858335	0.2828065	7.46234e-05	149.0	0.0017393996	15.557072	0.18146782	0.00074001047	-0.5074486	0.0052125	0.025184607	-0.0006066528	0.00022272684	0.011352709	152.61792	-314.30002	60.480343	-315.58167	59.27137	112.0	7777.47
113	9120000	1.5	0.014999999	-29.011328	0.18140443	-350.732	1219.0	2.111263	0.27710342	3.7446993e-05	149.0	0.00288134	15.581036	0.19367443	0.001019411	-0.529541	0.00835	0.042771608	-0.0003107448	0.0002395287	0.01569082	149.2485	-319.95682	54.537205	-320.6139	53.516655	113.0	7850.6914
114	9200000	1.5	0.014999999	-28.461266	0.20665361	-353.5886	1219.0	2.0049975	0.30464816	2.547586e-05	149.0	-0.0024297305	15.571772	0.19608943	0.0007851868	-0.52624756	0.0076125	-0.04548126	-0.00034710826	0.00024963784	0.013697311	157.23546	-324.06247	49.80376	-324.41153	50.335506	114.0	7924.3774
115	9280000	1.5	0.014999999	-28.410734	0.20347427	-356.71054	1219.0	1.8840932	0.28894657	2.3079796e-05	149.0	-0.00023190779	15.560931	0.20238033	0.0013276278	-0.5157003	0.0122625	-0.0090794405	-0.0006286009	0.00024439348	0.013159082	165.76364	-322.19116	49.70823	-322.65677	49.22899	115.0	7997.851
116	9360000	1.5	0.014999999	-28.537209	0.1866013	-353.81018	1219.0	1.6819801	0.3083176	4.104102e-05	149.0	-0.0025770185	15.541498	0.17631413	0.0009905769	-0.5278788	0.0082875	-0.04799144	-0.00026066284	0.00023843562	0.010612078	159.62593	-322.52603	46.594494	-322.59378	47.022854	116.0	8071.2266
117	9440000	1.5	0.014999999	-28.893156	0.17381065	-353.72095	1219.0	1.5869366	0.30203357	2.7659928e-05	149.0	-0.0016772473	15.532325	0.16726696	0.00091467897	-0.5296655	0.0084125	-0.032522194	-0.00033430234	0.00021490383	0.008086077	160.72504	-323.03864	43.9457	-321.91223	42.604134	117.0	8144.9106
118	9520000	1.5	0.014999999	-28.51358	0.15229113	-350.27887	1219.0	1.6554352	0.31615695	2.035953e-05	149.0	0.0011540434	15.53953	0.15779378	0.00045387106	-0.53567463	0.002725	0.015185309	-0.0006693806	0.00023069652	0.010020304	152.58966	-319.7664	45.182926	-320.62955	44.84881	118.0	8220.705
119	9600000	1.5	0.014999999	-28.872725	0.15955286	-348.8236	1219.0	1.789346	0.3112688	2.9231003e-05	149.0	6.604055e-05	15.553568	0.16006231	0.0016029547	-0.54651314	0.0090375	-0.004242622	-0.00014647865	0.00023468141	0.010038215	150.06018	-323.38998	41.31005	-323.11246	41.537254	119.0	8294.043
120	9680000	1.5	0.014999999	-28.662027	0.16193697	-348.7678	1219.0	1.895504	0.30050278	2.8899962e-05	149.0	0.0014484725	15.565098	0.16816778	0.0020338388	-0.5480947	0.020125	0.016964396	0.00043766815	0.00022157074	0.011032759	147.19185	-330.72037	31.8629	-330.84308	32.039448	120.0	8367.365
121	9760000	1.5	0.014999999	-27.203403	0.16077217	-354.71503	1219.0	1.3683373	0.31720275	4.1225052e-05	149.0	-0.0025740433	15.527857	0.14989412	0.0019259615	-0.5616321	0.011725	-0.047116023	-0.0005061071	0.00019445666	0.00751139	158.6434	-333.55014	24.226341	-333.57574	23.712187	121.0	8440.832
122	9840000	1.5	0.014999999	-28.555744	0.13166408	-352.17456	1219.0	1.291569	0.32380503	2.8003942e-05	149.0	0.00070173887	15.527172	0.13502656	0.0025993166	-0.56412846	0.0355	0.008104834	0.00058225443	0.00017490175	0.0071355095	150.2935	-335.07272	19.490461	-335.0088	19.725616	122.0	8514.059
123	9920000	1.5	0.014999999	-27.558512	0.12101094	-350.32883	1219.0	1.2827023	0.29720145	2.9466648e-05	149.0	0.00062928104	15.526462	0.12435028	0.0028647245	-0.5990772	0.023175	0.006897622	-0.00065556203	0.00014682651	0.009192216	142.90344	-330.88138	23.831766	-330.9503	23.529753	123.0	8589.959
124	10000000	1.5	0.014999999	-29.5542	0.12065823	-347.33423	1219.0	1.9281349	0.30036524	2.8364395e-05	149.0	0.0099502625	15.568189	0.16312562	0.0022100904	-0.60524565	0.0165	0.159802	-0.00010937247	0.00014125665	0.034301784	134.92654	-334.96268	18.074776	-335.76508	17.16147	124.0	8663.476
125	10080000	1.5	0.014999999	-27.000309	0.15200293	-349.92465	1219.0	1.4154407	0.30359238	3.5937082e-05	149.0	-0.006647433	15.527341	0.12405629	0.0029207242	-0.62039036	0.030025	-0.11465548	9.4772004e-05	0.00014176921	0.01470217	135.11884	-331.85675	17.299957	-331.23682	16.920765	125.0	8736.804
126	10160000	1.5	0.014999999	-28.591705	0.12694389	-352.66882	1219.0	1.2962456	0.3051544	2.796038e-05	149.0	5.9829348e-05	15.52667	0.12710176	0.0015007182	-0.6182746	0.0086125	-0.0023625589	-0.00018918485	0.00013677918	0.009370855	134.64825	-334.00714	15.338791	-334.8452	14.31197	126.0	8810.215
127	10240000	1.5	0.014999999	-26.892597	0.12139573	-353.69302	1219.0	1.107175	0.30404824	2.1472262e-05	149.0	0.00012748709	15.525441	0.12198348	0.0018231281	-0.6327819	0.0134125	-0.0006939869	-0.00045830655	0.00011308064	0.008918237	139.69278	-329.60165	21.94638	-329.70493	21.473343	127.0	8883.558
128	10320000	1.5	0.014999999	-31.097862	0.118040994	-350.47653	1219.0	1.523084	0.33936456	2.7379021e-05	149.0	0.005708298	15.525852	0.14249745	0.002146126	-0.63665766	0.0195125	0.090332575	-0.00018161621	0.0001271409	0.018248977	135.04613	-328.48856	27.837612	-328.96988	27.549694	128.0	8957.45
129	10400000	1.5	0.014999999	-30.194338	0.15609813	-350.2409	1219.0	2.0663364	0.30380672	3.6947407e-05	149.0	0.007274964	15.581084	0.18709242	0.002614658	-0.6411529	0.0222625	0.11548486	0.0010760408	0.00013528932	0.033137143	128.1297	-337.5074	17.96465	-337.3696	17.502832	129.0	9030.8955
130	10480000	1.5	0.014999999	-26.817087	0.17340496	-354.0196	1219.0	1.2985276	0.30440995	5.967789e-05	149.0	-0.0072112177	15.526383	0.14325862	0.0030532503	-0.65964407	0.0254625	-0.12270397	-0.000200243	0.00013982727	0.0150963925	141.01857	-340.09985	13.1735935	-340.8441	12.29139	130.0	9104.109
131	10560000	1.5	0.014999999	-26.856256	0.13952537	-356.9915	1219.0	1.0609115	0.29034334	3.2464548e-05	149.0	0.00027798436	15.525018	0.1405244	0.0010918723	-0.67317617	0.00675	0.0017312437	-0.0007802231	0.00012585777	0.008320551	141.2978	-341.33142	14.202496	-341.63345	13.948595	131.0	9177.464
132	10640000	1.5	0.014999999	-29.697765	0.16533686	-360.83014	1219.0	1.1762551	0.291036	1.9825422e-05	149.0	0.004968942	15.524106	0.1871056	0.0015379858	-0.68044096	0.0101875	0.07854714	-0.00040865116	0.00012725157	0.013748568	151.32597	-338.18137	11.2552805	-338.72757	10.578353	132.0	9252.989
133	10720000	1.5	0.014999999	-29.907528	0.1664849	-357.85782	1219.0	1.0789851	0.319667	2.1035808e-05	149.0	0.0020307684	15.52268	0.17506102	0.005683959	-0.66534144	0.066975	0.028388256	0.0051285187	0.000114824914	0.0077826264	144.67674	-328.4959	13.686695	-328.84146	13.790832	133.0	9326.525
134	10800000	1.5	0.014999999	-28.11119	0.13766265	-352.78186	1219.0	1.1804285	0.3235409	2.7185664e-05	149.0	0.0002487722	15.521768	0.13915035	0.0018354156	-0.67739874	0.0174875	0.00088536873	-5.091076e-05	0.00010994564	0.011096421	133.59792	-327.62875	19.759966	-327.60678	19.307346	134.0	9399.849
135	10880000	1.5	0.014999999	-30.493616	0.14161226	-351.7941	1219.0	1.3738904	0.3716544	2.859555e-05	149.0	0.00239223	15.521418	0.15209292	0.002723388	-0.68457234	0.027925	0.036928594	-1.8726349e-05	0.00011413865	0.012311886	134.31116	-325.93155	17.490736	-326.4634	16.600657	135.0	9473.202
136	10960000	1.5	0.014999999	-27.899359	0.13864584	-350.74896	1219.0	1.4671028	0.3389192	2.6825244e-05	149.0	0.0019135735	15.5211525	0.14698406	0.0012156732	-0.69208586	0.0053625	0.028593894	-0.0006073002	0.00011137954	0.017346215	121.13181	-326.88193	18.592411	-327.24265	18.3673	136.0	9546.453
137	11040000	1.5	0.014999999	-28.756279	0.14690943	-350.33694	1219.0	1.5442548	0.3302041	2.5823078e-05	149.0	0.001162704	15.523286	0.15176524	0.0009806887	-0.7036308	0.0062375	0.015772477	-0.00043366395	0.00012933054	0.020893304	121.05899	-330.48618	14.698904	-331.02917	14.395719	137.0	9622.164
138	11120000	1.5	0.014999999	-27.14646	0.15851381	-353.9969	1219.0	1.0294816	0.33244824	2.5064734e-05	149.0	-0.0025021068	15.519665	0.14773779	0.0016616266	-0.71705335	0.0122125	-0.044338096	-0.00066708925	0.00011249314	0.009867841	130.52971	-328.67737	16.310345	-329.1322	15.911337	138.0	9695.552
139	11200000	1.5	0.014999999	-28.70105	0.14177127	-353.3089	1219.0	1.1082748	0.34313947	2.1845532e-05	60.0	0.0014472723	15.518517	0.14814563	0.015844936	-0.72116095	0.1370125	0.019102536	0.014199986	9.907271e-05	0.008970743	122.37089	-314.96277	24.518908	-315.23456	24.329407	139.0	9751.077
140	11280000	1.5	0.014999999	-32.13898	0.12184216	-337.67175	1219.0	5.6943827	0.35408205	7.278e-05	149.0	0.08093312	15.94609	0.46363202	0.0028349617	-0.70448965	0.0194125	1.3611184	0.0021510627	0.0001381872	0.5682315	124.245	-321.23236	18.760447	-321.95187	18.074667	140.0	9824.636
141	11360000	1.5	0.014999999	-26.142788	0.41140336	-342.60815	1219.0	3.2506204	0.34376153	4.0192004e-05	149.0	-0.034212828	15.706006	0.26644036	0.008564873	-0.71728796	0.101125	-0.583285	0.0064123636	0.00010655271	0.14447908	109.97811	-330.17218	10.355764	-331.44864	9.519911	141.0	9897.99
142	11440000	1.5	0.014999999	-24.471302	0.2029262	-353.79837	1219.0	1.0777435	0.39327413	4.071798e-05	149.0	-0.025428627	15.534551	0.095519945	0.0024666328	-0.71734136	0.0260875	-0.42608473	0.00062141917	0.00011132467	0.06707967	154.08047	-338.1461	7.4558697	-338.65585	7.2503624	142.0	9972.058
143	11520000	1.5	0.014999999	-28.821688	0.12013675	-359.94455	1219.0	0.98196137	0.32990026	2.3149209e-05	149.0	0.007354515	15.532952	0.15106374	0.001577663	-0.7181469	0.007575	0.11913993	-0.00079738314	9.254097e-05	0.015496643	142.4878	-331.1111	13.383903	-331.26633	13.135292	143.0	10045.61
144	11600000	1.5	0.014999999	-30.79165	0.14311884	-358.3744	1219.0	1.0067065	0.3219871	2.6921887e-05	149.0	0.005839434	15.531451	0.16770966	0.0021897887	-0.7375192	0.0173	0.09379945	-0.00041881905	9.353111e-05	0.01075594	140.9483	-329.86572	15.2988405	-331.23987	13.9868	144.0	10119.26
145	11680000	1.5	0.014999999	-29.586672	0.18190593	-359.72046	1219.0	1.0219505	0.4018075	3.1331794e-05	149.0	0.006069058	15.529961	0.20752193	0.007911952	-0.73979354	0.092475	0.09369877	0.0066249007	8.8376626e-05	0.014593839	148.6535	-323.10748	21.792477	-323.5863	21.670565	145.0	10192.636
146	11760000	1.5	0.014999999	-31.744553	0.13614991	-351.14355	1219.0	1.2204204	0.4229352	4.1083105e-05	149.0	-0.0011635668	15.529247	0.13133398	0.001043005	-0.7629049	0.0111875	-0.021953922	-0.0003120823	0.000104967155	0.013208346	141.8571	-326.34903	18.546537	-327.14297	17.770144	146.0	10267.413
147	11840000	1.5	0.014999999	-28.192085	0.13697143	-352.43878	1219.0	1.0334053	0.37090674	2.6845588e-05	149.0	-0.00029380567	15.527605	0.13560101	0.0017267622	-0.7773743	0.01685	-0.0075497176	-0.00060708047	0.00010070292	0.007911874	132.27068	-326.78925	19.812654	-327.4173	18.800388	147.0	10341.102
148	11920000	1.5	0.014999999	-29.022522	0.14209798	-353.12982	1219.0	1.0030355	0.40913898	2.532113e-05	149.0	0.0011182477	15.526068	0.14681593	0.0017375759	-0.78888005	0.0226625	0.015593962	-2.3242665e-05	0.00010237796	0.006340132	139.54018	-325.73166	21.483047	-326.43018	20.583813	148.0	10414.565
149	12000000	1.5	0.014999999	-30.580837	0.12613931	-350.22342	1219.0	1.3082429	0.4062709	2.5817968e-05	149.0	0.0029378787	15.525734	0.1384936	0.0022291546	-0.8031474	0.02185	0.04604851	-5.5389406e-05	9.888033e-05	0.009843744	138.55067	-321.333	23.872839	-322.08023	22.770191	149.0	10487.916
