Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
10	880000	1.5	0.01165305	-34.28007	10.459726	-387.85864	1219.0	102.65509	0.28238	0.00037573674	149.0	-0.5194613	21.395061	8.471038	0.0064567123	0.6520595	0.059675	-11.681733	-0.007769821	1.8682845e-11	10.448364	21.125898	-11.09249	332.3975	-11.200514	332.96365	10.0	592.1487
11	960000	1.5	0.012166867	-31.284378	7.1999726	-364.00073	1219.0	80.1051	0.2722939	0.0004337218	149.0	-0.19259019	19.392815	6.458454	0.006367283	0.574747	0.0571625	-3.9744968	-0.008074498	7.782336e-12	5.3646173	14.026651	-7.9084926	332.4874	-7.904254	332.49078	11.0	667.9523
12	1040000	1.5	0.012601807	-29.34859	5.425228	-339.33798	1219.0	61.661266	0.22393027	0.00036008967	149.0	-0.10478388	17.754536	5.0124145	0.006090886	0.49808407	0.0554625	-1.9946787	-0.006805843	7.364065e-12	4.5375123	13.1923895	-6.975162	332.56155	-7.026861	332.55692	12.0	743.94305
13	1120000	1.5	0.012969971	-27.246956	4.153639	-317.80994	1219.0	47.224796	0.20711651	0.00011617972	149.0	-0.06810263	16.455109	3.8600605	0.0058151167	0.4234686	0.0542	-1.209555	-0.0072567854	5.4582593e-12	3.2800243	11.382666	-6.0474696	332.64917	-6.0304403	332.6517	13.0	819.698
14	1200000	1.5	0.0132816145	-25.500172	3.266573	-296.80716	1219.0	39.00471	0.18283086	6.6604036e-05	149.0	0.010421044	15.738578	3.2908847	0.0034130637	0.36715746	0.0305625	0.16789451	-0.0067650955	1.9140477e-11	3.6676915	9.362021	-6.2623777	332.6281	-6.2328157	332.63083	14.0	895.56555
15	1280000	1.5	0.013545423	-23.917303	3.0963879	-281.93658	1219.0	36.95443	0.16537766	5.274146e-05	149.0	0.04467807	15.637836	3.2570093	0.0044850837	0.29702163	0.0469125	0.7297922	-0.0076123215	7.658214e-11	3.481176	7.7213945	-7.2971787	332.53424	-7.408705	332.52625	15.0	971.5435
16	1360000	1.5	0.013768726	-22.57178	3.0861373	-265.67313	1219.0	36.063805	0.15107748	3.2993143e-05	105.0	0.0702304	15.64659	3.362019	0.03375591	0.2841332	0.0696375	1.119567	0.021569133	5.6357956e-05	4.2270474	7.060164	-263.15292	121.83876	-264.03232	120.89355	16.0	1037.9116
17	1440000	1.5	0.013957752	-21.592545	3.3479457	-285.44437	1219.0	32.905235	0.17477383	3.1830692e-05	2.0	-0.048028067	15.43039	3.12977	0.06871051	0.2839646	0.1127625	-1.2787902	0.056382105	0.00011405509	2.6570475	11.779476	-315.41122	40.512627	-315.7135	40.18843	17.0	1082.6885
18	1520000	1.5	0.014117749	-23.21235	3.0930407	-319.67404	1219.0	24.936983	0.22244084	4.7745947e-05	1.0	-0.2064419	14.715836	2.2029753	0.040035523	0.28386214	0.1280125	-3.1702805	0.06597466	0.00025180134	6.230055	31.07385	-346.0737	13.818049	-346.38446	13.671885	18.0	1128.5762
19	1600000	1.5	0.014253196	-26.00589	2.455432	-349.7003	1219.0	24.167194	0.26315278	6.389733e-05	1.0	-0.10845713	14.714173	1.9849403	0.07319041	0.2837462	0.226275	-1.6845098	0.0927054	0.00045396437	3.6193511	41.030567	-389.57886	0.942687	-389.65204	0.93843377	19.0	1174.1473
20	1680000	1.5	0.014367847	-28.725563	3.2579274	-393.11975	1219.0	50.158924	0.3076443	0.00019801706	1.0	0.2086553	17.484003	4.1035843	0.0743295	0.28360268	0.245425	3.8814194	0.09463189	0.0006694348	4.0815787	59.289124	-433.91608	19.742752	-434.24762	20.000679	20.0	1218.8402
21	1760000	1.5	0.014464887	-32.29984	6.0197024	-435.58572	1219.0	97.84135	0.3624599	0.00018468879	1.0	0.6119321	22.509075	8.502972	0.03336833	0.28345725	0.1475	14.442539	0.05238454	0.0007751269	9.935958	78.78774	-460.55493	54.453773	-460.299	55.325275	21.0	1263.4254
22	1840000	1.5	0.014547037	-35.556255	9.8937845	-461.65338	1219.0	128.3905	0.39397138	0.00018281632	4.0	0.39013904	25.888012	11.44477	0.028298518	0.28293702	0.3017875	10.187413	0.018291097	0.00051707594	4.8638406	94.14784	-447.52795	12.476416	-446.8489	12.633305	22.0	1308.7328
23	1920000	1.5	0.014616577	-36.211758	8.08202	-439.63254	1219.0	60.229046	0.3525744	0.00019648387	1.0	-0.54974854	19.276949	5.83162	0.024970382	0.28281066	0.1478625	-11.302703	0.028323496	0.0005799332	6.733146	139.6038	-424.00266	5.926596	-424.14597	5.9215455	23.0	1353.3943
24	2000000	1.5	0.014675439	-35.47332	4.272651	-418.19485	1219.0	28.746975	0.32358178	0.00016955931	1.0	-0.3567347	16.235981	2.7852983	0.030129984	0.2826834	0.13645	-6.289066	0.029247204	0.00052419247	4.082051	118.214836	-399.67538	2.2008388	-399.77148	2.2204661	24.0	1398.1025
25	2080000	1.5	0.014725265	-33.749096	1.8042369	-393.50787	1219.0	12.217	0.30196565	0.000100692465	6.0	-0.17272511	14.625604	1.0780452	0.054657355	0.28198195	0.093475	-2.695232	0.054185536	0.0013570954	1.5505782	102.03054	-411.71606	6.975743	-410.9241	7.0061707	25.0	1443.6433
26	2160000	1.5	0.014767439	-32.668995	1.1393721	-418.75433	1219.0	15.391254	0.32548413	0.00016377679	1.0	0.103599414	14.987478	1.5837362	0.03916044	0.2818644	0.1341125	1.6613216	0.051914226	0.0016967638	1.7379088	169.22466	-439.08176	12.606867	-436.1082	12.4768715	26.0	1488.1675
27	2240000	1.5	0.014803143	-34.7698	2.1831434	-442.19266	1219.0	27.910944	0.35979944	0.00030988603	1.0	0.16171232	16.301392	2.8593118	0.016769897	0.28172538	0.1053875	2.853047	0.030156309	0.0018035809	2.1746426	191.11678	-455.14444	17.39355	-453.24347	17.656965	27.0	1532.7601
28	2320000	1.5	0.014833362	-36.472164	3.3459454	-456.44263	1219.0	38.562305	0.368342	0.0001796025	1.0	0.14950845	17.482792	3.961933	0.03369779	0.2815819	0.1434	2.8010082	0.044019293	0.0020691624	1.9837937	201.27942	-475.29883	25.12985	-471.87103	25.110931	28.0	1577.2264
29	2400000	1.5	0.014858946	-37.933907	4.805543	-475.06665	1219.0	56.35679	0.42163983	0.00017445046	1.0	0.2154868	19.403477	5.6890435	0.053052623	0.28144503	0.1864875	4.426813	0.05928441	0.0024086654	3.123982	221.96988	-497.48523	39.93804	-495.89597	39.732815	29.0	1621.5875
30	2480000	1.5	0.0148806	-39.60097	6.875383	-498.71655	1219.0	81.471115	0.43573213	9.9444784e-05	1.0	0.3060446	22.128843	8.12922	0.057114605	0.28128362	0.2064625	7.174811	0.060913112	0.0027753324	5.0012865	238.5523	-520.34863	56.52578	-521.53766	56.72989	30.0	1666.1761
31	2560000	1.5	0.014898927	-41.74246	9.704959	-523.36884	1219.0	110.25196	0.44659987	0.0001217765	1.0	0.3123369	25.306925	10.972979	0.025311446	0.28112197	0.1450125	8.366969	0.034839354	0.0029007022	5.8606853	263.49982	-537.1881	70.38433	-537.7511	70.79747	31.0	1710.882
32	2640000	1.5	0.014914451	-43.646217	12.094436	-540.2405	1219.0	129.13612	0.47224006	0.0001491626	1.0	0.2141192	27.531004	12.949485	0.019065918	0.28094673	0.1227	6.1573267	0.024411576	0.0031007954	4.723217	275.05414	-550.06226	84.8196	-550.39667	85.353065	32.0	1755.4595
33	2720000	1.5	0.01492758	-45.10664	13.958208	-555.5106	1219.0	144.09131	0.46968794	0.0001303046	4.0	0.17183784	29.455828	14.634115	0.021196835	0.28026056	0.192	4.8938365	0.01830329	0.0026527008	4.3751287	295.52612	-532.0834	65.13861	-530.8967	65.62261	33.0	1800.704
34	2800000	1.5	0.014938699	-45.22227	12.05303	-547.96216	1219.0	110.221436	0.47949165	5.7977886e-05	1.0	-0.022981461	26.394127	11.964193	0.017036485	0.28008723	0.138525	-0.92090666	0.017259363	0.0029108273	4.4060297	327.7131	-514.36597	55.99637	-514.44183	55.9529	34.0	1845.1935
35	2880000	1.5	0.014948113	-45.192444	10.417625	-537.4582	1219.0	90.89154	0.46210393	0.00014396608	1.0	-0.015684435	24.745747	10.343145	0.025959387	0.2799144	0.1531875	-0.7302333	0.024131348	0.0028181777	3.998368	324.97134	-498.79904	45.24357	-498.8207	44.95433	35.0	1889.7655
36	2960000	1.5	0.014956073	-44.228027	8.627859	-523.6822	1219.0	70.924675	0.45528412	6.2233965e-05	5.0	-0.019341819	22.961975	8.529427	0.015122354	0.2790239	0.0706625	-0.46609667	0.017434811	0.0036978219	3.8459883	316.30545	-511.72806	49.8134	-512.9095	49.615948	36.0	1935.0474
37	3040000	1.5	0.01496282	-43.884293	8.557111	-538.7305	1219.0	71.79908	0.43639708	0.00010803775	1.0	0.097357996	23.255947	8.932466	0.023709746	0.27883196	0.1378375	2.466864	0.029214228	0.004406566	4.9631834	369.73206	-528.2277	58.734016	-528.35223	58.68822	37.0	1979.6385
38	3120000	1.5	0.0149685275	-45.476444	10.068146	-552.72015	1219.0	84.99818	0.4684716	8.2191276e-05	1.0	0.08032431	24.817142	10.3667345	0.038506832	0.2786493	0.1668125	2.1101625	0.03942198	0.00481288	4.9947205	376.1863	-548.8453	69.83044	-548.7935	70.15145	38.0	2024.0706
39	3200000	1.5	0.014973358	-46.80933	12.12098	-571.4609	1219.0	104.517746	0.51029336	0.0002557716	1.0	0.025512174	27.052431	12.190867	0.056153297	0.27847382	0.195375	0.8299409	0.05066359	0.0053198347	4.9660907	378.95517	-573.96844	82.03504	-574.79346	82.27052	39.0	2068.6577
40	3280000	1.5	0.014977453	-48.550583	14.40929	-592.9879	1219.0	129.12166	0.51745427	0.00014799846	1.0	-0.030649133	29.888832	14.248703	0.05963061	0.27827355	0.2069375	-0.6584177	0.05600874	0.0057249083	5.240704	384.21832	-603.239	96.2579	-604.6117	96.45811	40.0	2113.14
41	3360000	1.5	0.014980911	-50.516273	16.488901	-619.7626	1219.0	154.60843	0.6014314	0.00031421226	1.0	-0.03339247	32.858902	16.314915	0.07996165	0.27808812	0.2413	-1.0153226	0.06582223	0.0062696333	4.1222405	401.9854	-642.45	124.34616	-641.9913	123.9091	41.0	2157.6133
42	3440000	1.5	0.014983846	-53.26771	19.06819	-657.09393	1219.0	185.72997	0.67321056	0.00030263307	1.0	-0.0409915	36.516636	18.863358	0.10083926	0.27789807	0.2654625	-1.0340292	0.07819009	0.0067086294	3.2000706	452.48026	-689.69977	162.62598	-692.4537	163.40437	42.0	2202.0088
43	3520000	1.5	0.014986322	-57.13659	22.222837	-702.2898	1219.0	224.06952	0.72549075	0.00032766032	1.0	-0.056956768	40.988045	21.958797	0.052661657	0.2777002	0.2174875	-1.9582797	0.050692104	0.0066503244	2.9360495	520.20667	-730.329	192.18663	-731.4828	191.09402	43.0	2246.5803
44	3600000	1.5	0.0149884205	-60.63207	24.207422	-736.90894	1219.0	250.88454	0.7566371	0.00043895136	1.0	-0.034157198	44.372253	24.049171	0.07209577	0.27751258	0.243925	-1.3269523	0.057609245	0.0071156663	2.7314506	557.293	-780.7137	226.53148	-780.9156	226.35287	44.0	2290.9988
45	3680000	1.5	0.0149901975	-63.9981	26.560982	-792.56494	1219.0	281.72235	0.8077677	0.0004212068	1.0	-0.006364575	48.281876	26.498075	0.09748545	0.27733895	0.2721875	0.0026745484	0.0731217	0.007657126	2.5985494	679.429	-860.6284	263.25497	-862.3735	264.29364	45.0	2335.468
46	3760000	1.5	0.0149917025	-68.21099	28.893415	-880.8608	1219.0	312.28964	0.9353573	0.00041834163	1.0	0.0103190765	52.242493	28.886974	0.12254575	0.27717924	0.3103375	0.8175516	0.08946039	0.00784204	2.1586938	921.969	-969.1184	302.3722	-969.91797	302.60416	46.0	2380.0347
47	3840000	1.5	0.014992981	-75.66137	31.599218	-994.3024	1219.0	347.22888	0.9826681	0.00033256598	1.0	0.014790805	56.773193	31.60523	0.12988393	0.27703145	0.337275	1.2270186	0.09052661	0.007632553	2.3109124	1254.5106	-1095.3455	345.76468	-1096.3232	345.56906	47.0	2424.4841
48	3920000	1.5	0.014994055	-84.78224	34.03736	-1120.0444	1219.0	381.3945	1.0796798	0.00047037052	1.0	0.053222325	61.311764	34.197983	0.15433928	0.27689692	0.35985	3.5096667	0.09705246	0.008087099	2.7767642	1752.3116	-1229.4421	390.98218	-1227.5997	390.05585	48.0	2468.9436
49	4000000	1.5	0.014994966	-93.98519	35.864983	-1262.5671	1219.0	408.2373	1.2543561	0.00045954512	1.0	0.088162035	65.18884	36.17651	0.18249072	0.27677464	0.379125	6.235819	0.10801133	0.00822715	3.0342288	2359.5977	-1398.3531	418.41974	-1399.0817	418.7802	49.0	2513.3904
50	4080000	1.5	0.01499574	-104.01547	37.082333	-1430.7461	1219.0	425.05847	1.386975	0.00064954074	1.0	0.07999841	68.11947	37.376183	0.19668435	0.2766643	0.3905125	5.576119	0.12126536	0.0081680035	2.3254402	2869.1638	-1597.7673	437.35147	-1599.2184	437.87054	50.0	2557.79
51	4160000	1.5	0.0149963945	-117.04644	38.033455	-1616.4474	1219.0	439.34866	1.747248	0.0007093959	1.0	0.08771196	70.86258	38.34298	0.22390242	0.27656463	0.4136625	6.4316564	0.09957003	0.008481942	1.8963935	3075.161	-1848.1222	450.05948	-1848.1101	450.03116	51.0	2602.0098
52	4240000	1.5	0.014996949	-132.1009	38.736935	-1820.7562	1219.0	449.691	1.9524047	0.0005556791	1.0	0.07077435	73.223114	38.956745	0.22868933	0.27647495	0.433725	5.039475	0.07753505	0.007671472	1.5225363	2907.4404	-2081.6858	459.40244	-2079.9482	459.3074	52.0	2646.4011
53	4320000	1.5	0.014997421	-148.4822	39.25325	-2033.0853	1219.0	458.37607	2.1898258	0.0005522195	1.0	0.06893636	75.455505	39.439976	0.20141041	0.27639392	0.469325	5.1185107	0.079228856	0.006704518	1.3317127	2604.5757	-2310.4995	468.46622	-2311.017	468.3527	53.0	2690.6384
54	4400000	1.5	0.014997812	-165.24338	39.716087	-2235.9863	1219.0	467.42548	2.57205	0.0005534823	1.0	0.08882957	77.749275	39.922157	0.2213103	0.2763209	0.4903125	6.731671	0.08263779	0.0067126025	1.4868714	2245.8328	-2555.8174	475.9675	-2559.3513	475.9339	54.0	2734.8782
55	4480000	1.5	0.014998151	-181.35083	40.117138	-2446.7292	1219.0	475.18347	2.8191428	0.0005738415	1.0	0.09266461	79.93478	40.311295	0.27860856	0.27625462	0.449325	7.5638633	0.09276259	0.006977644	1.6419369	1878.6312	-2839.8403	480.72876	-2841.729	480.77612	55.0	2779.0552
56	4560000	1.5	0.014998434	-197.89374	40.397114	-2710.5076	1219.0	479.86148	3.0392494	0.0007171537	1.0	0.0638694	81.82623	40.51516	0.32485268	0.27619502	0.3952	5.0029826	0.074769706	0.0064132754	1.290594	1606.2596	-3140.4092	484.07367	-3141.0308	484.1086	56.0	2823.2996
57	4640000	1.5	0.0149986725	-218.89023	40.56462	-2991.3672	1219.0	483.05707	3.2609718	0.0006533141	1.0	0.050784748	83.58076	40.65282	0.24555095	0.27614167	0.343725	3.6574824	0.0471226	0.003335833	1.0792841	1271.6238	-3392.2344	485.99216	-3391.689	485.94427	57.0	2867.3694
58	4720000	1.5	0.014998881	-241.39795	40.671295	-3230.9229	1219.0	484.85742	3.3416557	0.0008192122	1.0	0.035740603	85.20082	40.731663	0.091731265	0.276094	0.2655875	2.8723938	0.021798132	0.0009021983	0.9856993	859.1541	-3555.3362	486.91946	-3554.1223	486.9125	58.0	2911.4465
59	4800000	1.5	0.014999048	-261.39502	40.728855	-3361.304	1219.0	485.37225	3.3526917	0.0005721501	1.0	0.014350873	86.694016	40.752495	0.020195134	0.27605054	0.1681125	1.2320195	0.0068259644	0.00016400691	0.8665435	432.091	-3634.1633	487.3397	-3634.087	487.34464	59.0	2955.646
60	4880000	1.5	0.014999196	-273.44586	40.75028	-3411.2014	1219.0	485.69135	3.37459	0.00044256207	149.0	0.006058076	88.16986	40.762367	0.00986578	0.28846192	0.1130625	0.52088815	0.003465998	5.901299e-13	0.7985944	255.38464	-3689.02	487.6873	-3689.02	487.68732	60.0	3030.3894
61	4960000	1.5	0.014999316	-278.42804	40.76177	-3434.8428	1219.0	485.98575	3.235639	0.0003679703	149.0	0.0026024731	89.643974	40.77202	0.00044383563	0.30907133	0.001575	0.22906299	-0.00068681047	5.0275875e-13	0.7586506	208.13809	-3689.0212	487.68735	-3689.021	487.68732	61.0	3105.5051
62	5040000	1.5	0.014999421	-280.52396	40.76776	-3428.5188	1219.0	485.87006	3.2419267	0.00036050327	149.0	-0.0048653074	91.07657	40.76623	2.6752257e-05	0.31403065	0.0	-0.4482045	-7.096605e-05	5.0050984e-13	0.72732186	199.93875	-3689.0212	487.68735	-3689.021	487.68735	62.0	3180.673
63	5120000	1.5	0.01499951	-280.33386	40.76485	-3425.4368	1219.0	485.92554	3.2340634	0.00031018874	149.0	-0.0043751183	92.5265	40.76645	3.852311e-06	0.31326196	0.0	-0.40921703	1.4299583e-05	4.968598e-13	0.70802635	199.94005	-3689.0212	487.68735	-3689.021	487.68732	63.0	3255.9407
64	5200000	1.5	0.014999585	-280.01468	40.764355	-3428.0938	1219.0	485.87204	3.126377	0.00029077803	149.0	-0.006047216	93.965576	40.763912	1.0599347e-05	0.31455514	0.0	-0.5742781	-2.7440286e-05	5.353769e-13	0.6907741	197.30945	-3689.0205	487.68732	-3689.0205	487.68732	64.0	3331.2583
65	5280000	1.5	0.014999655	-280.19348	40.76249	-3428.4866	1219.0	485.85516	3.2359967	0.00035504196	149.0	-0.0059455573	95.40809	40.762684	0.0016820383	0.35640413	0.0181	-0.5978046	-0.00024007245	6.7151476e-13	0.6759135	195.5911	-3689.02	487.6873	-3689.0198	487.6873	65.0	3406.4048
66	5360000	1.5	0.014999704	-280.25906	40.761303	-3418.2473	1219.0	485.81277	3.2544217	0.00030698284	149.0	-0.006319674	96.848114	40.760677	-4.4924764e-06	0.35410497	0.0	-0.6186075	5.3872776e-05	9.102791e-13	0.6600459	194.28174	-3689.0173	487.68716	-3689.0173	487.68716	66.0	3481.7002
67	5440000	1.5	0.014999748	-279.4786	40.76007	-3414.7214	1219.0	485.80484	3.2246292	0.00021362325	149.0	-0.0058857156	98.29215	40.759724	0.0007403974	0.38357207	0.006975	-0.5950258	-0.00057069235	6.1134247e-13	0.6441995	191.98323	-3689.0198	487.6873	-3689.0198	487.6873	67.0	3556.9724
68	5520000	1.5	0.014999791	-279.1223	40.75896	-3408.3154	1219.0	485.81607	3.1910965	0.00023504099	149.0	-0.005178658	99.736595	40.75943	4.0184013e-06	0.38992783	0.0	-0.5218538	-0.00013477888	8.6916574e-13	0.62969965	195.1499	-3689.0178	487.6872	-3689.0178	487.6872	68.0	3633.6536
69	5600000	1.5	0.01499982	-278.57153	40.758595	-3410.805	1219.0	485.8105	3.1586099	0.00037204876	149.0	-0.0048161647	101.1806	40.759007	-2.3528964e-06	0.38772294	0.0	-0.49223292	5.0848914e-05	1.0753005e-12	0.6147411	191.42534	-3689.0159	487.68713	-3689.0159	487.6871	69.0	3714.7878
70	5680000	1.5	0.014999851	-278.69357	40.7582	-3406.0276	1219.0	485.76257	3.2352157	0.00036399244	149.0	-0.0051067336	102.61986	40.756916	0.00028085866	0.403995	0.000375	-0.53172886	-0.00037152824	4.5938055e-11	0.5995021	193.0927	-3688.9324	487.68442	-3688.9326	487.68445	70.0	3795.322
71	5760000	1.5	0.014999868	-278.39594	40.755333	-3403.979	1219.0	485.7508	3.1474044	0.00024770494	116.0	-0.0040328563	104.0627	40.755844	0.016598511	0.4275813	0.18315	-0.50991344	0.0005001814	1.6261742e-05	0.5858893	191.17633	-3585.7427	486.25815	-3585.4329	486.2655	71.0	3864.606
72	5840000	1.5	0.014999894	-278.22842	40.745304	-3349.2725	1219.0	484.86734	3.3218868	0.0002491442	149.0	-0.014793665	105.416885	40.724155	0.0025326363	0.44715497	0.028075	-1.5715368	0.0018300427	3.5493188e-06	0.56982464	231.33458	-3623.6687	486.65805	-3623.3477	486.64658	72.0	3945.066
73	5920000	1.5	0.01499991	-274.45087	40.7247	-3363.1118	1219.0	484.99933	3.0832422	0.00032778602	49.0	-0.002698279	106.87188	40.727108	0.01630634	0.4617334	0.1439125	-0.405137	-3.2641983e-05	3.5709763e-05	0.5516627	200.04036	-3539.5786	484.34793	-3538.8284	484.30746	73.0	3999.0676
74	6000000	1.5	0.014999923	-275.0862	40.70169	-3304.3586	1219.0	483.0099	3.1997185	0.0002913862	6.0	-0.027245255	108.10828	40.655437	0.016960027	0.46386293	0.1735	-2.8770647	0.008516661	4.7012694e-05	0.55393094	238.64156	-3638.5898	486.1894	-3638.428	486.19324	74.0	4045.9956
75	6080000	1.5	0.014999928	-271.71793	40.676632	-3360.2961	1219.0	484.6428	3.2220383	0.00020464367	149.0	0.014252749	109.71385	40.711803	0.00062521	0.47161153	0.00175	1.5806448	0.0005878479	2.9376632e-05	0.5409067	209.73297	-3656.569	486.38477	-3656.3618	486.36746	75.0	4125.265
76	6160000	1.5	0.014999942	-274.77185	40.71351	-3369.9495	1219.0	484.79965	3.2786694	0.00024216223	149.0	0.00085534476	111.16995	40.719776	0.0038513541	0.5164934	0.0434	0.09362556	0.0014924136	1.161607e-06	0.5224223	190.11255	-3684.3052	487.47812	-3684.3345	487.47995	76.0	4205.0635
77	6240000	1.5	0.014999954	-275.83392	40.72814	-3375.2322	1219.0	485.49728	3.2642453	0.0003344873	66.0	0.0058642696	112.6821	40.74235	0.015050137	0.5446176	0.066125	0.5249157	0.00041808854	8.576814e-05	0.5221703	191.02223	-3607.8667	484.60916	-3607.8503	484.6242	77.0	4262.3706
78	6320000	1.5	0.014999957	-275.92166	40.71032	-3320.9604	1219.0	483.05823	3.3897629	0.00031699924	13.0	-0.028376145	113.87369	40.6575	0.01876532	0.5482874	0.05075	-3.677732	-0.00033534897	0.00028443674	0.52902377	209.50955	-3526.0024	479.12775	-3526.2446	479.12	78.0	4308.961
79	6400000	1.5	0.01499997	-273.09567	40.578667	-3261.2654	1219.0	477.86874	3.2926247	0.00029831083	41.0	-0.064037666	114.77493	40.458336	0.015940782	0.54369974	0.1612875	-7.5868373	0.008098864	0.00013375998	0.6492606	236.06575	-3430.314	475.06854	-3429.8618	475.02484	79.0	4361.944
80	6480000	1.5	0.014999973	-270.57584	40.373425	-3193.6702	1219.0	473.5341	3.395441	0.0002606102	8.0	-0.05791732	115.75211	40.272526	0.02127178	0.5426884	0.0706125	-7.2760515	0.016226178	0.0003134653	0.6245102	227.05338	-3325.3591	461.2249	-3324.0513	461.09338	80.0	4413.052
81	6560000	1.5	0.014999973	-266.368	39.977158	-3109.5215	1219.0	459.82483	3.411126	0.00023795688	7.0	-0.18263309	115.74396	39.59127	0.017151723	0.54210895	0.1428	-21.80135	0.02685618	0.00030831574	2.003571	416.1588	-3284.628	440.19772	-3283.6736	440.1342	81.0	4458.4727
82	6640000	1.5	0.014999983	-263.20407	39.19812	-3072.1643	1219.0	446.29364	3.4183776	0.00027026428	3.0	-0.17084941	115.72876	38.853535	0.01889921	0.5419931	0.0794125	-19.652054	0.015428605	0.0009625185	2.0753849	528.90295	-3421.5925	453.63275	-3424.4854	454.1204	82.0	4505.7773
83	6720000	1.5	0.014999985	-264.92056	39.102676	-3148.1113	1219.0	454.27795	3.3945775	0.00026472274	2.0	0.07062867	117.8715	39.32224	0.030665152	0.5419578	0.077525	8.667591	0.027765617	0.0012704728	1.2113689	298.97827	-3553.6995	471.459	-3552.6343	471.25012	83.0	4552.561
