Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
86	6960000	1.5	0.014999988	-31.289024	0.18337637	-367.907	1219.0	1.8194731	0.50227994	2.279197e-05	149.0	-0.008254334	16.85994	0.15089868	0.0011501468	-0.4493985	0.0094875	-0.14850768	8.312945e-05	0.0444883	231.7509	-365.22986	2.6934457	-364.7984	2.7224224	86.0	13625.208
87	7040000	1.5	0.014999988	-30.64335	0.15222584	-368.2744	1219.0	1.8430701	0.5123609	3.080152e-05	149.0	-0.0004127516	16.863232	0.15267056	0.001046394	-0.42877436	0.0118125	-0.009469521	0.0007045674	0.04101425	236.04155	-366.32465	2.8479536	-366.8713	2.8763397	87.0	13789.584
88	7120000	1.5	0.014999988	-30.566479	0.15385315	-368.7221	1219.0	1.9133503	0.55291355	3.30968e-05	135.0	0.000562596	16.871351	0.15837778	0.01712521	-0.43626645	0.060675	-0.0079649	0.013122847	0.043126434	234.4285	-360.5531	1.987198	-359.90698	2.000691	88.0	13952.157
89	7200000	1.5	0.014999988	-30.779257	0.1646111	-366.28955	1219.0	1.6563667	0.54781544	2.3940403e-05	149.0	-0.0069652903	16.846367	0.13744454	0.002354438	-0.47279269	0.0218125	-0.12562779	-7.135214e-05	0.038399853	228.91315	-360.99057	2.0432653	-360.43604	2.0185075	89.0	14123.916
90	7280000	1.5	0.014999999	-30.51499	0.13991714	-363.7437	1219.0	1.2948891	0.59463835	2.755783e-05	149.0	-0.008088638	16.832567	0.10796358	0.0004913227	-0.48931792	0.001775	-0.14463696	-0.0002735706	0.026044732	236.3393	-361.21835	2.1055298	-361.38058	2.1057594	90.0	14287.758
91	7360000	1.5	0.014999999	-30.237293	0.11117256	-364.24396	1219.0	1.3613466	0.60091174	3.256672e-05	149.0	1.5482186e-05	16.832153	0.11318164	0.0031641128	-0.51986307	0.0434625	-0.0006501983	0.002516304	0.024277225	236.06027	-362.5453	2.2583683	-362.85443	2.3527148	91.0	14451.793
92	7440000	1.5	0.014999999	-30.308456	0.11574225	-364.9451	1219.0	1.4518813	0.57928663	2.5031903e-05	149.0	0.0006742481	16.831968	0.120434396	0.0027661305	-0.54618365	0.034525	0.012150683	0.00017038136	0.02687351	242.012	-361.8323	2.131979	-361.54538	2.0336049	92.0	14616.631
93	7520000	1.5	0.014999999	-30.516865	0.12245788	-364.20978	1219.0	1.366193	0.60275	2.7630787e-05	33.0	-0.0025837882	16.831415	0.113394424	0.015479845	-0.54716784	0.1286875	-0.046802416	0.013375574	0.024096124	244.26947	-358.64023	1.7569695	-358.22195	1.739343	93.0	14771.213
94	7600000	1.5	0.014999999	-30.488747	0.11634563	-360.94012	1219.0	1.0806248	0.6162343	3.565579e-05	149.0	-0.0066494937	16.830109	0.09012511	0.001432226	-0.55617434	0.017625	-0.11893828	0.0001495924	0.018438077	236.1806	-359.5073	1.8454783	-358.3325	1.8581483	94.0	14935.737
95	7680000	1.5	0.014999999	-29.906357	0.09305012	-361.8468	1219.0	1.1626081	0.6745218	2.6767055e-05	2.0	0.0004607359	16.829124	0.09664706	0.017426359	-0.5563464	0.132175	0.005220543	0.017460784	0.017992197	234.81454	-363.02322	2.28099	-362.96753	2.281858	95.0	15088.027
96	7760000	1.5	0.014999999	-29.704779	0.09755381	-366.00882	1219.0	1.5601351	0.6459599	2.363621e-05	17.0	0.0070624533	16.833195	0.12884903	0.016433181	-0.55837727	0.133825	0.12635206	0.014199175	0.03423713	239.9704	-359.73685	1.8619117	-358.42828	1.808863	96.0	15243.415
97	7840000	1.5	0.014999999	-30.514294	0.13043812	-361.84717	1219.0	1.167222	0.73784286	3.071e-05	149.0	-0.008335998	16.828102	0.096998885	0.0017756415	-0.5624847	0.0264	-0.14927134	0.0006329007	0.023226235	232.37148	-359.83768	1.9035556	-359.1596	1.9290333	97.0	15408.484
98	7920000	1.5	0.014999999	-29.893753	0.09807996	-362.77206	1219.0	1.2483889	0.72490567	3.1789423e-05	149.0	0.0009131065	16.82737	0.10349298	0.0011513593	-0.58071274	0.014175	0.015567077	0.00048067202	0.020426484	227.0343	-360.4225	1.9894844	-360.39923	1.9909886	98.0	15573.422
99	8000000	1.5	0.014999999	-29.995018	0.10231182	-372.14166	1219.0	2.3580215	0.7382556	3.9613205e-05	149.0	0.021349832	16.91308	0.19362381	0.0020918595	-0.6082569	0.0162375	0.38108334	0.00011080246	0.09417978	237.45634	-359.86874	1.9277036	-359.506	1.9377041	99.0	15737.816
100	8080000	1.5	0.014999999	-30.334984	0.19330223	-367.93652	1219.0	1.8806537	0.7401537	2.7662614e-05	67.0	-0.009473231	16.866028	0.15519352	0.015425651	-0.609765	0.11325	-0.17991628	0.013959125	0.04829953	231.20908	-356.45004	1.5209049	-355.8355	1.4847331	100.0	15915.4
101	8160000	1.5	0.014999999	-30.26907	0.15708321	-358.89682	1219.0	0.9417771	0.7577485	2.9875013e-05	5.0	-0.019010963	16.829096	0.07889811	0.019022763	-0.61011213	0.11525	-0.35016444	0.017587451	0.036808103	219.3184	-360.78885	1.9575719	-360.10248	1.9210277	101.0	16068.033
102	8240000	1.5	0.014999999	-28.987394	0.07981419	-363.4597	1219.0	1.291663	0.8253797	3.1773783e-05	149.0	0.006101071	16.828758	0.10715143	0.0011774123	-0.6396221	0.0078875	0.10764988	0.0002571672	0.024460569	221.3402	-360.40112	1.9232094	-360.252	1.8884618	102.0	16237.936
103	8320000	1.5	0.014999999	-29.565119	0.10905005	-364.43146	1219.0	1.3966197	0.8278475	3.0589596e-05	149.0	0.0011774322	16.828142	0.11565919	0.0018667688	-0.6188713	0.0181625	0.019973962	0.00036328583	0.024629964	220.1766	-360.0635	1.8789817	-360.192	1.955831	103.0	16412.572
104	8400000	1.5	0.014999999	-28.994905	0.11658533	-363.4833	1219.0	1.3269844	0.82611257	2.6910657e-05	149.0	-0.0019664187	16.82746	0.10991283	0.0015570653	-0.6317249	0.0122375	-0.03469818	0.0005126434	0.02217235	214.5031	-361.4738	2.051294	-359.67145	1.9934164	104.0	16591.127
105	8480000	1.5	0.014999999	-29.060375	0.11047384	-367.45688	1219.0	1.7774533	0.91712093	3.6654965e-05	149.0	0.008187579	16.853708	0.14645647	0.0023929602	-0.6367064	0.0341875	0.14578553	0.0012479952	0.042677283	217.95668	-359.57565	1.8062457	-359.7107	1.8080848	105.0	16791.371
106	8560000	1.5	0.014999999	-29.597712	0.1446932	-363.1824	1219.0	1.2604558	0.90823805	2.9588366e-05	11.0	-0.009924907	16.827435	0.10454536	0.02604129	-0.6371275	0.140275	-0.18100594	0.022460904	0.026417127	212.35843	-355.23804	1.3745975	-354.35034	1.3782687	106.0	16956.432
107	8640000	1.5	0.014999999	-29.406925	0.10405699	-359.925	1219.0	1.0488038	0.91893035	3.9471266e-05	22.0	-0.004359392	16.826033	0.08732696	0.015726415	-0.6375099	0.122	-0.07802212	0.013529584	0.015003125	202.45369	-352.01202	1.0936495	-351.75543	1.0612613	107.0	17124.488
108	8720000	1.5	0.014999999	-29.124172	0.08906436	-357.04865	1219.0	0.8865873	0.9270563	3.1114272e-05	11.0	-0.003939915	16.82415	0.073937796	0.02265903	-0.6377892	0.14425	-0.07014042	0.019215697	0.00826003	194.90726	-348.6943	0.8876478	-347.12814	0.8412936	108.0	17288.305
109	8800000	1.5	0.014999999	-29.343306	0.07534156	-354.41022	1219.0	0.8479939	0.94158953	3.2049717e-05	149.0	-0.001438089	16.822155	0.07052714	0.004446269	-0.63999885	0.0553875	-0.024871998	0.002148535	0.0046499884	190.59496	-347.7847	0.86721355	-345.6574	0.87515694	109.0	17472.918
110	8880000	1.5	0.014999999	-28.533184	0.07273225	-352.90903	1219.0	0.84371847	1.0206182	3.7519676e-05	149.0	-0.00091548165	16.820148	0.06991713	0.0018169441	-0.65073115	0.0181125	-0.016944652	0.00075131265	0.0033840225	184.70824	-348.09412	0.89970946	-348.15765	0.90981084	110.0	17655.516
111	8960000	1.5	0.014999999	-28.51798	0.0722	-351.9676	1219.0	0.8371222	1.004694	3.8086757e-05	149.0	-0.00092941034	16.818121	0.06916339	0.0012488266	-0.6742049	0.0056125	-0.016655125	-0.00024085098	0.0027900757	183.94957	-349.12885	0.9487749	-348.25055	0.9303003	111.0	17825.03
112	9040000	1.5	0.014999999	-28.798721	0.07047903	-352.62607	1219.0	0.8292123	1.0027881	3.5739846e-05	100.0	-0.0006821278	16.81607	0.0683668	0.020944118	-0.6862077	0.1412875	-0.013146617	0.018309759	0.002652458	185.6231	-352.11462	1.1965592	-352.44928	1.2160808	112.0	17987.037
113	9120000	1.5	0.014999999	-27.900688	0.07053979	-356.03964	1219.0	0.845644	1.0428221	3.2736443e-05	77.0	-0.0003841812	16.814085	0.06961771	0.019924594	-0.6956173	0.1424375	-0.0065767183	0.016270334	0.0058407085	190.42012	-349.6387	0.9826465	-349.81293	0.98691297	113.0	18151.836
114	9200000	1.5	0.014999999	-29.1456	0.06735	-353.89752	1219.0	0.8280197	1.2737032	4.8558933e-05	149.0	3.8955695e-05	16.812016	0.06827308	0.0014233595	-0.7190958	0.0133125	0.0001881666	0.0006834366	0.003387878	188.57747	-350.73767	1.0606896	-349.3395	1.0514785	114.0	18321.318
115	9280000	1.5	0.014999999	-28.457693	0.068546236	-357.98373	1219.0	0.9438267	1.1751046	4.454642e-05	149.0	0.0019873746	16.81042	0.07763467	0.0005982081	-0.7169672	0.0014375	0.03523579	-0.00038117528	0.009893947	193.25865	-350.09232	0.9980732	-349.26596	0.9953051	115.0	18499.883
116	9360000	1.5	0.014999999	-28.478682	0.07566152	-363.6549	1219.0	1.3620256	1.2712278	5.1766197e-05	105.0	0.008375418	16.810242	0.111685336	0.016282381	-0.7240232	0.1313875	0.14753003	0.0145067535	0.025815137	202.30974	-347.05298	0.87522477	-346.2721	0.8621445	116.0	18669.64
117	9440000	1.5	0.014999999	-29.198112	0.107249096	-361.3133	1219.0	1.1535653	1.2245907	3.747984e-05	149.0	-0.003156267	16.808739	0.094901696	0.0007853298	-0.7056986	0.005475	-0.05668754	-0.0003581332	0.01581501	201.2718	-346.6679	0.86422783	-345.5099	0.8304558	117.0	18858.543
118	9520000	1.5	0.014999999	-27.834705	0.10077925	-358.38885	1219.0	0.9979713	1.2076766	3.5316996e-05	149.0	-0.0037301613	16.807186	0.08686308	0.0022004757	-0.71210855	0.02965	-0.06681706	0.000948466	0.011444865	190.6788	-346.54126	0.88386816	-345.07452	0.86385435	118.0	19041.904
119	9600000	1.5	0.014999999	-28.41906	0.08807621	-353.63586	1219.0	0.85097295	1.2336253	4.6716057e-05	149.0	-0.0039704177	16.8052	0.07381488	0.0008044997	-0.70482194	0.0085125	-0.0710408	-3.6612128e-05	0.00462627	183.61786	-346.2227	0.899694	-345.0402	0.8673578	119.0	19238.139
120	9680000	1.5	0.014999999	-28.260456	0.07441787	-357.38992	1219.0	0.96956456	1.2112339	5.0450304e-05	149.0	0.0019674415	16.803682	0.08434705	0.010249689	-0.72019994	0.10175	0.03427179	0.0089353975	0.00996224	187.44948	-347.64117	0.97314334	-347.82794	1.013399	120.0	19441.998
121	9760000	1.5	0.014999999	-28.089085	0.08622758	-357.25323	1219.0	0.9530485	1.3349888	3.866429e-05	149.0	-0.0010935218	16.801882	0.08418628	0.00028099434	-0.7199425	0.0015125	-0.019876035	-0.00028375624	0.009737887	187.89708	-346.04443	0.9596303	-345.44788	0.98797053	121.0	19648.021
122	9840000	1.5	0.014999999	-28.820591	0.08260742	-351.48062	1219.0	0.8480957	1.3933122	3.9499642e-05	149.0	-0.0029147908	16.799887	0.07316291	0.002301643	-0.72470987	0.027475	-0.052631605	0.0019644084	0.002927772	184.55283	-346.60986	1.0129336	-344.28674	0.9590332	122.0	19822.443
123	9920000	1.5	0.014999999	-28.032621	0.07380487	-361.67746	1219.0	1.2408863	1.4111617	4.637703e-05	89.0	0.0078685	16.79944	0.108234525	0.020246262	-0.72485507	0.1412	0.13717385	0.018574193	0.021311045	196.60545	-343.8646	0.96707094	-343.82986	0.9841625	123.0	20019.584
124	10000000	1.5	0.014999999	-28.751993	0.1051739	-359.78827	1219.0	1.0500613	1.5268619	3.7209305e-05	50.0	-0.0031874643	16.797657	0.094978824	0.015039583	-0.7199389	0.1281875	-0.05760481	0.013458432	0.01337151	193.07753	-341.5401	0.997019	-340.44647	0.9744835	124.0	20191.287
125	10080000	1.5	0.014999999	-28.754257	0.091941066	-357.76196	1219.0	0.9363337	1.4328053	3.2979082e-05	27.0	-0.0024047282	16.795923	0.08541458	0.015756976	-0.7181321	0.1275375	-0.04429315	0.01402952	0.009165439	188.9094	-339.1236	1.1078773	-340.4038	1.1357743	125.0	20369.887
126	10160000	1.5	0.014999999	-28.720757	0.08151624	-356.22742	1219.0	0.8741835	1.5886275	3.664791e-05	149.0	-0.0013920016	16.794006	0.078940354	0.0009792842	-0.7277575	0.0063125	-0.02531923	-0.00030025482	0.005826179	185.73738	-339.3028	1.0549449	-338.96985	1.0181415	126.0	20562.457
127	10240000	1.5	0.014999999	-28.30684	0.07862109	-355.7727	1219.0	0.8750587	1.6585524	3.8930208e-05	149.0	-0.0007101849	16.792091	0.0782375	0.0002830971	-0.7332646	0.0015875	-0.013004339	-6.1699866e-05	0.0056010955	184.83446	-339.3924	1.1085906	-339.6766	1.1061856	127.0	20750.9
128	10320000	1.5	0.014999999	-28.24609	0.077894546	-356.56918	1219.0	0.8836813	1.5504469	3.2943382e-05	149.0	-0.00028657704	16.790209	0.079222366	0.000298061	-0.7365809	0.0016875	-0.005256907	-0.00024891394	0.005866608	184.75072	-339.4562	1.1579859	-338.2622	1.117458	128.0	20942.111
129	10400000	1.5	0.014999999	-28.569496	0.07901931	-356.7718	1219.0	0.90578437	1.5499343	3.51009e-05	149.0	-3.4919583e-05	16.788399	0.081412904	0.0024655648	-0.7420369	0.035275	-0.001701041	0.0026940294	0.006257046	185.5226	-339.8994	1.1406854	-338.56247	1.1123568	129.0	21132.414
130	10480000	1.5	0.014999999	-28.28173	0.08134172	-357.21362	1219.0	0.9157704	1.5713414	3.3157463e-05	149.0	-0.00024346648	16.786592	0.082858376	0.00076793623	-0.7620466	0.0057125	-0.0045096637	-0.00044700195	0.0067541604	182.9098	-340.085	1.0878817	-339.98935	1.1024747	130.0	21325.787
131	10560000	1.5	0.014999999	-28.486652	0.081870005	-357.36655	1219.0	0.9351461	1.7058395	3.32617e-05	149.0	0.0001542973	16.784866	0.08533642	0.0019308176	-0.7642305	0.0282	0.002509812	0.0008938475	0.0073966607	183.7238	-340.7791	1.0815707	-338.8486	1.045417	131.0	21519.95
132	10640000	1.5	0.014999999	-28.35844	0.08673358	-357.43698	1219.0	0.95274186	1.6796843	3.2012696e-05	149.0	-0.00047422975	16.783178	0.08778519	0.0007656994	-0.77470946	0.0081375	-0.008678788	0.0001391758	0.008023669	181.1866	-340.24948	1.091265	-338.74896	1.0207628	132.0	21719.938
133	10720000	1.5	0.014999999	-28.352146	0.08793278	-358.01996	1219.0	0.959507	1.7385801	3.1712156e-05	149.0	-0.0005142785	16.781502	0.08885653	0.00096789835	-0.75325894	0.00885	-0.009862101	0.000112616726	0.008259198	184.206	-340.93643	1.0688071	-341.2547	1.1084003	133.0	21918.133
134	10800000	1.5	0.014999999	-27.961369	0.09030065	-358.52182	1219.0	0.9589168	1.8946728	3.3974673e-05	129.0	-0.00088547764	16.779829	0.08950111	0.015120191	-0.7798186	0.1218375	-0.017767295	0.0130943265	0.00863329	180.95872	-338.61227	1.1626236	-338.31958	1.1678821	134.0	22124.592
135	10880000	1.5	0.014999999	-29.324596	0.08405302	-356.15173	1219.0	0.9135641	1.8729608	3.3677396e-05	33.0	-0.0006461565	16.778028	0.084287	0.01793595	-0.77628064	0.1313875	-0.01141061	0.014230857	0.0056011137	178.036	-336.28406	1.4042058	-335.41064	1.329012	135.0	22356.523
136	10960000	1.5	0.014999999	-28.834557	0.07673191	-354.22064	1219.0	0.9123331	1.7948246	2.9061275e-05	19.0	0.0005722122	16.776224	0.081644975	0.030400082	-0.77629256	0.160675	0.007878244	0.025898691	0.0038426411	171.65355	-339.26935	1.1114557	-338.81705	1.064238	136.0	22543.316
137	11040000	1.5	0.014999999	-27.9113	0.08859909	-356.51523	1219.0	0.92480093	1.9040363	2.99157e-05	123.0	-0.0013894433	16.774471	0.08447149	0.016813198	-0.8110513	0.1303	-0.025023928	0.0131204575	0.006081145	173.40628	-337.1743	1.212129	-336.85223	1.131913	137.0	22759.855
138	11120000	1.5	0.014999999	-29.660847	0.07970147	-352.51477	1219.0	0.9631789	1.7710292	3.0194995e-05	149.0	0.00070865994	16.772842	0.085290976	0.009748018	-0.81059927	0.091475	0.011320049	0.009417971	0.0042982316	158.63184	-338.37585	1.1222398	-337.69916	1.1629074	138.0	22985.379
139	11200000	1.5	0.014999999	-28.5222	0.08656248	-354.48547	1219.0	0.93140274	1.8297138	2.8009652e-05	149.0	-0.0011763448	16.771057	0.0832837	0.00067877816	-0.8080855	0.0034375	-0.021475056	-0.000379854	0.0044263755	156.0913	-339.59692	1.027511	-338.57422	1.0199813	139.0	23178.686
140	11280000	1.5	0.014999999	-28.98689	0.083265916	-355.77158	1219.0	0.9210404	2.104217	3.091744e-05	130.0	-0.00016609007	16.769278	0.08444023	0.018609881	-0.8325194	0.140775	-0.0038284946	0.017574044	0.005367104	161.3669	-337.34506	1.1345546	-336.94183	1.1035973	140.0	23390.17
141	11360000	1.5	0.014999999	-29.910282	0.078029886	-354.10233	1219.0	0.9339434	2.153403	2.7978842e-05	9.0	0.00091805385	16.767551	0.08408039	0.01584858	-0.83526325	0.122125	0.015812617	0.013490519	0.004067895	161.50862	-335.2943	1.2963074	-335.43738	1.2516984	141.0	23595.75
142	11440000	1.5	0.014999999	-29.646107	0.07769242	-353.04004	1219.0	0.97454727	2.0409694	2.808515e-05	100.0	0.0013722548	16.765957	0.08528126	0.015957667	-0.84323215	0.1286625	0.02483586	0.015225807	0.003459322	159.50826	-333.50253	1.512269	-332.76694	1.5291702	142.0	23802.332
143	11520000	1.5	0.014999999	-29.348125	0.080339216	-351.1741	1219.0	1.0563459	2.1103005	2.9999592e-05	31.0	0.0016537303	16.764624	0.089299485	0.017732486	-0.8591985	0.13135	0.030497763	0.01626854	0.0038671566	147.86555	-331.4924	1.955732	-331.3198	1.9592947	143.0	24007.58
144	11600000	1.5	0.014999999	-29.76336	0.08375421	-348.8708	1219.0	1.2483861	2.5447378	4.3408123e-05	44.0	0.004349019	16.76392	0.10424703	0.015990775	-0.89103496	0.1353875	0.07873456	0.01357343	0.006742302	146.76227	-329.44824	2.5824835	-329.11685	2.6101747	144.0	24202.43
145	11680000	1.5	0.014999999	-29.653994	0.100495264	-347.83182	1219.0	1.4602562	2.2821891	3.824734e-05	57.0	0.0045821997	16.763762	0.12270951	0.016647065	-0.8949843	0.1209	0.080209754	0.014679182	0.009016083	142.70486	-327.03534	3.2000313	-326.86615	3.3554602	145.0	24383.307
146	11760000	1.5	0.014999999	-28.735828	0.119173415	-345.86307	1219.0	1.8150294	2.1419551	3.7454145e-05	47.0	0.007053285	16.793583	0.1529087	0.015341237	-0.89553934	0.1182625	0.12536764	0.014805074	0.017935736	134.99127	-324.8774	3.8854706	-325.51865	3.7406516	146.0	24574.682
147	11840000	1.5	0.014999999	-28.861338	0.14857776	-344.11722	1219.0	2.0265923	2.35247	4.3084256e-05	98.0	0.0042148908	16.815882	0.17094249	0.021917386	-0.90256983	0.13955	0.07361297	0.019092385	0.017242773	131.64058	-322.89114	4.807504	-324.15994	4.3249855	147.0	24779.588
148	11920000	1.5	0.014999999	-28.9799	0.1671974	-342.37384	1219.0	2.786327	2.0559232	3.420309e-05	10.0	0.014547134	16.895063	0.23382568	0.02884177	-0.9020539	0.1488375	0.25512385	0.02579447	0.04138211	128.11948	-325.91565	3.660889	-325.74472	3.4149168	148.0	24961.191
149	12000000	1.5	0.014999999	-27.28522	0.24108359	-345.09195	1219.0	2.0065048	2.2107453	3.8597344e-05	54.0	-0.018004019	16.818783	0.17235158	0.020040644	-0.93399054	0.1345125	-0.31969228	0.01669772	0.0281291	136.2637	-328.2103	2.766324	-328.71292	2.453058	149.0	25163.463
