Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
82	6640000	1.5	0.014999983	-28.146147	0.18327849	-348.58035	1219.0	1.9410256	0.22807348	2.261651e-05	149.0	-0.0022078315	14.300456	0.17376994	0.0010384368	-0.4927831	0.0091125	-0.03817645	-0.0003654541	0.0002480717	0.011616721	170.57166	-314.10553	66.1023	-314.95184	64.91317	82.0	5580.325
83	6720000	1.5	0.014999985	-27.452906	0.16795725	-350.72913	1219.0	1.6506841	0.2319886	1.9759795e-05	149.0	-0.0010195848	14.272239	0.16349258	0.0010284221	-0.48914865	0.00895	-0.01936207	-0.00031602575	0.00023051951	0.010213774	172.85086	-310.56335	71.07813	-313.06387	69.02931	83.0	5654.9043
84	6800000	1.5	0.014999987	-28.34214	0.15743652	-350.47275	1219.0	1.5981568	0.22781153	2.0523623e-05	149.0	-7.165046e-05	14.267287	0.15665495	0.0004664543	-0.4917922	0.004625	-0.0052574044	-0.00019023819	0.00024638456	0.009504084	169.12503	-310.828	69.81946	-312.40033	69.94862	84.0	5729.304
85	6880000	1.5	0.014999988	-28.841106	0.1556112	-348.90503	1219.0	1.7468648	0.23851904	1.8300012e-05	149.0	0.0008984791	14.282739	0.15907198	0.0008452326	-0.48027325	0.00805	0.008901111	-0.00019729433	0.00024700133	0.010342103	165.61835	-312.79163	68.87602	-313.98834	69.32815	85.0	5803.6343
86	6960000	1.5	0.014999988	-27.99863	0.15370414	-349.19644	1219.0	1.6652914	0.23885651	1.6717417e-05	149.0	0.0004708824	14.274979	0.15549704	0.0004425385	-0.48610684	0.00425	0.0031819108	-0.00022612666	0.00023937144	0.01045497	160.66492	-312.6451	68.6871	-314.27225	69.0219	86.0	5878.065
87	7040000	1.5	0.014999988	-28.681402	0.16024368	-349.26907	1219.0	1.6888919	0.22957978	2.549552e-05	149.0	-0.00030145113	14.277817	0.15840065	0.0010366568	-0.46574497	0.00795	-0.009525415	-0.0002007145	0.00025960492	0.010349829	164.9327	-314.61212	66.541504	-316.46475	65.08486	87.0	5952.4663
88	7120000	1.5	0.014999988	-27.536354	0.16110222	-351.70312	1219.0	1.4233004	0.24176511	1.8218878e-05	149.0	-0.0017902404	14.2611685	0.15308207	0.00094111584	-0.46018413	0.0082	-0.031302344	-0.00026676626	0.00022475833	0.009752875	169.49734	-309.56995	70.16779	-310.33304	70.13009	88.0	6033.027
89	7200000	1.5	0.014999988	-28.623734	0.1359017	-349.02148	1219.0	1.4527929	0.24684945	2.1233467e-05	149.0	0.00037570373	14.260988	0.13710931	0.0014475711	-0.47038695	0.0164875	0.00085213926	0.0007165088	0.00024360957	0.0091824755	157.7521	-311.12946	70.4454	-312.6473	69.78944	89.0	6120.5894
90	7280000	1.5	0.014999999	-28.62755	0.14808547	-350.87424	1219.0	1.5142169	0.27293682	2.1765802e-05	149.0	0.0013891641	14.260994	0.15353593	0.00067368697	-0.4793568	0.00285	0.017152736	-0.00046547447	0.00022983532	0.009556311	162.20798	-314.48535	66.211624	-316.90933	63.541473	90.0	6207.724
91	7360000	1.5	0.014999999	-28.969038	0.15836559	-351.53168	1219.0	1.5223716	0.25897092	1.816058e-05	149.0	0.0012051594	14.26094	0.16299193	0.0007122407	-0.49230292	0.005825	0.014168347	-0.0003447855	0.00024786912	0.008774353	158.74585	-313.6492	66.56622	-315.40778	65.8645	91.0	6294.6665
92	7440000	1.5	0.014999999	-28.866734	0.16824067	-351.06018	1219.0	1.5934595	0.23412795	2.8485238e-05	149.0	-0.00030484833	14.268141	0.16656405	0.0001941888	-0.50580364	0.0002	-0.008611576	-0.00016870117	0.00024634556	0.009065669	163.09634	-309.93445	68.60128	-311.61304	66.35122	92.0	6380.6978
93	7520000	1.5	0.014999999	-29.372938	0.16507488	-348.09055	1219.0	2.1314952	0.23552999	4.652855e-05	149.0	0.0058433907	14.32339	0.1897053	0.0018707386	-0.5398173	0.0146375	0.08473778	-0.00040675642	0.0002654103	0.01646835	156.65283	-314.48288	65.11727	-315.96326	65.20961	93.0	6467.2617
94	7600000	1.5	0.014999999	-28.634157	0.20324849	-349.67245	1219.0	2.1518273	0.24784224	2.6644902e-05	149.0	-0.0013281184	14.326737	0.19702551	0.0010455443	-0.55967045	0.005725	-0.024605097	-0.00046837883	0.000262055	0.013512406	161.53047	-314.0146	65.78101	-314.5983	65.67524	94.0	6553.4497
95	7680000	1.5	0.014999999	-28.919678	0.20661296	-348.4141	1219.0	2.5759852	0.26540604	3.895089e-05	149.0	0.0047057597	14.372083	0.22575888	0.00028985125	-0.5576758	0.000425	0.0675506	-8.411579e-05	0.0002819743	0.018941047	162.3328	-321.141	61.31112	-321.71265	60.872944	95.0	6639.8184
96	7760000	1.5	0.014999999	-28.125177	0.24946739	-353.62814	1219.0	2.4116354	0.2408977	2.8159338e-05	149.0	0.0017239751	14.358043	0.25605768	0.00053645903	-0.55296046	0.0082375	0.021463778	-7.054863e-05	0.00028963448	0.017542152	173.8598	-317.38013	63.13793	-318.69955	62.501457	96.0	6726.388
97	7840000	1.5	0.014999999	-29.234032	0.24546152	-349.82718	1219.0	2.7492316	0.2663908	2.844368e-05	149.0	0.001922611	14.3952465	0.25308192	0.00084747316	-0.53196245	0.0085875	0.02345634	-8.4657666e-05	0.0003086796	0.021158414	168.37804	-318.00986	60.375965	-319.56735	59.961384	97.0	6812.8877
98	7920000	1.5	0.014999999	-27.261204	0.22262205	-349.77267	1219.0	2.0443363	0.27352017	3.6229125e-05	149.0	-0.006402407	14.327031	0.19522315	0.0008928006	-0.5461788	0.006025	-0.10289359	-0.00031654397	0.00028557188	0.014727824	169.61122	-317.26413	60.13839	-318.25568	60.129177	98.0	6899.4536
99	8000000	1.5	0.014999999	-28.606987	0.19806823	-349.1323	1219.0	2.160222	0.309709	2.6681635e-05	149.0	0.00048794702	14.340445	0.1996915	0.00059474085	-0.5279503	0.0037	0.002412934	-0.00016152744	0.00028587552	0.01530995	168.00656	-318.08466	59.195477	-318.6899	59.4897	99.0	6986.0874
100	8080000	1.5	0.014999999	-27.994125	0.19521661	-349.47568	1219.0	2.0995731	0.27136377	2.6028127e-05	149.0	0.00070617127	14.336057	0.19800667	0.00071747875	-0.5479565	0.004525	0.0060240375	-0.0003303486	0.0002817681	0.015262497	163.87433	-317.69818	60.080708	-318.16867	59.072624	100.0	7072.4854
101	8160000	1.5	0.014999999	-28.89788	0.20443562	-349.4339	1219.0	2.2766888	0.26551828	2.7130794e-05	149.0	0.0008457373	14.355904	0.20752	0.00057581515	-0.5404648	0.0042375	0.007657141	-0.00011170407	0.00029024578	0.01845092	162.3361	-318.24603	58.354057	-319.2231	59.002636	101.0	7158.693
102	8240000	1.5	0.014999999	-28.103006	0.19170932	-349.03513	1219.0	2.0781374	0.28100452	2.4071629e-05	149.0	-0.0005493497	14.337812	0.1888095	0.00060400664	-0.5270209	0.0052	-0.012759275	-0.00035672678	0.00025233265	0.012837343	154.8716	-313.64404	61.226162	-313.99762	59.259956	102.0	7244.898
103	8320000	1.5	0.014999999	-28.181559	0.18225929	-347.52158	1219.0	2.1572287	0.29269153	2.6976526e-05	149.0	0.0013784798	14.347554	0.18786994	0.000981702	-0.50502056	0.00805	0.016729614	-0.00065185945	0.00024492602	0.01589151	151.6263	-311.59354	62.486282	-312.3601	61.876392	103.0	7331.2666
104	8400000	1.5	0.014999999	-27.43165	0.17022677	-346.8823	1219.0	2.0785265	0.29146996	2.621758e-05	149.0	0.002802582	14.341371	0.18170756	0.0029878097	-0.48120356	0.0308875	0.0334307	0.0017677369	0.00025537272	0.026555639	147.81932	-317.58954	59.896576	-317.87094	59.681976	104.0	7417.9185
105	8480000	1.5	0.014999999	-27.74323	0.18452787	-351.20547	1219.0	1.5460615	0.2779516	2.2854752e-05	149.0	-0.0045085074	14.288994	0.1647682	0.0005421966	-0.47558638	0.003525	-0.07253715	-0.0002684699	0.00023150627	0.0121198855	151.21933	-314.01187	63.474525	-314.6888	64.00575	105.0	7492.3003
106	8560000	1.5	0.014999999	-28.537384	0.14658847	-347.5789	1219.0	1.8496785	0.29081836	2.7755592e-05	149.0	0.0044957725	14.32016	0.16549236	0.002098083	-0.49633214	0.02075	0.06341676	0.0006442079	0.00023772678	0.017247198	140.40587	-318.06668	60.154373	-318.82352	59.058693	106.0	7566.71
107	8640000	1.5	0.014999999	-28.460003	0.18762267	-352.36157	1219.0	1.6037035	0.29202428	2.7765676e-05	149.0	-0.0029523526	14.295874	0.17467739	0.0009713382	-0.49542138	0.0059	-0.048781194	-0.0005725583	0.00022472284	0.010671678	154.24457	-312.79752	64.593254	-313.7404	63.872696	107.0	7641.165
108	8720000	1.5	0.014999999	-28.960728	0.16974108	-350.04532	1219.0	1.8556179	0.31005472	3.0535986e-05	149.0	0.0032916584	14.321915	0.18359224	0.00081050384	-0.5069923	0.003875	0.04667198	-0.0006395795	0.00021650072	0.013725726	147.4338	-313.58606	62.926018	-314.01944	62.18681	108.0	7715.559
109	8800000	1.5	0.014999999	-28.248648	0.18315546	-350.25558	1219.0	1.697782	0.30902797	2.5772373e-05	149.0	-0.003591105	14.306639	0.1677338	0.0012609835	-0.5098296	0.0131125	-0.058252998	-0.0002867484	0.00020724516	0.0097301435	149.26276	-314.11273	62.715446	-315.16574	62.35445	109.0	7789.9424
110	8880000	1.5	0.014999999	-28.28919	0.17130637	-351.1056	1219.0	1.7261264	0.30024773	2.6482652e-05	149.0	0.0012565379	14.310058	0.17638482	0.0011000567	-0.519435	0.0067625	0.0154825505	-0.00063697546	0.00021851332	0.009181063	150.05963	-314.26773	62.340282	-315.51892	62.251038	110.0	7864.13
111	8960000	1.5	0.014999999	-29.723534	0.1843259	-347.9646	1219.0	2.4302523	0.29051012	3.515923e-05	149.0	0.0076679774	14.3827505	0.2165894	0.00057316525	-0.5088701	0.0037875	0.1135352	-0.00037128886	0.00025216243	0.022944089	148.76263	-312.66095	60.677692	-314.58707	59.97229	111.0	7938.877
112	9040000	1.5	0.014999999	-27.811571	0.20430808	-347.00238	1219.0	2.2265635	0.30937877	4.049371e-05	149.0	-0.0023245395	14.364075	0.1942222	0.0012954945	-0.53358215	0.00725	-0.04029268	-0.0008360277	0.0002435183	0.019532312	145.28854	-312.4486	60.19314	-313.57343	59.133377	112.0	8013.4497
113	9120000	1.5	0.014999999	-28.787374	0.20110612	-345.73682	1219.0	2.497388	0.30330878	3.5204645e-05	149.0	0.0017273559	14.393892	0.20783167	0.0010734261	-0.5123567	0.01125	0.020827143	-0.00026627895	0.00024848772	0.021081213	141.27466	-317.58908	57.194206	-318.19437	57.161747	113.0	8087.877
114	9200000	1.5	0.014999999	-27.460918	0.20614985	-352.03516	1219.0	1.8168715	0.32744974	3.0809268e-05	149.0	-0.0051729935	14.327474	0.18362826	0.0007731355	-0.5035501	0.005475	-0.08370686	-0.00061762525	0.0002481716	0.01280677	149.89073	-315.4535	56.82459	-316.76215	57.46722	114.0	8162.324
115	9280000	1.5	0.014999999	-28.166779	0.16410217	-349.32645	1219.0	1.791043	0.31273973	3.5440044e-05	149.0	0.0021221635	14.325721	0.17253117	0.0013425688	-0.52509457	0.0103125	0.028098559	-0.0005054818	0.00024367661	0.012852805	140.84401	-317.20392	55.408554	-317.58453	55.075817	115.0	8238.904
116	9360000	1.5	0.014999999	-28.950857	0.18215995	-349.61725	1219.0	1.9186199	0.31937104	4.254205e-05	149.0	0.0010227483	14.33958	0.18621135	0.0007739066	-0.5266561	0.0038625	0.011575659	-0.0006742187	0.0002545651	0.012050215	138.14305	-317.46317	56.613235	-317.9152	56.793606	116.0	8313.37
117	9440000	1.5	0.014999999	-28.681032	0.19374155	-349.42264	1219.0	2.1037893	0.316393	3.9508042e-05	149.0	0.001533679	14.359588	0.19968347	0.0010228073	-0.5011864	0.008375	0.018781489	5.124539e-05	0.00025193967	0.013482596	138.07573	-316.99286	58.139614	-317.70016	57.221237	117.0	8387.956
118	9520000	1.5	0.014999999	-26.927456	0.17682633	-351.06345	1219.0	1.649176	0.32361525	3.2325144e-05	149.0	-0.00042682415	14.31501	0.17485538	0.0007362349	-0.5140939	0.0055875	-0.010272239	-0.00040680123	0.00021139198	0.010979567	137.23727	-315.604	59.585262	-317.20877	58.76578	118.0	8462.6
119	9600000	1.5	0.014999999	-29.876516	0.18202718	-348.20538	1219.0	2.224688	0.3284923	5.2582684e-05	149.0	0.0044995025	14.374324	0.20106064	0.00053804053	-0.52227694	0.0037	0.06487218	-0.0002816046	0.00024521933	0.018519398	135.3027	-314.59195	59.043964	-315.64877	56.98089	119.0	8537.07
120	9680000	1.5	0.014999999	-28.64972	0.20071478	-346.0955	1219.0	2.4890747	0.30958182	6.80081e-05	149.0	0.0024589603	14.40291	0.21066989	0.0025736694	-0.52518946	0.030175	0.03029427	0.0012678296	0.00027363843	0.021114718	129.67317	-321.47327	54.16271	-322.0228	53.390858	120.0	8611.556
121	9760000	1.5	0.014999999	-27.217356	0.215676	-352.33954	1219.0	1.7576346	0.35531554	4.975972e-05	149.0	-0.0063364715	14.331306	0.18812777	0.00059535925	-0.54392	0.0029875	-0.10170275	-0.00022349243	0.00025187852	0.013266637	139.19125	-322.53122	52.630604	-322.63324	51.956085	121.0	8686.106
122	9840000	1.5	0.014999999	-29.132841	0.1993472	-352.22385	1219.0	2.0642734	0.33967787	3.6684876e-05	149.0	0.0049199327	14.363407	0.21956874	0.001594037	-0.5671463	0.011	0.070022784	-0.00031552085	0.0002785186	0.014506369	132.9986	-324.2779	48.94307	-324.38333	48.96687	122.0	8760.581
123	9920000	1.5	0.014999999	-29.199673	0.22556964	-351.1493	1219.0	2.2266223	0.35226956	3.643657e-05	149.0	0.00022238531	14.381355	0.22599046	0.001050547	-0.5743293	0.007475	-0.0018766494	-0.00011343956	0.0002511126	0.013232781	132.86494	-327.1946	44.91694	-326.93332	45.010654	123.0	8835.204
124	10000000	1.5	0.014999999	-27.610243	0.22252458	-353.76282	1219.0	1.819948	0.34557047	3.0731688e-05	149.0	-0.0013877167	14.342	0.21666336	0.0012841375	-0.5766239	0.0101375	-0.026159037	0.00035090322	0.00024280789	0.011714727	132.8146	-330.55484	37.605377	-331.19336	37.321724	124.0	8909.977
125	10080000	1.5	0.014999999	-28.452187	0.19815874	-351.6217	1219.0	1.7119975	0.3486994	2.3645882e-05	149.0	-0.0024049003	14.331925	0.1882383	0.0022435454	-0.584806	0.02155	-0.04166434	0.0005783638	0.00020732296	0.009535151	130.06581	-335.60117	28.104162	-335.537	27.926805	125.0	8984.477
126	10160000	1.5	0.014999999	-27.533606	0.17557974	-352.6382	1219.0	1.437079	0.3540102	2.5467656e-05	149.0	-0.0016058063	14.3130665	0.16895838	0.0019668892	-0.5887274	0.0101875	-0.028866397	-0.00021013318	0.00018691327	0.0076872148	133.0474	-348.79398	18.193754	-347.94418	18.1627	126.0	9059.092
127	10240000	1.5	0.014999999	-26.241915	0.17344715	-355.7078	1219.0	1.0811005	0.34160072	2.4702244e-05	149.0	-0.00179985	14.311761	0.16635641	0.0021881503	-0.60387576	0.0128125	-0.031171305	-0.00017852423	0.00015078942	0.01070119	151.90112	-329.04047	28.95855	-329.1869	28.442825	127.0	9133.944
128	10320000	1.5	0.014999999	-31.669106	0.13097857	-345.65533	1219.0	2.189509	0.37600857	3.930878e-05	149.0	0.0123844305	14.380455	0.18367505	0.0013603091	-0.62739986	0.0089625	0.18638958	-2.4720382e-05	0.00020326047	0.032487486	149.46143	-342.8721	18.96934	-342.98782	18.567257	128.0	9208.402
129	10400000	1.5	0.014999999	-27.517117	0.18074566	-348.90866	1219.0	1.5763457	0.36574227	4.018795e-05	149.0	-0.009662695	14.319135	0.13928527	0.0019969577	-0.63744205	0.01285	-0.15309723	-0.00018022499	0.0001906753	0.014036334	129.5322	-363.0951	8.504795	-364.36392	8.24774	129.0	9283.218
130	10480000	1.5	0.014999999	-25.160446	0.15328895	-357.50348	1219.0	1.0573503	0.35761797	2.8752756e-05	149.0	0.004061564	14.3125105	0.17027739	0.0019505807	-0.65543884	0.015275	0.058468934	-0.0005361097	0.00014910554	0.013502372	166.16084	-347.0203	13.573907	-348.3048	13.246349	130.0	9357.845
131	10560000	1.5	0.014999999	-30.612484	0.17130697	-356.31226	1219.0	1.1424545	0.35255456	1.5834148e-05	149.0	0.0024026295	14.31147	0.18148795	0.0005830531	-0.6574355	0.00025	0.03373316	-0.0002503919	0.0001530501	0.008815536	136.3175	-344.13657	14.255667	-342.85016	14.385207	131.0	9432.291
132	10640000	1.5	0.014999999	-29.659159	0.13196293	-348.6891	1219.0	1.557957	0.3513016	3.2662334e-05	149.0	0.0022542677	14.315332	0.14197537	0.0014615082	-0.6638561	0.0080375	0.0314508	-0.0006467236	0.00014974207	0.01269443	126.98984	-329.3664	17.730646	-329.1671	17.579042	132.0	9506.89
133	10720000	1.5	0.014999999	-29.544468	0.14569019	-346.63696	1219.0	1.9518249	0.38091666	3.704289e-05	149.0	0.003873912	14.355369	0.1618249	0.0035060067	-0.68279135	0.0384375	0.05341372	0.001115868	0.00017699154	0.020663504	116.908485	-331.13562	15.320266	-331.056	14.922913	133.0	9581.837
134	10800000	1.5	0.014999999	-27.91164	0.15498441	-346.47214	1219.0	2.0573955	0.386485	4.2733052e-05	149.0	0.0036568835	14.367063	0.17002022	0.0020518962	-0.67974085	0.0186375	0.05208057	-0.00033806535	0.0001550885	0.025400013	117.363235	-332.62262	13.685876	-333.56714	12.766385	134.0	9656.549
135	10880000	1.5	0.014999999	-27.04623	0.16091458	-348.1743	1219.0	1.7393659	0.41966343	5.3540367e-05	149.0	-0.0032621766	14.336274	0.1464005	0.001518345	-0.6993056	0.0107	-0.05407464	-0.0007947794	0.0001472274	0.022629926	112.74739	-338.35794	9.050554	-338.74316	8.746172	135.0	9731.174
136	10960000	1.5	0.014999999	-26.928576	0.15930553	-355.13892	1219.0	1.0976936	0.35772702	4.050908e-05	149.0	-0.0017615338	14.313717	0.15118535	0.0020341075	-0.7085196	0.0147375	-0.030480277	-0.00041058968	0.00013461271	0.011748748	127.67634	-335.98285	9.056838	-335.88782	8.740307	136.0	9805.784
137	11040000	1.5	0.014999999	-27.986343	0.14482316	-354.79602	1219.0	1.0380833	0.35165948	2.2398197e-05	149.0	0.0015314604	14.3122835	0.1515786	0.002945084	-0.72675955	0.0420375	0.019897128	0.0011054344	0.00012712095	0.00801873	111.56316	-326.01227	15.167813	-326.0321	14.946762	137.0	9880.278
138	11120000	1.5	0.014999999	-30.735537	0.117712304	-347.54572	1219.0	1.8539815	0.38412172	3.0499068e-05	149.0	0.009527941	14.346654	0.15857533	0.0024600434	-0.7488277	0.0222375	0.14250652	-4.1503907e-05	0.00013257122	0.03336171	119.18247	-321.96838	18.873434	-321.87665	18.262646	138.0	9954.678
139	11200000	1.5	0.014999999	-29.790277	0.16330947	-343.43018	1219.0	3.4916723	0.39425164	5.297583e-05	149.0	0.028664831	14.514567	0.28438783	0.0016631124	-0.7385285	0.0131375	0.44170195	-0.0004392063	0.00012010114	0.12668113	106.3716	-330.0995	13.5259495	-330.23154	12.732414	139.0	10029.29
140	11280000	1.5	0.014999999	-24.693594	0.25486562	-351.0126	1219.0	1.3946525	0.34398493	4.3630374e-05	149.0	-0.028898481	14.318698	0.13085221	0.002537709	-0.7753632	0.02295	-0.44698983	-0.00025796852	0.00011796374	0.07503051	139.79234	-332.43967	14.651613	-332.45285	14.57306	140.0	10103.869
141	11360000	1.5	0.014999999	-29.501488	0.15037152	-354.03348	1219.0	1.2383083	0.34792057	3.163013e-05	149.0	-8.0053986e-05	14.317858	0.14951243	0.0017408344	-0.78422517	0.0092	-0.0037093863	-0.00072260905	0.000109955035	0.00863972	109.610466	-329.4766	13.9582815	-330.10602	13.578014	141.0	10178.347
142	11440000	1.5	0.014999999	-27.847376	0.14242645	-353.66083	1219.0	1.2184908	0.4118154	2.5935666e-05	149.0	0.0029122087	14.316958	0.15496755	0.0037082925	-0.79608244	0.05305	0.041902296	0.0009268875	0.00011520792	0.0117584225	109.47049	-330.50253	9.746164	-330.59143	9.167589	142.0	10252.74
143	11520000	1.5	0.014999999	-26.886763	0.18520702	-358.8994	1219.0	0.9895205	0.37604794	2.5481102e-05	149.0	0.0037862016	14.315382	0.20136158	0.0009466485	-0.8042851	0.00545	0.05524717	-0.0003941555	0.000110769775	0.012982813	129.97867	-326.39432	13.239032	-327.74	12.328252	143.0	10327.274
144	11600000	1.5	0.014999999	-29.687073	0.17654586	-355.9307	1219.0	1.0379554	0.36205813	2.0417167e-05	149.0	-0.00097258337	14.313997	0.17349575	0.0013282027	-0.8132209	0.0052375	-0.01674779	-0.0002725054	0.00011701727	0.008992115	109.9798	-324.8457	17.03362	-326.09317	16.230316	144.0	10401.728
145	11680000	1.5	0.014999999	-31.172028	0.14613806	-351.1656	1219.0	1.5316725	0.44464302	2.7080325e-05	149.0	0.0044109975	14.315308	0.1657563	0.0033071507	-0.8326951	0.0356125	0.06421027	0.00090770645	0.000111572386	0.02091044	117.6646	-329.34418	11.623509	-329.5842	11.568937	145.0	10476.173
146	11760000	1.5	0.014999999	-27.83297	0.17082289	-353.86667	1219.0	1.0993348	0.41513944	2.8602395e-05	149.0	-0.0048975637	14.312722	0.14997122	0.0016812591	-0.8429223	0.0176875	-0.077863015	-0.00050260127	0.000119256125	0.00854669	106.15308	-326.2798	14.21658	-326.16013	14.369666	146.0	10550.721
147	11840000	1.5	0.014999999	-28.609972	0.14968921	-353.60034	1219.0	1.1700051	0.39128098	2.3497638e-05	149.0	0.0018863265	14.3117485	0.15816946	0.0017555295	-0.85203063	0.011925	0.026586197	-0.0008410774	0.000111813475	0.01063109	103.04202	-321.20477	20.064238	-322.00964	19.3648	147.0	10625.258
148	11920000	1.5	0.014999999	-29.735388	0.14343768	-350.66373	1219.0	1.5852386	0.43184748	3.2570402e-05	149.0	0.0043200464	14.318393	0.16217475	0.0028813914	-0.8555402	0.036375	0.06358478	0.0005833557	0.000113119575	0.017470902	100.19949	-321.1668	22.768316	-322.2543	22.135	148.0	10699.681
149	12000000	1.5	0.014999999	-30.154268	0.15021427	-343.49905	1219.0	3.8751647	0.42727572	6.861292e-05	4.0	0.038959917	14.5527115	0.31539384	0.015293229	-0.8555337	0.143825	0.5898153	0.0152834095	0.0001274467	0.18400964	109.57185	-336.273	10.973186	-336.49265	10.415212	149.0	10744.262
