Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
26	2160000	1.5	0.014767439	-25.7618	1.7001072	-336.79144	1219.0	9.884932	0.24016802	0.00015403828	1.0	-0.19984725	15.196784	0.85205	0.037796803	0.18564853	0.1182125	-3.3577745	0.052310914	3.3777468	57.427937	-373.25647	2.7530663	-373.52002	2.6516504	26.0	1385.7013
27	2240000	1.5	0.014803143	-27.858791	0.8346432	-365.8563	1219.0	3.2754693	0.2595058	0.00014568461	1.0	-0.13486093	14.55115	0.26751858	0.031725593	0.18551445	0.1198875	-2.076022	0.045638587	1.5422541	91.85327	-398.46155	2.257625	-398.49197	2.2765615	27.0	1431.3
28	2320000	1.5	0.014833362	-30.212431	0.3557262	-391.91397	1219.0	7.365011	0.28991628	0.00023884702	4.0	0.064624235	14.98188	0.6305736	0.018557452	0.18504485	0.1443875	1.0271188	0.020966178	0.41636997	118.0576	-365.18228	3.540353	-364.97495	3.603376	28.0	1477.5074
29	2400000	1.5	0.014858946	-31.749556	0.43437055	-371.72137	1219.0	2.1634598	0.29145172	0.00018310397	2.0	-0.06062676	14.461598	0.17701131	0.0164329	0.18483281	0.0984125	-0.9402369	0.020416452	0.18193242	108.37222	-340.16028	25.008936	-340.56534	25.067154	29.0	1523.2976
30	2480000	1.5	0.0148806	-30.18422	0.16690966	-353.52795	1219.0	3.7762017	0.26595548	0.00012339717	149.0	0.034064475	14.629116	0.3124734	0.0030676816	0.16558027	0.0266	0.5278041	-0.00013900308	0.20094123	83.83815	-328.01956	48.82905	-328.3968	48.542786	30.0	1581.4114
31	2560000	1.5	0.014898927	-29.034779	0.31687596	-351.8178	1219.0	3.8687694	0.25767702	9.401847e-05	149.0	7.397584e-05	14.64272	0.31896192	0.0014353497	0.1568879	0.012075	-0.00247233	0.001235469	0.09800986	103.113335	-330.82147	45.940945	-330.83084	45.555466	31.0	1639.5826
32	2640000	1.5	0.014914451	-28.864962	0.3152227	-355.8391	1219.0	3.0705557	0.2706475	8.121138e-05	149.0	-0.015943471	14.568419	0.24913938	0.0019297459	0.13719094	0.020775	-0.25435558	0.0013495247	0.08335382	104.59277	-335.4468	39.75512	-336.2042	39.82456	32.0	1698.228
33	2720000	1.5	0.01492758	-29.269968	0.24565469	-359.9791	1219.0	2.0348172	0.26664653	7.244219e-05	149.0	-0.019932678	14.467932	0.16256675	0.0011172531	0.1359148	0.010175	-0.31032488	0.0004407289	0.050884392	111.50064	-338.43826	45.28805	-338.3368	45.394203	33.0	1756.6527
34	2800000	1.5	0.014938699	-29.486118	0.16993137	-361.00098	1219.0	2.2980518	0.2713782	6.8741945e-05	149.0	0.0032184077	14.496433	0.18416043	0.001572916	0.13181031	0.0168375	0.045481835	0.0014717901	0.02449775	116.55715	-342.80325	36.084404	-342.56012	35.92777	34.0	1814.8048
35	2880000	1.5	0.014948113	-29.62	0.1798438	-365.22784	1219.0	1.7903326	0.26639882	6.9529815e-05	149.0	-0.008668191	14.446985	0.14521669	0.00088850124	0.12957394	0.016375	-0.13781208	0.0012892578	0.025732376	120.55896	-346.511	35.357582	-346.34253	35.404167	35.0	1872.8707
36	2960000	1.5	0.014956073	-29.95264	0.1453945	-366.72644	1219.0	1.6323097	0.27354616	6.622885e-05	149.0	-0.0031117152	14.431713	0.13398384	0.001767592	0.118091464	0.0231625	-0.05201266	0.0013786773	0.020548834	121.58488	-348.6431	23.933868	-349.00464	23.839903	36.0	1931.1538
37	3040000	1.5	0.01496282	-30.201288	0.13361661	-367.1244	1219.0	1.4117047	0.2793128	6.738158e-05	149.0	-0.0044835443	14.420612	0.11609263	0.0008355236	0.109353416	0.005175	-0.06958671	-0.00045499805	0.02408668	124.83695	-350.277	26.054226	-350.39322	25.731316	37.0	1989.3394
38	3120000	1.5	0.0149685275	-30.187138	0.119618654	-368.0945	1219.0	1.4844955	0.2811995	6.04264e-05	149.0	0.0004210198	14.4205675	0.12254102	0.0011597219	0.09335017	0.0141375	0.0046458794	0.00025659308	0.026920855	125.14385	-351.8674	18.906015	-352.24222	18.312634	38.0	2048.3572
39	3200000	1.5	0.014973358	-30.012415	0.11654133	-369.44656	1219.0	1.4681373	0.26281518	6.4757405e-05	149.0	0.0010732498	14.420338	0.12194408	0.00060525874	0.07816625	0.0078625	0.015799282	-0.00021515715	0.031722005	121.86075	-350.92902	19.999182	-350.82318	19.49164	39.0	2106.6487
40	3280000	1.5	0.014977453	-30.341896	0.12243845	-369.6178	1219.0	1.4327157	0.27467978	6.325982e-05	149.0	-0.00085190375	14.420073	0.11918904	0.0007166768	0.072909	0.0066625	-0.013462351	-0.00039767838	0.029362744	118.5534	-349.466	20.793304	-349.82425	20.68587	40.0	2164.894
41	3360000	1.5	0.014980911	-30.38576	0.118630566	-368.4104	1219.0	1.3876092	0.2619512	5.8339727e-05	149.0	-0.00071955874	14.419676	0.1153844	0.0004023428	0.065885186	0.0026625	-0.010930211	-0.0007011492	0.025554895	116.22067	-350.23962	20.057667	-351.7226	20.33773	41.0	2223.04
42	3440000	1.5	0.014983846	-30.444456	0.11829321	-367.63235	1219.0	1.3100623	0.276186	5.064275e-05	149.0	-0.0020774852	14.419047	0.109450586	0.0007460721	0.0587467	0.0043	-0.032709204	-0.00010866084	0.02295179	112.6445	-348.27908	13.429921	-348.3954	13.122712	42.0	2281.4062
43	3520000	1.5	0.014986322	-30.148335	0.10708804	-365.8194	1219.0	1.2469065	0.26304084	4.4086883e-05	149.0	-0.0007496309	14.418233	0.10342139	0.0012769233	0.038128495	0.0107875	-0.012490136	-6.387315e-05	0.018214362	109.59882	-349.5983	11.483159	-350.34705	11.813347	43.0	2340.0723
44	3600000	1.5	0.0149884205	-29.844013	0.10248358	-367.29987	1219.0	1.2902249	0.2542336	4.608734e-05	149.0	0.0012843156	14.417588	0.107449755	0.0017194437	0.018495679	0.0110125	0.018654637	-0.0001691721	0.021005692	112.364876	-348.07385	16.181952	-347.9289	16.360416	44.0	2398.3604
45	3680000	1.5	0.0149901975	-30.503897	0.10612903	-365.20685	1219.0	1.2120821	0.2612163	4.1665415e-05	149.0	-0.0010887237	14.416628	0.10146915	0.00091558817	-0.0012544394	0.0037	-0.01732144	-0.0007522684	0.018185165	117.23149	-345.31064	11.826824	-345.22757	11.644381	45.0	2456.6099
46	3760000	1.5	0.0149917025	-30.368956	0.097433224	-361.5827	1219.0	1.1063485	0.25727874	3.625892e-05	149.0	-0.0011046351	14.415396	0.09286867	0.00048453317	-0.011956812	0.0043125	-0.017406402	-0.00023580327	0.012168229	117.826775	-344.54715	17.101456	-344.43063	17.59872	46.0	2514.8596
47	3840000	1.5	0.014992981	-29.938503	0.09382421	-361.39627	1219.0	1.0802499	0.24768229	3.4707664e-05	149.0	-0.0007737162	14.414087	0.090652406	0.0009381237	-0.029113889	0.0046375	-0.012022252	-0.0009122389	0.01140204	120.60759	-343.59454	24.396757	-343.18298	24.388046	47.0	2573.1797
48	3920000	1.5	0.014994055	-30.265244	0.0898306	-361.29587	1219.0	1.0971782	0.23677388	3.0434143e-05	149.0	0.0005688546	14.412846	0.09244445	0.00082708074	-0.041901823	0.0041	0.008864413	-0.0007275878	0.012505923	120.02866	-342.95596	28.222412	-342.78543	27.913492	48.0	2631.386
49	4000000	1.5	0.014994966	-30.588013	0.09166368	-359.84985	1219.0	1.1000521	0.24043456	2.7851613e-05	149.0	0.00018654515	14.411583	0.092861965	0.00069371186	-0.057150245	0.007225	0.002228705	-0.00017544012	0.010993667	122.22388	-344.7377	28.42985	-343.41263	28.27749	49.0	2689.829
50	4080000	1.5	0.01499574	-29.385246	0.0931503	-360.81686	1219.0	1.1259987	0.24662924	2.7836708e-05	149.0	0.0005203553	14.410432	0.09583212	0.0006078116	-0.081128955	0.002675	0.0077553955	-0.00034828225	0.013475494	122.68895	-344.18622	32.69086	-344.6356	32.265175	50.0	2748.0994
51	4160000	1.5	0.0149963945	-30.155321	0.09663492	-360.999	1219.0	1.1182948	0.24366567	3.0041188e-05	149.0	-0.00037791868	14.409211	0.09550164	0.0006260467	-0.09491098	0.003075	-0.0060469355	-0.00036107883	0.014177147	123.62861	-344.1596	32.798508	-344.4551	32.66056	51.0	2806.2756
52	4240000	1.5	0.014996949	-30.396935	0.09391037	-360.16043	1219.0	1.0967383	0.23847881	2.4721066e-05	149.0	-0.00011652156	14.407951	0.09399579	0.000831342	-0.11836111	0.00595	-0.0022669465	-0.00025511513	0.012755107	129.46332	-343.461	32.165527	-343.40555	31.835304	52.0	2864.5002
53	4320000	1.5	0.014997421	-30.10447	0.09200089	-359.6205	1219.0	1.1076202	0.23626272	2.3513494e-05	149.0	0.00063440687	14.406734	0.09543885	0.001217845	-0.14243901	0.0061125	0.009311142	-0.00025264148	0.012566519	127.65202	-345.16843	31.32933	-345.59552	31.010109	53.0	2922.6953
54	4400000	1.5	0.014997812	-29.493025	0.096700236	-360.61636	1219.0	1.133146	0.22829533	2.5528914e-05	149.0	0.00017980179	14.405598	0.09837333	0.0002542268	-0.1469208	0.0016125	0.0025388103	-0.00015898752	0.014755015	132.824	-345.50107	28.538727	-345.3868	27.82402	54.0	2981.2996
55	4480000	1.5	0.014998151	-29.763832	0.09692268	-359.99698	1219.0	1.1112632	0.22042902	2.4941965e-05	149.0	-0.00023698063	14.404355	0.09689514	0.0011089798	-0.17431545	0.006525	-0.0043369867	-9.0110705e-05	0.013750441	137.99083	-346.55396	27.634298	-345.76572	26.59609	55.0	3039.7502
56	4560000	1.5	0.014998434	-30.777235	0.094612226	-360.18503	1219.0	1.1200093	0.23143573	2.7211703e-05	149.0	0.00061436376	14.4031725	0.09832488	0.0010150291	-0.20007849	0.0062625	0.008975504	-0.000324572	0.014311674	147.73994	-346.6955	25.895523	-346.32672	25.707256	56.0	3098.2961
57	4640000	1.5	0.0149986725	-30.133543	0.095848806	-359.75827	1219.0	1.1179743	0.20871106	2.5452498e-05	149.0	0.00041526838	14.401967	0.09900636	0.001243852	-0.23277783	0.0074875	0.006188357	-0.00048861484	0.014063035	149.19254	-345.9612	24.650497	-344.7307	23.861467	57.0	3156.3271
58	4720000	1.5	0.014998881	-30.193544	0.09578855	-359.00775	1219.0	1.099883	0.22578947	2.349114e-05	149.0	0.00020765599	14.400718	0.098345555	0.0007080621	-0.24860169	0.0023875	0.0028513428	-0.00028611798	0.012608828	150.0766	-346.7967	22.34277	-347.6311	21.558332	58.0	3214.5354
59	4800000	1.5	0.014999048	-29.217232	0.09998324	-361.24637	1219.0	1.1949024	0.2178944	2.310822e-05	149.0	0.0015311376	14.399841	0.10828788	0.0013032369	-0.27520797	0.006125	0.023295702	-0.00050122035	0.017155569	159.46788	-346.3571	22.499857	-346.67337	22.369188	59.0	3272.8306
60	4880000	1.5	0.014999196	-30.36702	0.10528065	-360.05402	1219.0	1.1414534	0.21458869	2.3840072e-05	149.0	-0.0006318928	14.398621	0.10477295	0.0008385195	-0.29216194	0.00305	-0.01016176	3.84243e-05	0.015074808	162.91278	-346.82397	24.880487	-346.27277	24.203348	60.0	3332.1636
61	4960000	1.5	0.014999316	-30.623165	0.10008177	-360.1198	1219.0	1.1491237	0.21994953	2.5750993e-05	149.0	0.00090724474	14.397523	0.1062313	0.0005650543	-0.28541228	0.005975	0.013457254	1.1447811e-05	0.015251723	164.54634	-345.04236	23.566393	-345.63986	23.218506	61.0	3390.4622
62	5040000	1.5	0.014999421	-28.730982	0.10781532	-359.4618	1219.0	1.1132493	0.23367563	2.0647854e-05	149.0	-0.0015497146	14.396304	0.10372292	0.0006954666	-0.2738967	0.0030625	-0.02422303	-3.364067e-05	0.013903902	156.82382	-345.22275	25.482418	-345.61447	25.858564	62.0	3448.6475
63	5120000	1.5	0.01499951	-29.856487	0.10080546	-358.5493	1219.0	1.0768625	0.24711494	2.1461276e-05	149.0	-0.0007418351	14.394986	0.09989484	0.0014563794	-0.31417605	0.015925	-0.01219064	-0.00059374276	0.011925724	156.18504	-344.86096	22.983372	-345.7171	22.402966	63.0	3506.8645
64	5200000	1.5	0.014999585	-29.865778	0.098717645	-358.18918	1219.0	1.0818809	0.24707465	2.1806298e-05	149.0	-7.088827e-05	14.393687	0.10047031	0.0008418579	-0.3327692	0.0053375	-0.0013281582	-0.00036464309	0.011423912	163.6621	-345.766	23.820597	-345.11768	23.3059	64.0	3565.2314
65	5280000	1.5	0.014999655	-30.006437	0.09932011	-358.24005	1219.0	1.0704798	0.23350973	2.1048405e-05	149.0	-0.0002650889	14.392344	0.1004631	0.00064558635	-0.35070327	0.006125	-0.0046026576	-0.00022568855	0.011803717	164.369	-345.2792	27.682589	-345.03278	27.685303	65.0	3623.704
66	5360000	1.5	0.014999704	-29.737244	0.09844037	-358.13525	1219.0	1.0687045	0.23054118	1.9885114e-05	149.0	-7.073248e-05	14.391003	0.100678526	0.001142395	-0.37711543	0.0054125	-0.0012797808	-0.00026706213	0.011147744	160.44318	-344.63092	25.662418	-344.93552	25.818699	66.0	3681.9592
67	5440000	1.5	0.014999748	-29.805525	0.09946927	-358.18137	1219.0	1.0634649	0.2411798	1.9285817e-05	149.0	-0.00038395083	14.389646	0.10039917	0.0007885579	-0.3993109	0.00365	-0.0062397947	-0.00040325508	0.010887292	163.16507	-343.41272	27.028404	-343.38715	26.660278	67.0	3740.2292
68	5520000	1.5	0.014999791	-30.077194	0.09767405	-356.50134	1219.0	1.0593969	0.24001975	2.0066656e-05	149.0	-0.00017250553	14.388275	0.0994594	0.0012555034	-0.42671156	0.009175	-0.0032049916	-0.00023294613	0.009110401	163.14005	-341.6173	27.992067	-342.73737	28.340849	68.0	3798.5667
69	5600000	1.5	0.01499982	-30.560081	0.098062634	-356.50067	1219.0	1.1080912	0.2342536	2.0642603e-05	149.0	0.00065044453	14.387097	0.10342986	0.00096001365	-0.4392285	0.007225	0.009314033	-2.9913712e-05	0.008985998	170.53654	-342.4439	29.9554	-342.61453	29.176214	69.0	3856.7073
70	5680000	1.5	0.014999851	-29.537119	0.103626266	-357.27908	1219.0	1.2012945	0.25229734	2.0069154e-05	149.0	0.001376428	14.38619	0.11222593	0.0009615653	-0.45214462	0.0054875	0.02072615	-0.00022229271	0.010633509	165.17067	-342.8462	30.891474	-342.3725	30.482632	70.0	3915.0803
71	5760000	1.5	0.014999868	-29.984552	0.11239137	-356.9212	1219.0	1.2712872	0.251743	2.0569723e-05	149.0	0.0007895155	14.385424	0.118734464	0.0012221874	-0.4765816	0.00845	0.01165963	-0.0003320541	0.0109551	166.05357	-342.16354	32.67059	-341.20074	32.025997	71.0	3973.3274
72	5840000	1.5	0.014999894	-29.985441	0.11989433	-357.32013	1219.0	1.4228406	0.2568907	2.4136283e-05	149.0	0.0019924238	14.385207	0.13142055	0.0009869464	-0.4981999	0.0062125	0.03014646	-0.00019785653	0.012361547	164.55438	-343.9886	31.506392	-342.13846	31.120577	72.0	4031.6904
73	5920000	1.5	0.01499991	-29.101294	0.13640064	-358.8846	1219.0	1.4906659	0.265284	2.4156438e-05	149.0	-9.0434325e-05	14.38503	0.1390811	0.0006804936	-0.51107126	0.0035375	-0.0017587234	-0.0002534603	0.01486674	172.24948	-343.07513	30.163052	-342.4694	29.644041	73.0	4089.8445
74	6000000	1.5	0.014999923	-29.257792	0.13556205	-357.86002	1219.0	1.4455401	0.26456618	3.4238838e-05	149.0	-0.00085743965	14.384735	0.13533752	0.0009199599	-0.52839994	0.00515	-0.014036423	-0.00027317792	0.013043253	164.30959	-343.03555	28.135626	-342.72855	27.79812	74.0	4148.1333
75	6080000	1.5	0.014999928	-29.4586	0.14107135	-358.50974	1219.0	1.53227	0.26370877	2.8331464e-05	149.0	-0.00024138518	14.385756	0.14327216	0.0009040534	-0.5429292	0.005525	-0.004801672	-7.662659e-05	0.014619328	170.87447	-344.6489	24.116875	-344.65463	24.940624	75.0	4206.2954
76	6160000	1.5	0.014999942	-29.2369	0.1419081	-357.8809	1219.0	1.4879704	0.2582898	2.3352632e-05	149.0	-0.0014050673	14.384659	0.13904142	0.0006901516	-0.5405827	0.0048875	-0.022308497	-0.00028270512	0.012783581	169.72058	-343.67	22.312286	-344.3208	21.972069	76.0	4264.586
77	6240000	1.5	0.014999954	-28.3093	0.13523652	-356.96997	1219.0	1.3289698	0.27346134	2.5211735e-05	149.0	-0.003023195	14.384086	0.12512068	0.0012695511	-0.559946	0.006975	-0.047409624	-0.0001822506	0.010641708	166.82602	-341.90442	20.775358	-342.35117	20.135212	77.0	4324.043
78	6320000	1.5	0.014999957	-29.68351	0.1259258	-356.3658	1219.0	1.3554878	0.28130305	2.1241282e-05	149.0	-0.00044761001	14.383616	0.12638198	0.00084072875	-0.57268906	0.0033875	-0.0072381464	-0.0003078926	0.009485442	166.77133	-343.28314	22.28643	-343.25333	22.371883	78.0	4382.296
79	6400000	1.5	0.01499997	-29.229307	0.1293246	-357.52505	1219.0	1.4444247	0.2923134	2.232337e-05	149.0	0.00078637653	14.383446	0.13525192	0.00045878295	-0.5822554	0.002225	0.011492478	-5.7216643e-05	0.011469809	166.66245	-342.63077	20.564823	-342.77594	19.70069	79.0	4440.7476
80	6480000	1.5	0.014999973	-29.369772	0.13546412	-357.56998	1219.0	1.4252626	0.3067611	2.4686142e-05	149.0	-0.0008298993	14.383069	0.13465606	0.0035276455	-0.5973726	0.0498125	-0.013243188	0.0015772292	0.0110194795	165.5091	-340.244	19.778276	-340.9939	19.372316	80.0	4498.9956
81	6560000	1.5	0.014999973	-29.790838	0.13256615	-355.6669	1219.0	1.5466793	0.30634403	2.1574655e-05	149.0	0.0016918043	14.385583	0.1425796	0.0014654058	-0.620284	0.0095125	0.025113855	-0.00040073175	0.010907482	162.28615	-342.02362	17.061562	-343.05383	16.876968	81.0	4557.282
82	6640000	1.5	0.014999983	-28.587107	0.14484793	-357.54596	1219.0	1.3986667	0.2944537	2.3458211e-05	149.0	-0.0033948652	14.382772	0.13281156	0.00012522994	-0.6277155	0.0026625	-0.052705407	-7.337363e-05	0.010709169	165.45049	-342.71326	15.485865	-344.50238	15.701827	82.0	4615.678
83	6720000	1.5	0.014999985	-29.012009	0.13302703	-357.9612	1219.0	1.3745849	0.3031978	2.3348566e-05	149.0	-0.00080348353	14.382333	0.1325157	0.0011974691	-0.64539677	0.013725	-0.013414284	-0.0001882063	0.0109659955	165.89406	-343.74435	12.820708	-344.0318	12.766134	83.0	4674.1426
84	6800000	1.5	0.014999987	-29.13171	0.13249412	-357.8654	1219.0	1.3396792	0.3045649	2.2672219e-05	149.0	-0.0012588756	14.381791	0.13027154	0.00067615794	-0.6267032	0.0044125	-0.019739877	-9.490471e-05	0.010699444	164.13338	-343.11847	13.415727	-343.7581	13.519778	84.0	4732.4277
85	6880000	1.5	0.014999988	-29.101618	0.12941912	-357.6609	1219.0	1.3139181	0.31146803	2.5053814e-05	149.0	-0.0010004512	14.381172	0.12835582	0.0012673737	-0.6510468	0.0078125	-0.01594841	-0.0003669772	0.0101534575	162.16498	-343.17102	12.419647	-343.50824	12.665842	85.0	4790.591
