Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
84	6800000	1.5	0.014999987	-276.51294	40.727814	-3395.7644	1219.0	485.68234	3.2177532	0.00024842675	149.0	0.0038009312	121.979	40.741314	0.00061816926	0.46170333	0.005725	0.4637524	-0.00076111534	6.1314154e-14	0.45212084	189.2093	-3689.0293	487.68777	-3689.0293	487.68777	84.0	4881.5654
85	6880000	1.5	0.014999988	-277.4413	40.732674	-3388.3313	1219.0	485.63275	3.2180145	0.00027997812	149.0	0.0017109044	123.417274	40.739803	0.0034457967	0.5215439	0.038725	0.19579801	1.8037987e-05	6.166658e-14	0.45136392	189.53253	-3689.0293	487.68777	-3689.029	487.68777	85.0	4957.363
86	6960000	1.5	0.014999988	-276.9657	40.765945	-3369.356	1219.0	485.649	3.1882968	0.00023660457	149.0	-0.0057076616	124.86258	40.74295	0.0052257683	0.45339492	0.0461375	-0.7455415	0.002779384	6.1275786e-14	0.4540487	187.05437	-3689.0293	487.68777	-3689.029	487.68777	86.0	5033.1523
87	7040000	1.5	0.014999988	-275.40634	40.737312	-3390.4944	1219.0	485.64255	3.2325187	0.00032489342	149.0	0.0008888034	126.30473	40.74006	3.2142347e-05	0.45900348	0.0	0.11301529	-0.00014381562	2.5434588e-14	0.45065314	187.07927	-3689.029	487.68777	-3689.029	487.68777	87.0	5108.8843
88	7120000	1.5	0.014999988	-276.96008	40.694458	-3392.186	1219.0	485.63666	3.2893696	0.0003315481	149.0	0.011001978	127.74866	40.7364	0.0018331173	0.5048589	0.0226	1.4071625	-0.00026075248	6.2009066e-14	0.4490898	187.49652	-3689.029	487.68774	-3689.029	487.68774	88.0	5184.2476
89	7200000	1.5	0.014999988	-277.22656	40.777016	-3374.645	1219.0	485.54007	3.3877914	0.00036704447	149.0	-0.010156702	129.18187	40.739506	0.00201507	0.54785734	0.0192125	-1.3295435	-0.00042589917	2.856879e-14	0.45331964	190.85834	-3689.0288	487.68774	-3689.0288	487.68774	89.0	5259.947
90	7280000	1.5	0.014999999	-276.00296	40.774986	-3360.1765	1219.0	485.44772	3.412096	0.00026492547	149.0	-0.01043573	130.61635	40.736233	0.003482043	0.609265	0.0401375	-1.3897022	0.0004830452	6.564349e-14	0.45168564	184.87428	-3689.0288	487.68774	-3689.0286	487.68774	90.0	5337.7354
91	7360000	1.5	0.014999999	-274.75464	40.70015	-3343.336	1219.0	485.3569	3.3102539	0.00021065232	149.0	0.0065432107	132.05055	40.72644	0.0031464729	0.66755164	0.0357	0.8568199	-0.00030770112	6.674625e-14	0.44430885	185.10738	-3689.0286	487.68774	-3689.0286	487.68774	91.0	5414.735
92	7440000	1.5	0.014999999	-273.37888	40.705048	-3327.3884	1219.0	485.3307	3.3125045	0.00027503647	149.0	0.0056852987	133.49016	40.726604	0.0037715705	0.7285556	0.0387	0.7496958	-9.785423e-05	6.824479e-14	0.44413033	183.56165	-3689.0283	487.68774	-3689.0283	487.68774	92.0	5490.103
93	7520000	1.5	0.014999999	-272.0313	40.794098	-3298.6528	1219.0	485.1658	3.4947472	0.0004102635	149.0	-0.01771643	134.91618	40.728096	0.014665295	0.8559399	0.0972625	-2.4869637	0.005790372	7.3217874e-14	0.45322418	180.64735	-3689.028	487.68774	-3689.028	487.68774	93.0	5565.3594
94	7600000	1.5	0.014999999	-269.78195	40.732136	-3254.8022	1219.0	484.81168	3.475325	0.00033497496	149.0	-0.0079663815	136.32188	40.709305	0.000964556	0.82320684	0.0067375	-1.1019843	0.0015966955	1.3491359e-13	0.44116014	195.13542	-3689.0278	487.6877	-3689.0278	487.6877	94.0	5641.045
95	7680000	1.5	0.014999999	-266.34708	40.7331	-3267.4963	1219.0	484.89725	3.5012035	0.00027556036	149.0	-0.0042929556	137.77264	40.713352	0.012628359	0.94153225	0.09215	-0.6769866	0.004130419	1.4685142e-13	0.44130537	185.69075	-3689.0273	487.6877	-3689.0273	487.6877	95.0	5716.7896
96	7760000	1.5	0.014999999	-266.94382	40.73219	-3213.1797	1219.0	484.45477	3.7002494	0.00033603626	149.0	-0.012329502	139.16632	40.695477	0.0022884374	0.9892625	0.0235	-1.7374258	-0.0008768185	1.458993e-13	0.43933702	193.30992	-3689.0269	487.6877	-3689.0269	487.6877	96.0	5792.526
97	7840000	1.5	0.014999999	-263.04016	40.708214	-3199.501	1219.0	484.39395	3.764843	0.00040915166	149.0	-0.0033959628	140.60101	40.6936	-2.1777373e-06	0.99009705	0.0	-0.4808459	-2.3041915e-05	1.5843398e-13	0.4358668	182.5181	-3689.0261	487.68768	-3689.0261	487.68768	97.0	5868.4346
98	7920000	1.5	0.014999999	-261.56537	40.74962	-3199.3064	1219.0	484.34763	3.7242558	0.00036635733	149.0	-0.014548429	142.03671	40.694748	0.0048119887	1.0582713	0.046125	-2.104254	-0.0007874195	2.515307e-13	0.4407459	178.51483	-3689.0254	487.68768	-3689.0254	487.68768	98.0	5944.391
99	8000000	1.5	0.014999999	-261.4868	40.663822	-3160.6116	1219.0	484.12396	4.0547805	0.00033731008	149.0	0.002880023	143.45238	40.67866	0.0004525564	1.0784913	0.001125	0.41541415	-0.0008870743	3.9064504e-13	0.42978278	186.6632	-3689.0242	487.68762	-3689.0242	487.68762	99.0	6020.159
100	8080000	1.5	0.014999999	-258.55353	40.68507	-3149.2158	1219.0	483.96973	3.8758209	0.00054708694	149.0	-0.003730715	144.87465	40.674393	9.7146796e-05	1.087494	0.0	-0.54410285	-0.00045074095	7.436576e-13	0.42894596	183.5882	-3689.022	487.6876	-3689.022	487.6876	100.0	6096.5205
101	8160000	1.5	0.014999999	-257.54156	40.65844	-3145.998	1219.0	483.93848	3.746489	0.0002779653	149.0	0.004093029	146.31378	40.67313	0.00021683784	1.0719079	6.25e-05	0.60116404	0.00068732357	1.2350099e-12	0.42679423	183.7639	-3689.0188	487.68753	-3689.0188	487.68753	101.0	6172.425
102	8240000	1.5	0.014999999	-257.19934	40.696243	-3153.3704	1219.0	484.12332	3.7752624	0.00021197926	129.0	-0.0034509075	147.76802	40.68043	0.015182227	1.2008115	0.098175	-0.6171906	0.0044330023	2.2047253e-12	0.42909038	183.47557	-3689.0144	487.6874	-3689.0142	487.6874	102.0	6243.3354
103	8320000	1.5	0.014999999	-257.6633	40.638287	-3083.8618	1219.0	483.42633	4.139544	0.00027364757	149.0	-0.0009405309	149.13608	40.649517	0.0007301762	1.2311248	0.0072875	-0.14303559	-0.0013185398	5.639368e-12	0.42521688	199.75629	-3689.0024	487.68716	-3689.0024	487.68716	103.0	6319.1343
104	8400000	1.5	0.014999999	-252.46843	40.61393	-3071.976	1219.0	483.24753	3.9743018	0.00048544462	149.0	0.0067295013	150.55743	40.64276	0.0012503432	1.2687615	0.0139125	1.0141938	-0.0012872398	7.713376e-11	0.41962364	169.48785	-3688.9287	487.68582	-3688.9285	487.68582	104.0	6395.1177
105	8480000	1.5	0.014999999	-251.18207	40.6751	-3055.6602	1219.0	483.2647	4.193767	0.00034905833	136.0	-0.0066303997	151.99527	40.648514	0.016193766	1.3229427	0.1599625	-1.2168865	-0.004525841	6.8490513e-06	0.42370397	174.73187	-3459.257	483.8612	-3459.2734	483.88654	105.0	6472.6523
106	8560000	1.5	0.014999999	-249.83682	40.60722	-2909.6833	1219.0	479.5597	4.273156	0.0004899481	29.0	-0.049322203	153.04868	40.499577	0.015653701	1.3423501	0.11745	-8.052852	0.009218631	0.00024992132	0.5134203	330.1346	-3542.2734	473.55243	-3541.7456	473.5198	106.0	6526.152
107	8640000	1.5	0.014999999	-239.9036	40.308483	-2920.6655	1219.0	470.69455	4.123576	0.00064221816	49.0	-0.08987541	153.56987	40.134853	0.015271295	1.4265678	0.1031	-14.530594	0.011138925	0.00044325637	0.8320718	251.52562	-3391.2651	442.5558	-3406.4783	445.2767	107.0	6580.2476
108	8720000	1.5	0.014999999	-243.0098	40.04227	-2876.507	1219.0	468.33765	4.6074367	0.000579031	4.0	-0.005905118	154.7242	40.04614	0.018569466	1.4339868	0.034225	-0.009144336	0.019960307	0.0059664194	0.58545226	202.04724	-3667.9248	485.0485	-3668.571	485.15448	108.0	6625.8677
109	8800000	1.5	0.014999999	-240.90472	40.361286	-2927.7568	1219.0	479.8678	4.450906	0.00046303868	148.0	0.0855502	157.3091	40.519688	0.015013254	1.5418032	0.090225	13.16826	0.0047731055	3.0510705e-15	0.75155014	184.28375	-3689.032	487.68784	-3689.032	487.68784	109.0	6699.7695
110	8880000	1.5	0.014999999	-240.37088	40.56403	-2890.1077	1219.0	481.52484	4.7410355	0.00058966444	149.0	0.0066049024	158.89536	40.573566	0.002410415	1.59151	0.0272125	1.0379544	-0.001881032	1.9134917e-15	0.4203418	192.9403	-3689.032	487.68784	-3689.032	487.68784	110.0	6774.197
111	8960000	1.5	0.014999999	-236.64882	40.568577	-2853.1055	1219.0	481.15067	4.784529	0.00058559683	149.0	-0.0032727374	160.28807	40.556736	0.0050921794	1.6628969	0.050425	-0.57139194	-0.0009329255	1.9198866e-15	0.41865718	189.26353	-3689.032	487.68784	-3689.032	487.68784	111.0	6848.353
112	9040000	1.5	0.014999999	-233.55313	40.554176	-2791.5715	1219.0	480.64307	4.849375	0.0006407738	149.0	-0.0065597226	161.66873	40.533817	0.004055314	1.7316552	0.0477625	-1.1049051	-0.0015995469	1.934808e-15	0.4138879	205.33815	-3689.032	487.68784	-3689.032	487.68784	112.0	6922.6094
113	9120000	1.5	0.014999999	-228.57588	40.521793	-2747.8115	1219.0	480.05252	5.0024176	0.00077997905	149.0	-0.0061751157	163.0314	40.505238	0.005986697	1.8094425	0.0571125	-1.0647159	-0.0011625286	1.9753088e-15	0.40586442	188.76697	-3689.032	487.68784	-3689.032	487.68784	113.0	6996.688
114	9200000	1.5	0.014999999	-224.87837	40.54799	-2712.8005	1219.0	479.67813	5.3240595	0.0011670664	149.0	-0.014926587	164.42067	40.492332	0.008031316	1.9028816	0.0720625	-2.5485961	-0.00014258728	2.0797585e-15	0.4160795	185.66174	-3689.032	487.68784	-3689.032	487.68784	114.0	7071.1787
115	9280000	1.5	0.014999999	-221.9585	40.550995	-2650.705	1219.0	478.53427	5.4371667	0.0012625701	149.0	-0.032834318	165.73091	40.444187	0.0030908051	1.9586562	0.0329	-5.499193	-0.0018177794	2.1188385e-15	0.42875528	203.01683	-3689.032	487.68784	-3689.032	487.68784	115.0	7145.5103
116	9360000	1.5	0.014999999	-217.26593	40.440304	-2610.7053	1219.0	478.2119	5.5950265	0.00053469586	149.0	-0.006889511	167.1229	40.419624	0.006889465	2.0439985	0.0657125	-1.2248913	-0.00058027916	2.027889e-15	0.39902812	192.42276	-3689.032	487.68784	-3689.032	487.68784	116.0	7219.7803
117	9440000	1.5	0.014999999	-213.81027	40.401646	-2569.343	1219.0	477.65494	5.6115255	0.0017151022	149.0	-0.003723673	168.4836	40.393536	0.0064707305	2.1255877	0.0596375	-0.69230604	-0.0005545845	2.1870505e-15	0.3951614	192.70525	-3689.032	487.68784	-3689.032	487.68784	117.0	7294.0513
118	9520000	1.5	0.014999999	-210.3921	40.31605	-2527.82	1219.0	476.73935	5.7281356	0.0029511391	149.0	0.0016039711	169.80888	40.341408	0.009780894	2.2232115	0.074475	0.17814888	0.0015959709	2.2865265e-15	0.39960906	185.4445	-3689.032	487.68784	-3689.032	487.68784	118.0	7368.5483
119	9600000	1.5	0.014999999	-207.0795	40.334522	-2464.9214	1219.0	476.2277	5.8688507	0.0012341315	149.0	-0.0061194054	171.17416	40.31976	0.008253441	2.3175275	0.0722375	-1.1460996	0.0013385259	2.1870505e-15	0.38520232	203.54266	-3689.032	487.68784	-3689.032	487.68784	119.0	7442.88
120	9680000	1.5	0.014999999	-201.78682	40.28081	-2412.8857	1219.0	474.6096	6.171453	0.0018763288	149.0	-0.017117908	172.4169	40.242542	0.01007344	2.4216807	0.081225	-3.090821	0.0021956593	2.601297e-15	0.40931338	197.54732	-3689.032	487.68784	-3689.032	487.68784	120.0	7518.8887
121	9760000	1.5	0.014999999	-197.63754	40.244007	-2361.0027	1219.0	473.71973	6.2585707	0.00228354	149.0	-0.020167323	173.73883	40.181274	0.0040335804	2.4858325	0.04325	-3.567668	-0.0011539707	2.3092638e-15	0.41202396	196.1435	-3689.032	487.68784	-3689.032	487.68784	121.0	7594.4263
122	9840000	1.5	0.014999999	-193.28798	40.163647	-2324.8743	1219.0	472.5962	6.4342012	0.0034346767	149.0	-0.012512921	175.03934	40.13169	0.0041622682	2.546101	0.03665	-2.2423217	-0.0006276024	2.4684255e-15	0.4131488	194.67621	-3689.032	487.68784	-3689.032	487.68784	122.0	7669.5137
123	9920000	1.5	0.014999999	-190.3384	40.137264	-2296.305	1219.0	473.0423	6.372966	0.0047242763	149.0	0.004763576	176.48071	40.1425	0.003705782	2.611149	0.044	0.7994612	-0.0002675852	2.4328984e-15	0.3928622	193.71327	-3689.032	487.68784	-3689.032	487.68784	123.0	7744.708
124	10000000	1.5	0.014999999	-187.73294	40.25533	-2275.8833	1219.0	472.20422	6.590471	0.0022963292	149.0	-0.044601597	177.78775	40.099026	0.007816824	2.7028058	0.069825	-8.072116	0.001981875	2.5892177e-15	0.42706797	189.34554	-3689.032	487.68784	-3689.032	487.68784	124.0	7819.912
125	10080000	1.5	0.014999999	-186.10373	40.08382	-2245.5647	1219.0	471.1173	6.5488687	0.0030449512	149.0	-0.015855782	179.09428	40.038055	0.010539133	2.8049314	0.0772375	-2.9828167	0.0023450074	2.427214e-15	0.4209459	185.2833	-3689.032	487.68784	-3689.032	487.68784	125.0	7895.543
126	10160000	1.5	0.014999999	-183.653	40.044655	-2208.6348	1219.0	471.03265	6.6727495	0.0035439432	149.0	-0.0025627457	180.4861	40.025143	0.0036893256	2.8647828	0.0364625	-0.50641704	0.00037022075	2.520295e-15	0.38818252	184.27492	-3689.032	487.68784	-3689.032	487.68784	126.0	7971.9497
127	10240000	1.5	0.014999999	-180.56259	39.98931	-2175.8665	1219.0	469.34235	6.7108164	0.0065855915	149.0	-0.01913144	181.71927	39.943054	0.0035613335	2.9265823	0.0390625	-3.5411582	-0.00026943898	2.6503244e-15	0.40738943	179.54587	-3689.032	487.68784	-3689.032	487.68784	127.0	8048.145
128	10320000	1.5	0.014999999	-178.10979	39.9447	-2156.0261	1219.0	469.3978	6.7282	0.0032552287	149.0	-0.0014927124	183.1107	39.9413	0.008406701	3.0251696	0.0775375	-0.4011761	0.0026913919	2.6446401e-15	0.38956764	192.7379	-3689.032	487.68784	-3689.032	487.68784	128.0	8123.6987
129	10400000	1.5	0.014999999	-176.29692	39.927074	-2137.3213	1219.0	468.4762	6.9984026	0.007406112	149.0	-0.012345455	184.41765	39.887245	0.010425142	3.1336095	0.0838875	-2.4518259	0.0043285075	2.759748e-15	0.40014657	187.97807	-3689.032	487.68784	-3689.032	487.68784	129.0	8199.199
130	10480000	1.5	0.014999999	-174.69719	39.86544	-2103.3118	1219.0	467.42892	7.1096087	0.007897554	149.0	-0.013706856	185.70209	39.82915	0.0029217636	3.1880496	0.031725	-2.5952058	-0.00041584452	2.803091e-15	0.38901317	189.51257	-3689.032	487.68784	-3689.032	487.68784	130.0	8274.442
131	10560000	1.5	0.014999999	-172.2071	39.807064	-2107.165	1219.0	466.78635	6.990522	0.009860978	149.0	-0.0033978273	187.02873	39.799088	0.0015417192	3.2295992	0.0177125	-0.6608881	-0.0002872757	2.8677505e-15	0.43130258	183.41882	-3689.032	487.68784	-3689.032	487.68784	131.0	8349.826
132	10640000	1.5	0.014999999	-172.3637	39.69054	-2076.0442	1219.0	466.6182	7.585013	0.008736314	149.0	0.021551909	188.39084	39.774925	0.0029856276	3.2873113	0.0357875	4.038211	0.00028492292	2.8094859e-15	0.3951405	178.5915	-3689.032	487.68784	-3689.032	487.68784	132.0	8425.353
133	10720000	1.5	0.014999999	-170.00737	39.803024	-2069.5928	1219.0	467.19028	7.130718	0.003930935	149.0	0.00535381	189.84325	39.803654	0.0022432283	3.330566	0.0189375	0.99935997	-4.053116e-05	2.6375346e-15	0.37460676	178.63599	-3689.032	487.68784	-3689.032	487.68784	133.0	8501.176
134	10800000	1.5	0.014999999	-168.97713	39.699173	-2055.7114	1219.0	465.77023	6.8333344	0.0040912298	149.0	0.0002537724	191.08295	39.72113	0.000118741715	3.3202016	0.0	0.046903174	0.00017638016	2.6787461e-15	0.436933	173.69983	-3689.032	487.68784	-3689.032	487.68784	134.0	8576.665
135	10880000	1.5	0.014999999	-168.13034	39.709724	-2048.3464	1219.0	465.43488	6.955101	0.0029181768	149.0	0.001584284	192.43057	39.720497	0.0030370806	3.3759997	0.0330625	0.2683385	0.0004731163	2.9466207e-15	0.42331842	185.43416	-3689.032	487.68784	-3689.032	487.68784	135.0	8651.457
136	10960000	1.5	0.014999999	-167.6214	39.730118	-2047.1049	1219.0	465.77905	6.7981825	0.0025175095	149.0	0.0038759173	193.84654	39.734085	0.0042716768	3.442696	0.0440375	0.70460457	0.0010183647	2.8322234e-15	0.38680303	171.1934	-3689.032	487.68784	-3689.032	487.68784	136.0	8725.742
137	11040000	1.5	0.014999999	-167.39757	39.62406	-2045.7781	1219.0	465.17163	7.0441675	0.010464958	149.0	0.016463982	195.17456	39.695118	0.0006880717	3.4729688	0.0073125	3.221164	-0.00029340514	3.166889e-15	0.4287708	193.65933	-3689.032	487.68784	-3689.032	487.68784	137.0	8799.902
138	11120000	1.5	0.014999999	-167.3767	39.697193	-2035.129	1219.0	465.12762	6.895835	0.0040771095	149.0	-0.0028157851	196.5383	39.69256	0.0012853944	3.5092008	0.0118125	-0.569318	-0.00046469842	2.8371972e-15	0.40321437	188.78513	-3689.032	487.68784	-3689.032	487.68784	138.0	8873.97
139	11200000	1.5	0.014999999	-166.38654	39.673958	-2020.5262	1219.0	464.99005	7.0636864	0.0048643174	149.0	0.0057197106	197.92851	39.679543	0.0056776754	3.585793	0.0561	1.074904	0.0020990467	2.8151703e-15	0.42938805	166.97302	-3689.032	487.68784	-3689.032	487.68784	139.0	8948.085
140	11280000	1.5	0.014999999	-165.11	39.67916	-2009.879	1219.0	464.8807	7.391524	0.008694065	149.0	0.00033314386	199.29955	39.680668	0.004485682	3.654278	0.0477	0.01920996	0.0012237278	2.860645e-15	0.39040992	183.28629	-3689.032	487.68784	-3689.032	487.68784	140.0	9022.167
141	11360000	1.5	0.014999999	-164.34721	39.629955	-1991.5151	1219.0	463.35394	7.205947	0.0054115015	114.0	-0.016835358	200.51396	39.5891	0.015010083	3.7818227	0.0962625	-3.665273	0.008019415	2.857803e-15	0.45499057	187.52744	-3689.032	487.68784	-3689.032	487.68784	141.0	9088.781
142	11440000	1.5	0.014999999	-163.0071	39.57549	-1980.8376	1219.0	463.0011	7.4935045	0.037199095	149.0	-0.0021975206	201.84976	39.5688	0.0017971171	3.8230512	0.01665	-0.46385527	0.0003025791	3.0603076e-15	0.39945287	177.97955	-3689.032	487.68784	-3689.032	487.68784	142.0	9162.579
143	11520000	1.5	0.014999999	-162.23537	39.586567	-1972.2477	1219.0	463.56363	7.294492	0.00994592	149.0	0.0034380464	203.27925	39.59382	0.00039496162	3.8424945	0.001125	0.6982254	-0.00024293394	2.935252e-15	0.43691772	174.0181	-3689.032	487.68784	-3689.032	487.68784	143.0	9236.666
144	11600000	1.5	0.014999999	-161.30028	39.597103	-1967.6135	1219.0	463.14963	7.960879	0.005051542	149.0	-0.0073377783	204.61517	39.570595	2.322353e-05	3.847469	0.0	-1.5088834	-9.7933196e-05	3.1050718e-15	0.38566434	188.56897	-3689.032	487.68784	-3689.032	487.68784	144.0	9310.853
145	11680000	1.5	0.014999999	-160.92241	39.58178	-1978.3944	1219.0	463.73334	7.7369776	0.003690182	149.0	0.008628119	206.0481	39.593258	0.0038750314	3.9090078	0.039625	1.7420707	0.00070981676	3.0041747e-15	0.41883302	184.69832	-3689.032	487.68784	-3689.032	487.68784	145.0	9384.648
146	11760000	1.5	0.014999999	-161.3345	39.593502	-1963.3821	1219.0	463.53833	7.623201	0.0031839393	149.0	-0.0028310881	207.41339	39.592533	4.04817e-05	3.9020689	0.0	-0.59091693	3.950014e-05	2.8755665e-15	0.38633412	185.33812	-3689.032	487.68784	-3689.032	487.68784	146.0	9458.655
147	11840000	1.5	0.014999999	-160.52933	39.582493	-1955.2596	1219.0	462.75488	7.2036986	0.0061276904	149.0	-0.010812999	208.70905	39.54909	0.00087409257	3.9333189	0.007725	-2.2777436	-0.00029244996	3.0958347e-15	0.45950547	191.60588	-3689.032	487.68784	-3689.032	487.68784	147.0	9532.603
148	11920000	1.5	0.014999999	-159.99751	39.552593	-1967.3047	1219.0	462.68033	7.112193	0.017415375	149.0	-0.0005298466	210.08887	39.54022	0.00036305076	3.9514508	0.00065	-0.11451367	-0.00019221497	2.9530156e-15	0.45861387	191.78409	-3689.032	487.68784	-3689.032	487.68784	148.0	9606.373
149	12000000	1.5	0.014999999	-160.90436	39.543274	-1958.5319	1219.0	462.81952	7.035907	0.003252151	149.0	0.00504089	211.48506	39.56736	0.005293946	4.028892	0.058025	1.0105426	0.0031691978	2.8336443e-15	0.43407744	177.76973	-3689.032	487.68784	-3689.032	487.68784	149.0	9680.242
