Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
84	6800000	1.5	0.014999987	-30.250956	0.21581765	-369.83337	1219.0	2.0614104	0.29704532	3.6133322e-05	4.0	-0.009283008	18.286755	0.17494719	0.01996628	0.08758998	0.1151375	-0.22186674	0.021721253	0.0014466292	0.052584313	53.97676	-363.401	51.927536	-363.79303	51.573444	84.0	4294.077
85	6880000	1.5	0.014999988	-27.276306	0.20747532	-383.50714	1219.0	3.058171	0.30241087	5.4289267e-05	109.0	0.018814798	18.390154	0.27729818	0.015435116	0.08763456	0.065175	0.318453	0.017814329	0.00081475364	0.088826336	122.38097	-347.66437	47.694244	-346.70682	47.94029	85.0	4360.0967
86	6960000	1.5	0.014999988	-31.054018	0.1992376	-370.123	1219.0	1.53156	0.31298843	4.3031057e-05	149.0	-0.014636507	18.238852	0.13406767	0.0033236453	0.0656842	0.0334125	-0.30064264	0.0018449317	0.00071559026	0.07298648	93.69557	-340.6908	48.726265	-339.8168	49.314316	86.0	4434.427
87	7040000	1.5	0.014999988	-30.389437	0.12453914	-365.88492	1219.0	1.1862972	0.32611907	2.6731776e-05	149.0	-0.0035786962	18.237022	0.10295585	0.0019015789	0.0613724	0.018025	-0.084999055	0.0014740948	0.0006058006	0.025534363	94.57156	-329.20605	56.10761	-328.8938	55.878357	87.0	4509.0933
88	7120000	1.5	0.014999988	-29.4562	0.100293934	-363.61246	1219.0	1.051774	0.34659547	2.0523727e-05	149.0	-0.0010536786	18.23563	0.08977758	0.0021379674	0.049069762	0.0208	-0.03267159	0.0007766262	0.0004673444	0.017366758	105.85023	-309.39264	76.36872	-309.7965	76.145294	88.0	4583.597
89	7200000	1.5	0.014999988	-32.146763	0.07827315	-354.84033	1219.0	1.1728144	0.35595417	1.5499001e-05	149.0	0.0049520913	18.234715	0.092695825	0.0041453997	0.030492902	0.0389125	0.080539554	0.0024374619	0.0004773821	0.019818133	123.66859	-312.44946	81.7432	-312.94	81.32959	89.0	4658.19
90	7280000	1.5	0.014999999	-30.581547	0.103958555	-358.03058	1219.0	1.1305073	0.3528769	1.3756289e-05	149.0	-0.0013952297	18.233437	0.09190141	0.0009217492	0.021039369	0.011875	-0.03754819	0.0006657999	0.00051195046	0.015101271	82.81903	-316.54443	81.471634	-316.53513	81.51659	90.0	4732.7
91	7360000	1.5	0.014999999	-30.559368	0.09215887	-357.70667	1219.0	1.3488395	0.3384158	1.7218446e-05	149.0	0.0058545982	18.233137	0.11122057	0.0019724416	-0.0019396544	0.0211125	0.09920571	9.318314e-05	0.00064441847	0.015578128	76.68964	-327.508	75.804665	-327.8028	76.44917	91.0	4807.383
92	7440000	1.5	0.014999999	-29.789303	0.11235991	-360.71716	1219.0	1.3634006	0.33247888	2.311727e-05	149.0	0.0021407413	18.232464	0.11617605	0.0014324051	-0.015107036	0.01865	0.024600025	-0.00041490883	0.00076156773	0.017877592	68.40125	-335.59634	66.997154	-336.26193	66.67892	92.0	4882.1104
93	7520000	1.5	0.014999999	-29.07	0.117192544	-364.88184	1219.0	1.3364277	0.31195283	2.2872251e-05	149.0	0.0013044506	18.2319	0.11789192	0.00044738298	-0.02235198	0.0026	0.009277656	-0.0006881561	0.0007771654	0.022933103	78.69713	-335.46204	65.895744	-336.5082	65.4585	93.0	4956.8994
94	7600000	1.5	0.014999999	-29.328331	0.1159811	-365.34314	1219.0	1.2889036	0.3050586	1.8056333e-05	149.0	0.00074323046	18.231209	0.114718996	0.0018286239	-0.035096288	0.0262875	-0.003228506	0.0007285843	0.00068535685	0.02209395	79.02425	-325.5915	74.52187	-325.93753	74.30236	94.0	5032.1904
95	7680000	1.5	0.014999999	-32.297688	0.10720206	-357.65564	1219.0	1.1932572	0.35066867	2.3886994e-05	149.0	-0.000110276276	18.230234	0.10280182	0.0018666143	-0.05103016	0.029375	-0.018794019	-1.16058345e-05	0.00082592695	0.011954174	96.56132	-333.2596	65.08532	-334.1398	64.78637	95.0	5107.264
96	7760000	1.5	0.014999999	-28.465069	0.100076504	-361.63354	1219.0	1.118626	0.31331015	2.6363978e-05	149.0	0.0009016128	18.229038	0.09968255	0.0025215636	-0.078602076	0.0214625	0.00031085225	-0.0003389229	0.0007537981	0.01594835	91.15015	-338.08926	58.742878	-336.67688	59.766266	96.0	5181.992
97	7840000	1.5	0.014999999	-29.378235	0.095592484	-362.79648	1219.0	1.1892428	0.31804857	1.586069e-05	149.0	0.0036176594	18.228123	0.107282154	0.0012483716	-0.09355819	0.015675	0.054102313	-0.00013938194	0.0006990162	0.018325437	98.41976	-336.20322	57.916645	-335.66165	57.36037	97.0	5256.9014
98	7920000	1.5	0.014999999	-28.643597	0.10557301	-364.2482	1219.0	1.2581415	0.33829495	1.1952407e-05	149.0	0.0031888797	18.227339	0.11622935	0.0021157463	-0.11576331	0.023725	0.045458503	0.0003613246	0.0004987314	0.020995602	112.028465	-323.89154	63.67672	-323.29398	63.661095	98.0	5331.8384
99	8000000	1.5	0.014999999	-30.312075	0.10495354	-360.18585	1219.0	1.0054216	0.3350853	1.4180949e-05	149.0	-0.002285874	18.225742	0.09350075	0.0022355858	-0.14572334	0.0255	-0.054805286	-0.00017259608	0.00041297745	0.013850497	117.69173	-317.51382	65.70824	-317.64917	64.66122	99.0	5406.487
100	8080000	1.5	0.014999999	-29.286734	0.09619902	-361.70844	1219.0	1.1441365	0.28664336	1.2576621e-05	149.0	0.0032412442	18.224762	0.10841432	0.0016030037	-0.16652036	0.0136875	0.053305566	6.482506e-06	0.00031015908	0.01895375	154.13637	-301.3415	76.56174	-301.6565	75.89396	100.0	5481.4385
101	8160000	1.5	0.014999999	-30.23746	0.09862706	-358.70154	1219.0	1.0147204	0.30197737	1.0241578e-05	149.0	-0.00013219327	18.223122	0.09789136	0.0014761686	-0.18276097	0.0120875	-0.00944608	0.0004880636	0.0002595048	0.014258851	160.3855	-289.248	87.2195	-289.3635	87.55684	101.0	5556.3857
102	8240000	1.5	0.014999999	-31.745995	0.08174847	-350.38794	1219.0	1.1748583	0.32513636	1.7823695e-05	149.0	0.0044740825	18.222252	0.10074927	0.0027340583	-0.20265679	0.0168125	0.07886477	0.00093064766	0.0002383378	0.019736022	161.05003	-290.87314	91.398865	-291.08615	91.618965	102.0	5631.2495
103	8320000	1.5	0.014999999	-31.022894	0.11742517	-348.36417	1219.0	1.5300838	0.34182495	4.7595186e-05	149.0	0.002475662	18.223154	0.12791508	0.0034960506	-0.21680593	0.0427625	0.036350004	0.0013863901	0.0002681647	0.032799203	137.88197	-306.7779	77.94331	-306.5279	77.858604	103.0	5705.936
104	8400000	1.5	0.014999999	-27.150263	0.11488364	-357.52676	1219.0	1.0646933	0.32933918	1.5662776e-05	149.0	-0.0034653544	18.22076	0.10070631	0.00059379905	-0.22099829	0.0056125	-0.072204135	3.8642884e-06	0.00023677292	0.01820924	152.6457	-307.02075	75.502754	-307.69138	74.78638	104.0	5780.6655
105	8480000	1.5	0.014999999	-29.49414	0.105630286	-357.2378	1219.0	1.0475985	0.32466468	2.1914511e-05	149.0	-9.9112396e-05	18.219355	0.10624987	0.0012668488	-0.24982381	0.0092625	-0.0072733	-0.00030740013	0.00022915134	0.015592721	148.7331	-305.41376	75.08708	-305.25046	75.05541	105.0	5855.876
106	8560000	1.5	0.014999999	-30.084646	0.09471361	-354.97586	1219.0	1.0137615	0.29142612	1.3754443e-05	149.0	0.001829783	18.21785	0.10363427	0.0017602303	-0.275856	0.0110375	0.030273862	-0.0002545807	0.00024264757	0.013114673	147.47334	-315.2409	64.075134	-315.88385	62.381313	106.0	5931.2114
107	8640000	1.5	0.014999999	-28.783571	0.119631834	-358.82703	1219.0	1.0619701	0.29125792	1.5475342e-05	149.0	0.007887179	18.216536	0.15371099	0.0014040988	-0.2810655	0.01035	0.14503172	0.00043187753	0.00024221472	0.028558388	168.87578	-316.2392	61.516777	-316.71375	60.843018	107.0	6006.521
108	8720000	1.5	0.014999999	-29.455616	0.13486403	-356.97296	1219.0	0.9733045	0.31373507	1.6013131e-05	149.0	0.0031808608	18.214863	0.15012495	0.0042624967	-0.30870607	0.0494875	0.05060171	0.0022298195	0.0002420651	0.019262638	153.85214	-309.8421	61.31963	-310.39572	61.25737	108.0	6081.7974
109	8800000	1.5	0.014999999	-31.607843	0.10595936	-349.08456	1219.0	1.0934763	0.31085208	2.7664064e-05	149.0	-0.00021251381	18.213713	0.10678418	0.0017544425	-0.3255978	0.0191625	-0.010344813	-0.00030465107	0.00030116452	0.014376607	159.46266	-310.53903	55.781006	-310.77536	56.68741	109.0	6156.8955
110	8880000	1.5	0.014999999	-27.423035	0.11486447	-352.04892	1219.0	0.9429603	0.3247601	1.9842908e-05	149.0	-0.00022986159	18.211882	0.115441844	0.0018423694	-0.33799455	0.0147125	-0.011030824	-0.00036112504	0.00031295707	0.012168087	167.99763	-312.11087	50.106598	-312.2748	49.460365	110.0	6232.3335
111	8960000	1.5	0.014999999	-28.82166	0.11192803	-349.3356	1219.0	1.1730947	0.30156627	1.8037195e-05	56.0	0.001293194	18.211073	0.11898425	0.015221677	-0.3437276	0.0416	0.005068894	0.0093010105	0.0003614123	0.020668186	163.9001	-329.76038	40.301983	-329.48853	39.434826	111.0	6287.992
112	9040000	1.5	0.014999999	-27.0881	0.16388603	-360.779	1219.0	1.20243	0.30314797	1.283427e-05	149.0	0.016037667	18.209929	0.23195332	0.0024971568	-0.3424217	0.02775	0.29681215	0.00095217244	0.00036796156	0.052344628	182.67955	-329.43658	35.59362	-328.45514	35.402946	112.0	6363.0693
113	9120000	1.5	0.014999999	-29.007298	0.20203696	-357.13184	1219.0	1.0094426	0.28604245	1.4890489e-05	3.0	-0.005171304	18.208382	0.1823113	0.017642371	-0.34263232	0.128825	-0.122345835	0.017933657	0.00028257354	0.020003783	164.76837	-310.74185	51.885742	-310.4056	52.034126	113.0	6407.968
114	9200000	1.5	0.014999999	-32.959927	0.094142444	-340.02072	1219.0	3.506299	0.33099613	0.00012625684	28.0	0.045187593	18.412018	0.2846268	0.01974582	-0.35991427	0.0882625	0.85361826	0.011960817	0.0004035221	0.24852468	173.75992	-326.27194	45.282043	-326.04077	44.955288	114.0	6457.9106
115	9280000	1.5	0.014999999	-27.317915	0.28029504	-354.1647	1219.0	1.2324874	0.31898084	2.671444e-05	149.0	-0.04109961	18.213383	0.10699171	0.0027920925	-0.34056	0.0339375	-0.803542	0.0025269738	0.0003972515	0.12168171	153.90166	-331.76715	43.32013	-330.42593	44.196465	115.0	6532.4805
116	9360000	1.5	0.014999999	-26.784746	0.15307991	-361.72842	1219.0	1.2738217	0.31775022	1.5998807e-05	149.0	0.014263402	18.212687	0.21342613	0.0023199136	-0.3483148	0.0175875	0.26323712	0.00084670295	0.0003227008	0.043677136	170.20337	-322.03946	51.26143	-321.2454	51.108124	116.0	6607.4316
117	9440000	1.5	0.014999999	-31.02489	0.16345327	-356.3268	1219.0	1.1786577	0.30332077	1.639393e-05	149.0	0.0032487134	18.211628	0.1773472	0.0011040525	-0.3723912	0.00935	0.053905543	-0.00020472813	0.0003278143	0.018568765	153.35457	-315.571	58.59951	-315.88885	58.052277	117.0	6682.512
118	9520000	1.5	0.014999999	-31.27244	0.123478	-350.81168	1219.0	1.6026858	0.32872015	2.3852357e-05	149.0	0.009021887	18.220121	0.1622329	0.0029577015	-0.40584514	0.031875	0.16466984	0.00037987842	0.00031506407	0.0353593	141.7699	-314.87167	62.634922	-314.60495	62.69366	118.0	6757.699
119	9600000	1.5	0.014999999	-29.259369	0.17646146	-354.26715	1219.0	1.3603767	0.31100115	4.32038e-05	149.0	0.0007594547	18.211384	0.1811042	0.002011792	-0.4343777	0.01385	0.0075851837	-0.00017519627	0.00028453197	0.025368288	140.34451	-305.96832	72.25328	-305.4332	72.41874	119.0	6832.611
120	9680000	1.5	0.014999999	-31.826475	0.14864302	-348.65643	1219.0	2.8417869	0.31133094	6.0812792e-05	127.0	0.024531398	18.346611	0.25298914	0.017353375	-0.46668243	0.0996	0.45918837	0.009605135	0.00044004255	0.12808901	138.3798	-326.3068	57.356773	-326.25696	58.064365	120.0	6903.0195
121	9760000	1.5	0.014999999	-26.048346	0.32277402	-364.65665	1219.0	1.7893038	0.2985351	2.9069033e-05	149.0	0.00780116	18.242292	0.354404	0.0032468494	-0.48541167	0.0397125	0.13540477	0.0022052391	0.00044126512	0.08582819	198.6407	-333.78644	47.451206	-333.23434	47.707626	121.0	6978.0957
122	9840000	1.5	0.014999999	-28.696985	0.37877995	-365.69266	1219.0	1.7347662	0.32660636	1.858126e-05	95.0	0.0038701524	18.237541	0.3949049	0.015449674	-0.5022807	0.061625	0.049665682	0.008432266	0.00039296006	0.032684278	176.41963	-319.67575	49.31537	-320.09805	48.542892	122.0	7041.8047
123	9920000	1.5	0.014999999	-29.886585	0.2984524	-355.1113	1219.0	1.0701598	0.30305117	1.7405775e-05	149.0	-0.027377766	18.215353	0.18416172	0.0032919182	-0.5269285	0.0363625	-0.5382549	0.0007381036	0.00034116488	0.07495339	166.95314	-321.0082	46.149208	-321.13107	45.294212	123.0	7116.9766
124	10000000	1.5	0.014999999	-28.062628	0.16532242	-353.04257	1219.0	1.0955132	0.31767684	1.623164e-05	149.0	-0.0026949649	18.214115	0.15469976	0.0021796685	-0.54332215	0.0241125	-0.060608655	0.00023058338	0.0003132548	0.016576476	151.8306	-328.18167	34.52502	-327.78363	34.81036	124.0	7192.18
125	10080000	1.5	0.014999999	-27.509148	0.1708232	-354.5614	1219.0	0.9498372	0.32938114	1.8255767e-05	149.0	-0.0018116273	18.212397	0.16323209	0.0012234239	-0.55455405	0.01155	-0.04188985	0.00019362374	0.0003087974	0.013386265	172.1154	-328.61835	30.984524	-328.6147	30.886633	125.0	7267.258
126	10160000	1.5	0.014999999	-28.436207	0.15835916	-353.76508	1219.0	0.94340056	0.32891506	1.7201703e-05	149.0	-0.0013318518	18.210684	0.15323427	0.0024874485	-0.57772064	0.0188625	-0.033098668	8.827591e-06	0.0002859316	0.011647228	164.4058	-326.9202	27.771458	-326.91064	27.168385	126.0	7342.4937
127	10240000	1.5	0.014999999	-27.89835	0.14449455	-351.79718	1219.0	1.0126665	0.35568577	2.1748052e-05	149.0	-0.0030901022	18.209246	0.13191172	0.0011369345	-0.59224564	0.008425	-0.06582944	6.371174e-05	0.00027034516	0.012908415	160.58632	-325.56598	28.806992	-325.75287	27.883957	127.0	7417.7476
128	10320000	1.5	0.014999999	-28.979265	0.1204659	-350.79892	1219.0	1.0533813	0.33977324	1.8377435e-05	149.0	-9.301005e-05	18.20783	0.11998334	0.0012352337	-0.59861034	0.0082125	-0.007409643	4.4767763e-05	0.00026322418	0.008081121	155.1688	-328.07974	26.505783	-327.85934	26.69893	128.0	7492.93
129	10400000	1.5	0.014999999	-27.526432	0.15263155	-354.37704	1219.0	0.97294587	0.310671	2.0126969e-05	149.0	0.0027570534	18.206163	0.16454849	0.0033955232	-0.6095595	0.03685	0.044059545	-3.501797e-05	0.00025027985	0.017122082	167.01343	-325.49213	32.695328	-325.58478	31.96206	129.0	7568.0547
130	10480000	1.5	0.014999999	-31.1505	0.12026174	-350.16742	1219.0	1.2112195	0.35404578	1.9805064e-05	149.0	0.0022924887	18.205477	0.12997304	0.004390799	-0.647273	0.0441125	0.03652768	0.0005076359	0.00026469477	0.016897108	155.11055	-323.59338	39.576588	-323.70175	39.500072	130.0	7643.106
131	10560000	1.5	0.014999999	-31.00015	0.12289862	-350.45056	1219.0	1.4419227	0.32641846	2.2882308e-05	149.0	0.005804304	18.205229	0.14700389	0.0017630011	-0.65522236	0.0185125	0.10348536	0.00036988486	0.00029996387	0.021570839	152.20786	-329.95657	33.21784	-330.59637	32.269363	131.0	7718.778
132	10640000	1.5	0.014999999	-28.122856	0.15453328	-352.51932	1219.0	1.0494941	0.32983404	2.7368184e-05	149.0	-0.0024296609	18.203604	0.14418057	0.0012256536	-0.66499287	0.015475	-0.052672233	0.0005201874	0.000259272	0.008614497	145.807	-329.7139	34.643635	-329.8409	33.60918	132.0	7795.341
133	10720000	1.5	0.014999999	-28.790924	0.15554544	-354.5532	1219.0	1.1376829	0.39098352	2.5064812e-05	149.0	0.0071190093	18.202553	0.18582651	0.0012390848	-0.68694586	0.0083	0.13068385	-2.511692e-06	0.00024483725	0.017286966	140.80466	-329.9772	34.912674	-330.2586	34.31348	133.0	7870.7246
134	10800000	1.5	0.014999999	-29.040316	0.19310257	-355.5639	1219.0	1.1439118	0.34765854	2.224054e-05	149.0	0.0006338912	18.20135	0.19614571	0.001907012	-0.716199	0.0127375	0.00624653	3.3794404e-05	0.00023931358	0.014475238	146.16347	-326.82745	37.4496	-327.1889	36.964417	134.0	7946.3525
135	10880000	1.5	0.014999999	-30.277056	0.1656703	-352.5139	1219.0	1.541164	0.3622613	4.3615855e-05	149.0	0.004125769	18.20357	0.18339124	0.010574584	-0.751456	0.1185125	0.07009289	0.008880612	0.00026033496	0.025678745	133.93086	-335.95255	26.568844	-335.9791	26.18216	135.0	8022.69
136	10960000	1.5	0.014999999	-26.885324	0.2603062	-361.03278	1219.0	1.1185137	0.34849185	2.2728256e-05	70.0	0.0060472703	18.200201	0.28563812	0.02388457	-0.74717146	0.1360375	0.09930039	0.023018405	0.00022450833	0.03407813	177.93419	-321.098	38.003857	-321.47855	37.688744	136.0	8083.1826
137	11040000	1.5	0.014999999	-32.974632	0.15005852	-343.46527	1219.0	3.3108284	0.32455668	9.050875e-05	149.0	0.02846781	18.38371	0.26936436	0.0054730494	-0.7688561	0.0650875	0.5420933	0.0029402983	0.0002392263	0.12200859	164.28497	-323.82236	31.686619	-324.2206	31.841835	137.0	8157.9956
138	11120000	1.5	0.014999999	-26.794418	0.24497737	-347.27667	1219.0	1.9909225	0.36333862	3.2076536e-05	149.0	-0.019528205	18.252945	0.16238102	0.006319526	-0.78427625	0.09435	-0.38822415	0.006665409	0.00024823938	0.06400617	135.77821	-326.84225	25.582264	-326.87137	25.839035	138.0	8233.012
139	11200000	1.5	0.014999999	-27.10746	0.14851646	-349.73923	1219.0	1.3117806	0.3847116	2.9298466e-05	13.0	-0.009532619	18.206244	0.108734764	0.015035278	-0.78541654	0.1517625	-0.19679917	0.01711319	0.0002732213	0.024231315	142.44383	-339.9216	12.510998	-340.59616	11.764966	139.0	8280.099
140	11280000	1.5	0.014999999	-24.357931	0.15531707	-363.78082	1219.0	1.1725183	0.3186671	2.2410113e-05	149.0	0.008244061	18.205208	0.1900413	0.0027403252	-0.75605386	0.0228625	0.14968632	0.0014107545	0.00020167354	0.04080996	220.2222	-332.95938	17.089102	-333.7779	16.632627	140.0	8354.775
141	11360000	1.5	0.014999999	-28.215275	0.19885257	-363.98746	1219.0	1.208969	0.3148475	1.4802403e-05	149.0	0.007990073	18.204315	0.23235139	0.0016991509	-0.7506864	0.021125	0.14576596	0.0011740603	0.00019226986	0.027090896	175.59862	-333.6318	12.984698	-333.32584	13.160564	141.0	8429.596
142	11440000	1.5	0.014999999	-27.858006	0.2437977	-363.39688	1219.0	1.1424313	0.3388646	1.4833316e-05	149.0	0.00081886176	18.203154	0.24708389	0.0018926075	-0.7568601	0.0117375	0.008484906	0.0007049899	0.00020399503	0.026039548	176.52243	-328.728	19.903364	-328.45352	19.82191	142.0	8504.359
143	11520000	1.5	0.014999999	-32.318447	0.18026887	-358.20963	1219.0	0.9047873	0.3461291	1.5827109e-05	114.0	-0.00040592102	18.201326	0.17840053	0.015997244	-0.7888755	0.126725	-0.018817173	0.012204567	0.00021558115	0.01722976	174.36812	-317.66086	27.57736	-317.04703	28.395048	143.0	8572.058
144	11600000	1.5	0.014999999	-31.638878	0.08360557	-342.71692	1219.0	2.563293	0.36204848	4.9652463e-05	4.0	0.030012438	18.308477	0.20901924	0.015808681	-0.788502	0.1425625	0.56775177	0.016681498	0.00025567398	0.11420165	147.3026	-332.08868	15.122646	-330.90366	16.018295	144.0	8617.18
145	11680000	1.5	0.014999999	-26.076878	0.24283801	-358.3144	1219.0	0.8984454	0.36701187	2.3629578e-05	149.0	-0.04021025	18.202555	0.074143775	0.0048350203	-0.7931912	0.0410125	-0.78127646	0.0021884523	0.00023351116	0.14792778	177.58098	-336.5455	8.788056	-336.8662	8.484564	145.0	8693.835
146	11760000	1.5	0.014999999	-25.6955	0.07266062	-366.41656	1219.0	1.4155631	0.34064895	1.9373165e-05	149.0	0.01083445	18.202745	0.11708732	0.001871576	-0.81619745	0.0122125	0.20179188	0.00012811518	0.00022548408	0.03952686	197.8489	-327.86148	17.686567	-328.11533	17.37708	146.0	8768.733
147	11840000	1.5	0.014999999	-29.91884	0.116836	-364.70117	1219.0	1.2812113	0.35583347	1.3826946e-05	149.0	-0.001273987	18.20152	0.11266849	0.00089308596	-0.82736677	0.011825	-0.030471815	0.00044132958	0.00023001085	0.023369102	173.7494	-321.7542	23.05403	-322.0414	21.887144	147.0	8843.794
148	11920000	1.5	0.014999999	-30.01754	0.10922346	-362.27734	1219.0	1.0895438	0.3922574	2.1140368e-05	149.0	4.9341572e-05	18.200241	0.1118906	0.0031575074	-0.83922005	0.046875	-0.0038891255	0.004266576	0.00025042152	0.016501205	167.25566	-327.53235	17.590199	-328.20383	16.5046	148.0	8918.472
149	12000000	1.5	0.014999999	-27.517809	0.22620589	-374.74686	1219.0	2.4222934	0.32869127	0.0006590288	5.0	0.03267767	18.29277	0.3630559	0.015144814	-0.8389912	0.135525	0.61170715	0.01426018	0.0002325455	0.14851728	216.08305	-311.6456	29.355207	-311.5997	28.986788	149.0	8963.795
