Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
73	5920000	1.5	0.01499991	-28.266056	0.10817914	-362.28458	1219.0	1.2702181	0.25925067	2.1216303e-05	149.0	0.0028584045	15.50243	0.11660225	0.0012397812	-0.1618739	0.01745	0.027974857	0.0009955795	0.0008258628	0.01947703	115.53894	-309.23444	87.96945	-308.76926	88.41486	73.0	4648.0186
74	6000000	1.5	0.014999923	-31.19591	0.10719609	-357.37866	1219.0	1.1696962	0.27487096	2.058894e-05	149.0	0.00016147867	15.501268	0.106447265	0.0037883762	-0.1890398	0.0398625	-0.009319632	0.0013588751	0.00055657537	0.017478015	121.38338	-319.48447	70.94265	-319.49448	71.2032	74.0	4731.309
75	6080000	1.5	0.014999928	-28.686354	0.10006408	-358.02545	1219.0	1.0880442	0.26028627	1.1971011e-05	149.0	0.00049851835	15.499984	0.100793265	0.0013147078	-0.20301394	0.0089875	-0.001484914	9.3067165e-06	0.00052737404	0.012459512	124.592476	-317.70206	67.151764	-317.9438	65.75526	75.0	4820.934
76	6160000	1.5	0.014999942	-29.405006	0.10535353	-358.53146	1219.0	1.1370348	0.27085644	1.3065044e-05	149.0	0.0010247442	15.498891	0.10857213	0.0020194333	-0.2049665	0.0231625	0.0068398546	0.0007049038	0.0005062288	0.014526091	142.85146	-315.56488	62.33727	-316.12045	60.75342	76.0	4911.2397
77	6240000	1.5	0.014999954	-27.70125	0.11008153	-357.24252	1219.0	1.0728216	0.25166416	1.4161191e-05	149.0	-0.0013906714	15.497513	0.10318816	0.0014573033	-0.21939492	0.0187	-0.032620423	0.0007232447	0.0005156042	0.011889485	145.89796	-312.41928	60.602436	-311.25568	61.033604	77.0	5001.4004
78	6320000	1.5	0.014999957	-29.776585	0.09563535	-354.05542	1219.0	1.0764737	0.26464143	1.1391305e-05	149.0	0.00078888214	15.496197	0.098271474	0.0034556766	-0.23838662	0.0359	0.0040086675	0.0017353921	0.00035182014	0.009471955	143.54659	-309.07986	64.61647	-309.0043	64.42064	78.0	5091.395
79	6400000	1.5	0.01499997	-30.510609	0.09118349	-353.0801	1219.0	1.2298372	0.27024442	1.2411673e-05	149.0	0.004277302	15.495478	0.1090156	0.0028537365	-0.25510028	0.039325	0.06393305	0.0030301167	0.00025244185	0.014612489	135.01332	-297.79364	80.52726	-297.47916	80.944916	79.0	5181.412
80	6480000	1.5	0.014999973	-30.220577	0.104527175	-349.34744	1219.0	2.1546445	0.27440882	1.4476087e-05	98.0	0.01787517	15.560304	0.18009399	0.017638236	-0.25293687	0.0561125	0.2789907	0.010538268	0.00033304212	0.086273395	123.76314	-311.04193	84.81795	-311.80893	84.0293	80.0	5258.086
81	6560000	1.5	0.014999973	-27.164543	0.17192915	-362.6812	1219.0	1.6507659	0.2526853	2.0605565e-05	149.0	-0.0038485508	15.510146	0.15557958	0.005049112	-0.2674441	0.057975	-0.074332125	0.003855536	0.00044162487	0.04156846	143.57759	-320.34744	81.69525	-320.75064	81.065865	81.0	5348.3076
82	6640000	1.5	0.014999983	-29.536129	0.16683766	-369.6046	1219.0	2.120733	0.23335643	1.8788971e-05	149.0	0.012468214	15.558664	0.21809681	0.0022523582	-0.27814698	0.018675	0.19304222	0.00051245576	0.000459873	0.061487224	156.15134	-320.21936	82.33617	-320.7449	81.06322	82.0	5438.198
83	6720000	1.5	0.014999985	-30.910744	0.21342637	-368.60593	1219.0	2.094037	0.22248316	1.1497918e-05	149.0	0.014417828	15.557256	0.27270955	0.0048085307	-0.28976512	0.0489375	0.22390513	0.0019012961	0.00046571798	0.05997753	151.11438	-317.6488	85.814445	-317.701	85.64727	83.0	5528.7603
84	6800000	1.5	0.014999987	-33.349976	0.22095606	-361.5896	1219.0	1.7890949	0.2312099	2.8551269e-05	149.0	0.004469431	15.528011	0.23842187	0.0014481924	-0.26954007	0.0139	0.064241275	-9.550209e-05	0.0003675067	0.03817203	149.81255	-311.98575	96.37055	-311.4078	96.667946	84.0	5619.0947
85	6880000	1.5	0.014999988	-28.246315	0.23129329	-361.013	1219.0	1.5972344	0.24082129	1.4292166e-05	149.0	2.8199283e-05	15.5093355	0.23073022	0.0025702538	-0.24543618	0.0215375	-0.008717367	0.0007867569	0.00038300364	0.030071575	116.00681	-311.80743	97.804665	-312.40152	97.50016	85.0	5709.3096
86	6960000	1.5	0.014999988	-27.849518	0.23959476	-362.60223	1219.0	1.5519856	0.23618022	1.2508436e-05	149.0	0.0009963589	15.504963	0.24288853	0.0024820454	-0.27287963	0.0261375	0.006118405	0.00066975557	0.00035690708	0.029421723	124.507385	-296.0468	115.678505	-294.7322	116.64458	86.0	5799.6562
87	7040000	1.5	0.014999988	-32.352367	0.19559333	-353.49014	1219.0	1.9749444	0.2348789	2.625392e-05	33.0	0.002589646	15.54837	0.20618907	0.015029907	-0.2807884	0.0926	0.026438668	0.009861715	0.00052434986	0.053245623	136.66695	-327.64026	85.240135	-327.93048	85.89669	87.0	5859.3467
88	7120000	1.5	0.014999988	-25.874142	0.25550044	-366.33496	1219.0	1.7920256	0.25479466	1.9767678e-05	149.0	0.011107942	15.530732	0.30126444	0.003238261	-0.30078793	0.0301125	0.16809003	0.0016381119	0.00045365683	0.055443518	177.61038	-317.80753	90.55926	-319.90878	89.771484	88.0	5949.451
89	7200000	1.5	0.014999988	-30.99564	0.2676356	-362.0215	1219.0	1.4150021	0.26254225	1.4209911e-05	15.0	-0.0052030436	15.503925	0.2446074	0.015799345	-0.3042021	0.0948375	-0.1062786	0.010454393	0.00032805614	0.026419308	138.45897	-296.08453	107.06214	-295.95236	108.239845	89.0	6004.1357
90	7280000	1.5	0.014999999	-33.092876	0.14570919	-344.00235	1219.0	2.6919625	0.2667032	4.627883e-05	39.0	0.017923255	15.623755	0.22094864	0.015989421	-0.31740907	0.0974	0.27808583	0.012593483	0.0004043974	0.1170418	166.29483	-302.5781	100.69536	-301.9177	101.90694	90.0	6065.214
91	7360000	1.5	0.014999999	-25.613605	0.18333729	-358.10324	1219.0	1.1952984	0.26416498	1.3923139e-05	11.0	-0.012955578	15.506412	0.12784965	0.020043984	-0.3197398	0.1276875	-0.22935152	0.022085827	0.0005698639	0.058434606	175.7236	-323.13242	82.2304	-322.74973	85.3997	91.0	6119.2036
92	7440000	1.5	0.014999999	-23.263496	0.32861426	-378.11688	1219.0	3.3250797	0.23710933	2.4609579e-05	4.0	0.049227785	15.691306	0.534056	0.01976547	-0.32020947	0.1251125	0.78771883	0.021277582	0.0004653572	0.20085777	360.2192	-304.4226	98.27258	-304.63342	98.1926	92.0	6170.909
93	7520000	1.5	0.014999999	-34.799374	0.28710872	-358.86023	1219.0	1.1690191	0.24598241	1.6622178e-05	48.0	-0.021289652	15.51069	0.19592468	0.015367659	-0.3630104	0.0793875	-0.37067184	0.0045009917	0.0003157412	0.042338405	224.4568	-218.20496	156.823	-238.30997	145.8089	93.0	6226.5557
94	7600000	1.5	0.014999999	-32.818027	0.11458335	-342.1044	1219.0	2.22628	0.2694246	2.648104e-05	88.0	0.016205102	15.583063	0.18322402	0.015197188	-0.37913558	0.1156625	0.25813106	0.015660567	0.00037442058	0.067036234	172.37804	-261.27554	134.18156	-261.4817	131.26418	94.0	6290.815
95	7680000	1.5	0.014999999	-26.650444	0.2374061	-360.85965	1219.0	1.4238399	0.28063422	2.1440777e-05	135.0	-0.012868091	15.512474	0.18251236	0.015998017	-0.3576732	0.1202625	-0.22854863	0.021230532	0.00031417183	0.05088364	203.6314	-124.11674	205.29344	-164.53868	177.57945	95.0	6368.148
96	7760000	1.5	0.014999999	-30.268522	0.09361216	-342.89554	1219.0	2.2438989	0.25999945	2.161056e-05	32.0	0.021639226	15.586402	0.1841937	0.019611182	-0.36987925	0.1234875	0.3515264	0.020954138	0.00040050675	0.09302313	152.84128	-267.4314	130.07172	-263.35382	131.45601	96.0	6419.176
97	7840000	1.5	0.014999999	-25.66891	0.24844453	-363.9848	1219.0	1.707124	0.276944	2.7712545e-05	94.0	0.00089872116	15.533273	0.2512173	0.015066339	-0.35419005	0.048775	-0.010234938	0.0056741564	0.00053683494	0.04967795	239.46272	-45.968887	260.44025	-49.7356	253.20963	97.0	6488.0703
98	7920000	1.5	0.014999999	-25.955826	0.4543474	-377.77127	1219.0	3.6612928	0.29003412	3.6146004e-05	4.0	0.03692069	15.733972	0.6074133	0.021745466	-0.3536045	0.125075	0.5788992	0.023105372	0.00057699525	0.1790524	301.24646	-33.818283	275.51602	-33.93215	273.33304	98.0	6534.4673
99	8000000	1.5	0.014999999	-33.171295	0.23091622	-342.67145	1219.0	2.1438777	0.30063826	3.4562127e-05	23.0	-0.010722141	15.584438	0.18502928	0.015727976	-0.3602076	0.043575	-0.20153674	0.007755184	0.00038956775	0.110099144	217.33438	-57.80071	247.53375	-63.62166	240.46231	99.0	6583.9233
100	8080000	1.5	0.014999999	-28.575106	0.19268607	-350.47	1219.0	1.1438272	0.27001813	3.181999e-05	149.0	-0.018733256	15.522179	0.113067605	0.0023705605	-0.39371985	0.0188125	-0.31802806	-0.00015326939	0.00043728141	0.044829387	157.94708	-296.7467	108.60087	-293.9315	108.38393	100.0	6659.4834
101	8160000	1.5	0.014999999	-29.154747	0.13369037	-353.732	1219.0	1.0617872	0.27786785	1.5872205e-05	149.0	0.0021095427	15.520817	0.14130767	0.0007089569	-0.39151242	0.0100875	0.02558733	0.00055890233	0.00051085226	0.012107014	172.6001	-316.45667	82.206184	-318.05585	80.176926	101.0	6742.321
102	8240000	1.5	0.014999999	-27.853935	0.16374686	-357.08624	1219.0	1.0437787	0.26133764	2.0729693e-05	149.0	0.007361803	15.5194	0.19339827	0.003270842	-0.4212733	0.031525	0.11003578	0.00034738122	0.00060233305	0.022880262	182.12418	-323.31598	73.15516	-325.87823	69.71437	102.0	6819.7666
103	8320000	1.5	0.014999999	-29.985916	0.18573385	-355.0523	1219.0	1.0261431	0.27235368	1.0939412e-05	149.0	-0.0019349456	15.517932	0.17600374	0.0026872954	-0.430602	0.0349875	-0.045539465	0.0019524612	0.00060579996	0.016773688	189.8031	-325.3521	68.0476	-326.30078	67.51473	103.0	6901.7354
104	8400000	1.5	0.014999999	-29.519873	0.1561043	-352.53366	1219.0	1.0658318	0.27114052	1.5719992e-05	149.0	-6.6455686e-06	15.516621	0.15441734	0.003858182	-0.45758775	0.0397875	-0.01301917	0.0025271727	0.0006665813	0.011309291	181.5214	-331.30942	48.090057	-333.40045	48.299053	104.0	6978.645
105	8480000	1.5	0.014999999	-29.044397	0.1718321	-353.98618	1219.0	1.1108621	0.29353723	1.7783343e-05	149.0	0.0023592687	15.515409	0.17959216	0.0026491971	-0.483962	0.02875	0.02419035	0.0010289907	0.00084338343	0.014559647	192.79375	-336.82605	39.916946	-336.61588	42.74584	105.0	7059.6274
106	8560000	1.5	0.014999999	-28.580263	0.1928431	-354.86707	1219.0	1.1002014	0.26963177	2.0819129e-05	149.0	-0.00034803856	15.514115	0.18858215	0.0044020116	-0.5127649	0.0351125	-0.024069306	0.00075333426	0.0010739935	0.016725931	203.36105	-339.08585	34.14715	-338.1187	34.726284	106.0	7137.171
107	8640000	1.5	0.014999999	-29.564756	0.18214472	-353.55908	1219.0	1.1465482	0.2796936	1.6895308e-05	149.0	-8.4195286e-05	15.513049	0.17793752	0.0136937145	-0.52992153	0.0671125	-0.01942119	0.00706907	0.0016152835	0.013405548	211.41493	-343.28006	27.858505	-341.13043	27.434105	107.0	7217.9443
108	8720000	1.5	0.014999999	-28.24346	0.20338272	-356.5988	1219.0	1.1058801	0.31625158	2.0248437e-05	149.0	0.0029987071	15.511771	0.21093355	0.006110849	-0.54399675	0.0392125	0.023628933	0.0047730124	0.0019162723	0.022560101	228.37367	-342.99014	22.864897	-341.6778	22.984152	108.0	7296.4727
109	8800000	1.5	0.014999999	-29.197609	0.2082129	-356.3862	1219.0	1.083328	0.29160634	3.089545e-05	149.0	0.002017717	15.510471	0.20982878	0.0034002124	-0.57602733	0.04455	-0.002763985	0.0021420596	0.002118257	0.019239506	229.64224	-342.68973	20.18017	-341.9055	20.03346	109.0	7376.6934
110	8880000	1.5	0.014999999	-29.498781	0.20589316	-356.25	1219.0	1.0946459	0.30366173	1.7530761e-05	50.0	0.003154553	15.509217	0.20982483	0.019843651	-0.58986324	0.1255	0.0059249583	0.015771355	0.0020818505	0.017545052	232.53297	-336.91693	22.37017	-336.40985	22.962683	110.0	7431.5117
111	8960000	1.5	0.014999999	-29.66939	0.1555439	-350.33127	1219.0	1.2819046	0.29706293	1.660936e-05	149.0	-0.00021301862	15.508679	0.14594972	0.003959508	-0.6191425	0.0448125	-0.044756535	0.0015103183	0.0024714659	0.009150458	208.96774	-335.43057	19.635923	-334.72073	19.990723	111.0	7514.242
112	9040000	1.5	0.014999999	-29.129768	0.137597	-349.14294	1219.0	1.4189148	0.31631666	2.0390265e-05	149.0	0.003704539	15.508321	0.14291061	0.0041959044	-0.62466013	0.0501125	0.015784452	0.003117366	0.0026922815	0.007640825	204.79703	-337.30933	17.169714	-336.84174	16.90955	112.0	7590.0527
113	9120000	1.5	0.014999999	-28.515528	0.15019998	-351.10446	1219.0	1.2601019	0.31856537	1.8122746e-05	149.0	0.004062245	15.50741	0.15571445	0.0038832466	-0.6446391	0.0427625	0.016624972	0.0023701263	0.0032313599	0.0067757675	206.33942	-332.91077	16.806982	-332.39963	15.822748	113.0	7672.453
114	9200000	1.5	0.014999999	-28.966	0.12347248	-345.98926	1219.0	1.798603	0.34584945	2.8157872e-05	149.0	0.009683235	15.53589	0.15124138	0.004034782	-0.65662104	0.0368625	0.103701785	0.003361945	0.0033728317	0.017295362	193.99449	-332.74213	16.672628	-332.47406	16.835876	114.0	7749.067
115	9280000	1.5	0.014999999	-28.49093	0.14775945	-345.80295	1219.0	1.842055	0.34118673	3.2013602e-05	120.0	0.0040075225	15.540624	0.15084538	0.015630232	-0.66812766	0.1013	0.0040892237	0.017642962	0.0039598993	0.013733284	189.2842	-340.94897	12.831462	-341.16742	11.654185	115.0	7823.0947
116	9360000	1.5	0.014999999	-27.622194	0.18474299	-354.6013	1219.0	1.1265197	0.36650926	2.0384763e-05	115.0	-0.0011400594	15.507995	0.16483963	0.016307166	-0.69081503	0.1227625	-0.08324947	0.014114308	0.003436211	0.009851591	202.906	-331.331	13.716635	-332.67688	13.016233	116.0	7893.2197
117	9440000	1.5	0.014999999	-29.615166	0.111686595	-345.7773	1219.0	1.9688555	0.36908454	3.1428106e-05	149.0	0.015936125	15.5541	0.1625946	0.0036679038	-0.70140326	0.0490625	0.19602546	0.003893094	0.003872551	0.028663114	188.26997	-334.08987	12.262667	-336.2052	11.697135	117.0	7973.649
118	9520000	1.5	0.014999999	-27.791279	0.16833542	-349.72794	1219.0	1.5128975	0.34109473	2.5550864e-05	149.0	-0.0025674275	15.509284	0.14207292	0.003162443	-0.71348417	0.0459625	-0.10664125	0.003940744	0.0037178993	0.015623906	185.10388	-335.00677	11.090757	-337.01706	10.324802	118.0	8052.3003
119	9600000	1.5	0.014999999	-28.228031	0.1478718	-351.24487	1219.0	1.2924943	0.32731143	1.8533183e-05	149.0	0.005057195	15.508603	0.15464509	0.005091278	-0.748169	0.0586	0.023171393	0.0035715294	0.00360798	0.008157194	185.77243	-332.2783	10.962136	-334.1222	10.914555	119.0	8131.97
120	9680000	1.5	0.014999999	-28.84863	0.1398483	-349.18637	1219.0	1.5128288	0.32238483	2.849673e-05	149.0	0.00734911	15.508789	0.15573066	0.004577844	-0.7554071	0.0559	0.057755318	0.0039526657	0.003685339	0.012639529	180.66203	-331.76636	10.722885	-333.0208	10.031305	120.0	8211.363
121	9760000	1.5	0.014999999	-28.392275	0.15369014	-349.57736	1219.0	1.5053065	0.346028	2.0306858e-05	34.0	0.0066490085	15.508519	0.16696897	0.020527303	-0.762207	0.17175	0.048754003	0.025630163	0.004011408	0.012825538	176.4459	-344.12378	8.934091	-344.9584	8.61448	121.0	8262.812
122	9840000	1.5	0.014999999	-27.604609	0.2610987	-361.67096	1219.0	1.3076279	0.38208407	1.6116534e-05	88.0	0.019086681	15.507882	0.32624432	0.017492376	-0.7708549	0.11145	0.24219067	0.014955588	0.0035395573	0.045006648	205.02754	-330.73883	9.292725	-332.34116	10.097986	122.0	8327.442
123	9920000	1.5	0.014999999	-29.739534	0.2040727	-348.44772	1219.0	1.5155796	0.35965815	1.7836566e-05	149.0	-0.0073411	15.508065	0.15822938	0.0075136567	-0.78772455	0.0948125	-0.18411133	0.007053688	0.0038405852	0.02729175	181.01378	-334.35663	8.171921	-335.3616	7.375104	123.0	8408.318
124	10000000	1.5	0.014999999	-28.019335	0.18804647	-352.58557	1219.0	1.0933348	0.36218244	2.9550347e-05	9.0	0.0013543698	15.50659	0.18027274	0.016590673	-0.78890705	0.15015	-0.03231629	0.020000966	0.0039694263	0.0071162954	184.88507	-343.28607	6.7169657	-344.38568	7.2663894	124.0	8454.653
125	10080000	1.5	0.014999999	-27.523453	0.27033424	-361.65695	1219.0	1.2789721	0.34461325	1.8519484e-05	60.0	0.020812105	15.506052	0.3435891	0.015968515	-0.81037813	0.085375	0.27007833	0.01017918	0.0034133636	0.0409896	207.65105	-332.11935	6.23086	-333.78775	5.200483	125.0	8514.543
126	10160000	1.5	0.014999999	-29.444305	0.2289325	-350.26633	1219.0	1.0913272	0.36214322	1.8689165e-05	149.0	-0.015347643	15.504594	0.15078542	0.0063149706	-0.8193007	0.082225	-0.3100728	0.0073329764	0.0034855453	0.034211915	186.21475	-333.2981	5.0543156	-334.63354	4.6547403	126.0	8594.807
127	10240000	1.5	0.014999999	-28.05032	0.15247782	-350.2933	1219.0	1.0524635	0.3957909	2.954895e-05	149.0	0.0023019577	15.503203	0.14905103	0.00333945	-0.85425174	0.037275	-0.017747032	0.001533239	0.0032037762	0.005491568	183.2575	-333.86472	4.1457944	-335.37518	4.133184	127.0	8671.814
128	10320000	1.5	0.014999999	-28.45128	0.13468151	-348.9499	1219.0	1.1625491	0.39720863	3.2133074e-05	22.0	0.003127569	15.502247	0.13515091	0.022595527	-0.85721403	0.17475	0.00017889633	0.023453075	0.003445673	0.0057616783	179.95169	-346.40125	3.223663	-347.4751	3.1163955	128.0	8722.95
129	10400000	1.5	0.014999999	-27.201656	0.26608503	-360.9483	1219.0	1.1965486	0.39752573	1.8476896e-05	25.0	0.021662118	15.501206	0.34512618	0.017701719	-0.85958	0.1179125	0.29060757	0.01488188	0.0030340324	0.043516856	208.28232	-336.06107	2.98516	-336.6496	3.153038	129.0	8772.493
130	10480000	1.5	0.014999999	-29.641865	0.21262832	-349.72137	1219.0	0.9936926	0.4083168	2.2339193e-05	8.0	-0.014827037	15.499609	0.13697584	0.018267972	-0.8604813	0.1436375	-0.30974662	0.016626462	0.0031381808	0.031815384	184.80342	-327.13132	4.8380523	-327.5304	4.394784	130.0	8819.614
131	10560000	1.5	0.014999999	-29.452213	0.090529636	-340.608	1219.0	2.4364636	0.4180401	2.4871464e-05	22.0	0.028840762	15.593682	0.19827518	0.018588146	-0.8651619	0.1431625	0.41494262	0.018160436	0.003415075	0.076804824	170.84692	-337.84204	2.4926598	-338.21973	2.5155995	131.0	8868.607
132	10640000	1.5	0.014999999	-26.95261	0.23481843	-351.44052	1219.0	0.9293461	0.41037732	3.750699e-05	95.0	-0.033741992	15.500552	0.08048277	0.015030454	-0.88280684	0.1468125	-0.6083472	0.018499075	0.0030575332	0.123119235	185.25998	-346.9802	1.606689	-347.26062	1.7507225	132.0	8932.565
133	10720000	1.5	0.014999999	-27.305246	0.13196221	-359.11105	1219.0	1.0845492	0.4071126	1.233363e-05	2.0	0.014997983	15.49941	0.1859757	0.019275162	-0.88300705	0.1399875	0.20452462	0.02448959	0.0031954325	0.030497171	199.9735	-355.26355	2.0767088	-355.28262	2.1573434	133.0	8977.518
134	10800000	1.5	0.014999999	-27.296963	0.30322662	-367.32452	1219.0	1.8674847	0.39766866	9.782939e-06	2.0	0.028631324	15.5349655	0.41274422	0.016714642	-0.88313204	0.1050125	0.40915778	0.01331838	0.002886196	0.07448353	217.33853	-342.91266	1.040968	-342.92398	1.0317827	134.0	9022.501
135	10880000	1.5	0.014999999	-29.485687	0.26284444	-355.30893	1219.0	0.887556	0.41769227	1.5845104e-05	2.0	-0.021969963	15.498397	0.15727475	0.015189668	-0.88329226	0.1076	-0.41275868	0.010629799	0.0030914801	0.06719019	186.70915	-333.0125	1.5576181	-333.2981	1.4036273	135.0	9067.513
136	10960000	1.5	0.014999999	-28.981941	0.0859796	-344.18893	1219.0	1.4329494	0.42094678	2.6665739e-05	45.0	0.010708759	15.498668	0.11732433	0.023224924	-0.8807402	0.166625	0.11919166	0.027330948	0.0037146672	0.013233809	166.23248	-341.09097	0.8466393	-341.3096	0.8425395	136.0	9121.337
137	11040000	1.5	0.014999999	-26.706533	0.16358615	-352.54852	1219.0	0.87039334	0.41105372	2.15741e-05	38.0	-0.0063857567	15.496202	0.124338455	0.015040818	-0.890709	0.1357	-0.15834701	0.01595155	0.0029597646	0.014092646	178.64737	-332.7241	1.3522413	-333.64514	1.3136958	137.0	9173.548
138	11120000	1.5	0.014999999	-28.779478	0.07134796	-344.19022	1219.0	1.3749769	0.42969808	2.1880862e-05	1.0	0.013113538	15.496262	0.11278972	0.020190895	-0.8910073	0.164275	0.15850617	0.020883767	0.0030128693	0.014570015	157.94803	-326.54224	3.1179614	-327.26453	2.8027413	138.0	9218.222
139	11200000	1.5	0.014999999	-28.840029	0.08608831	-337.7435	1219.0	3.0392675	0.4333686	3.7291735e-05	1.0	0.041952424	15.651205	0.24687332	0.017443234	-0.8912944	0.1565	0.6348808	0.018578446	0.0033835121	0.13497706	146.48055	-323.35254	4.264191	-323.37048	4.233591	139.0	9262.931
140	11280000	1.5	0.014999999	-28.75398	0.22778817	-334.17612	1219.0	4.1873765	0.43059307	5.578713e-05	1.0	0.031197451	15.771641	0.34138018	0.020241465	-0.8915549	0.169375	0.4485453	0.022776093	0.0037023816	0.09691625	140.14479	-320.4394	5.389042	-320.66296	5.0967603	140.0	9307.537
141	11360000	1.5	0.014999999	-28.672653	0.31972665	-332.2988	1219.0	5.1045537	0.43553314	5.292937e-05	1.0	0.027755786	15.872323	0.41834638	0.030732311	-0.8918096	0.197075	0.38488972	0.030513013	0.0036194108	0.106614225	134.74388	-316.6946	6.9510145	-316.12643	6.854707	141.0	9352.05
142	11440000	1.5	0.014999999	-28.805452	0.38448986	-328.4993	1219.0	6.5252438	0.45928726	5.710354e-05	1.0	0.040238686	16.027515	0.5358317	0.031568196	-0.89204216	0.2021375	0.61656386	0.033147927	0.0035241242	0.21329585	129.70447	-313.0793	9.045124	-312.74908	9.004973	142.0	9396.612
143	11520000	1.5	0.014999999	-28.766678	0.49454108	-325.469	1219.0	7.824032	0.4764781	8.064476e-05	1.0	0.0394017	16.173922	0.6431449	0.036249254	-0.89226526	0.205575	0.6037948	0.037759766	0.003378913	0.27659255	123.2263	-309.0566	11.94647	-308.8819	11.982119	143.0	9441.374
144	11600000	1.5	0.014999999	-28.405428	0.5969141	-321.99692	1219.0	9.291556	0.4354886	0.00010204727	1.0	0.04637219	16.34157	0.77437776	0.040947594	-0.89246565	0.20605	0.73668426	0.03824973	0.003192423	0.41978732	115.48759	-304.81146	16.127302	-303.41974	16.517836	144.0	9486.044
145	11680000	1.5	0.014999999	-28.546679	0.72327805	-318.1611	1219.0	11.112537	0.44984016	9.637875e-05	1.0	0.053857114	16.54959	0.93216485	0.045870494	-0.8926906	0.217275	0.8822133	0.0405984	0.0029662475	0.58751863	110.70747	-298.91876	22.04928	-298.7477	22.3666	145.0	9530.648
146	11760000	1.5	0.014999999	-28.539846	0.8828422	-313.46243	1219.0	13.871059	0.44849548	0.0001849342	1.0	0.07643416	16.858772	1.1840802	0.04988839	-0.8928624	0.2209125	1.3063928	0.04286782	0.0027498784	0.92287695	103.92297	-291.9432	29.626974	-293.36377	29.027843	146.0	9575.266
147	11840000	1.5	0.014999999	-28.193338	1.1607664	-308.2085	1219.0	17.730993	0.45085114	0.00017010231	1.0	0.11535019	17.288322	1.6272376	0.052145552	-0.8930825	0.2219125	2.0560327	0.045804977	0.002527862	1.6690838	93.45698	-286.15744	38.273968	-286.419	37.85554	147.0	9619.8545
148	11920000	1.5	0.014999999	-28.118134	1.674332	-302.05856	1219.0	22.9611	0.4415266	0.00020167771	1.0	0.13502651	17.867765	2.222612	0.05067741	-0.8933593	0.2185375	2.5261712	0.04323253	0.002368563	2.2382267	83.69727	-279.86835	47.69587	-280.0327	47.73442	148.0	9664.309
149	12000000	1.5	0.014999999	-28.033653	2.3518481	-296.36002	1219.0	29.218529	0.4101811	0.00012311418	1.0	0.14237833	18.568329	2.9366555	0.05414323	-0.8935498	0.2185875	2.7306628	0.039933138	0.0017160963	2.6576467	73.96866	-272.78348	57.53718	-273.05875	57.05853	149.0	9708.885
