Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
84	6800000	1.5	0.014999987	-32.123337	0.27716756	-373.03305	1219.0	1.9083943	0.30497766	5.0552353e-05	4.0	-0.028127013	18.555002	0.15536138	0.015875665	0.17128205	0.11735	-0.555087	0.023341358	0.0006284233	0.08867905	87.98618	-362.44675	2.419112	-363.44595	2.4866633	84.0	4767.0444
85	6880000	1.5	0.014999988	-31.020922	0.23054953	-390.75092	1219.0	4.0973644	0.32395086	7.087811e-05	2.0	0.030069742	18.7846	0.35437083	0.020146491	0.17072606	0.1315	0.61069614	0.025391374	0.0007604827	0.15990037	98.34409	-381.57117	6.0696325	-381.75012	6.0966687	85.0	4812.274
86	6960000	1.5	0.014999988	-32.873096	0.5712843	-412.60272	1219.0	10.379594	0.33551654	0.00023348602	6.0	0.11564325	19.433058	1.0505172	0.017725218	0.16918065	0.09465	2.2816157	0.015107308	0.0004592813	1.0490776	116.661575	-362.34183	2.3174458	-362.25967	2.285121	86.0	4857.848
87	7040000	1.5	0.014999988	-33.987072	0.7023261	-392.53555	1219.0	4.8622694	0.32726294	0.00014036142	24.0	-0.065870196	18.889784	0.42385074	0.016569564	0.15793133	0.0673	-1.3199074	0.01530762	0.00072189665	0.480493	94.76726	-377.8426	5.060609	-377.97568	5.0117455	87.0	4906.9326
88	7120000	1.5	0.014999988	-32.0546	0.4038612	-405.23077	1219.0	6.3365855	0.32660714	0.000113540504	149.0	0.06336368	19.050674	0.6636007	0.0097989	0.08460045	0.093825	1.2495017	0.005827314	0.0005458176	0.60685617	131.41914	-373.512	4.479617	-373.83533	4.503922	88.0	4981.2935
89	7200000	1.5	0.014999988	-33.528217	0.6590239	-403.42145	1219.0	6.200153	0.32631633	0.00012257768	3.0	0.014392123	19.049929	0.7173551	0.015095431	0.083486676	0.116275	0.20869902	0.014017019	0.0003993604	0.23157519	117.6417	-354.6857	1.8351401	-354.99237	1.827345	89.0	5026.2646
90	7280000	1.5	0.014999999	-33.109333	0.35253164	-382.80423	1219.0	2.2973237	0.31622162	7.0545066e-05	149.0	-0.037181135	18.667616	0.19672404	0.0028313461	0.058751464	0.02725	-0.7458014	0.00053673703	0.0004087355	0.21026574	103.84919	-348.38992	1.1884675	-348.4983	1.1693832	90.0	5100.6543
91	7360000	1.5	0.014999999	-31.917738	0.19362237	-378.6737	1219.0	1.8577975	0.30746484	4.1548694e-05	18.0	-0.008302626	18.625217	0.15798572	0.015150128	0.05523002	0.19495	-0.16839859	0.01698777	0.00042302237	0.049492635	92.55529	-361.92123	2.0053196	-361.8572	2.0376015	91.0	5148.8096
92	7440000	1.5	0.014999999	-33.725258	0.47583902	-395.44858	1219.0	8.429424	0.3040579	0.00011187708	4.0	0.054951474	19.301565	0.7046823	0.019467792	0.054125667	0.157025	1.044359	0.018449146	0.00023762674	0.32124496	78.64519	-336.15942	1.9564451	-336.44824	1.8913351	92.0	5193.9673
93	7520000	1.5	0.014999999	-31.221613	0.36890748	-368.05942	1219.0	1.8942517	0.2948025	4.493101e-05	6.0	-0.050488573	18.65051	0.15109944	0.015341242	0.052014824	0.1023875	-0.99211776	0.018449875	0.00037739665	0.12949619	69.903114	-357.9279	1.5063777	-357.6099	1.5086857	93.0	5239.4243
94	7600000	1.5	0.014999999	-30.889387	0.21547116	-389.4388	1219.0	4.077823	0.30285862	6.976118e-05	149.0	0.030580845	18.875576	0.34456053	0.0060142153	0.011937976	0.0554375	0.60266286	0.004773584	0.00029074764	0.13634425	80.27888	-361.47302	1.8239648	-360.7269	1.8090429	94.0	5313.7554
95	7680000	1.5	0.014999999	-33.571518	0.5160167	-395.74872	1219.0	9.299396	0.3055269	0.00018352653	4.0	0.065697715	19.416779	0.7894993	0.023083447	0.010994315	0.17375	1.2792943	0.018528631	0.00018778852	0.35016602	71.73417	-332.02515	3.3004065	-332.00775	3.3453832	95.0	5359.0103
96	7760000	1.5	0.014999999	-29.922398	0.36372787	-364.60785	1219.0	1.7962517	0.27156144	9.870376e-05	149.0	-0.052002665	18.672312	0.1451489	0.0069024293	-0.04621482	0.067175	-1.031299	0.00329581	0.00023377764	0.12123037	59.86151	-337.1419	1.5016867	-336.93237	1.538803	96.0	5433.6494
97	7840000	1.5	0.014999999	-29.025822	0.109252356	-369.96753	1219.0	1.105748	0.2750127	1.9772162e-05	149.0	-0.0054021575	18.64398	0.08895929	0.005338596	-0.06319642	0.067025	-0.108198196	0.0057311067	0.00022069504	0.018688016	68.32868	-346.48804	0.86025107	-346.61362	0.86126	97.0	5508.072
98	7920000	1.5	0.014999999	-32.240395	0.1282434	-383.1767	1219.0	2.7976744	0.2822927	4.838708e-05	149.0	0.024152318	18.77498	0.23157048	0.0035542012	-0.08522439	0.025525	0.47167626	0.0014305598	0.00019395197	0.08636115	68.05096	-346.28076	0.86748904	-346.38705	0.8668237	98.0	5582.3022
99	8000000	1.5	0.014999999	-33.411545	0.32909063	-383.6476	1219.0	4.7041636	0.27565464	6.614177e-05	149.0	0.0142999	18.972816	0.38782895	0.0077368338	-0.122175924	0.0811625	0.26500335	-0.0032520778	0.00021716718	0.11923264	58.87729	-338.81958	1.2203127	-338.99445	1.2096915	99.0	5656.656
100	8080000	1.5	0.014999999	-28.148865	0.1957114	-369.39813	1219.0	1.1130329	0.2489954	3.09385e-05	149.0	-0.024174811	18.65595	0.09420329	0.006003905	-0.14857948	0.064175	-0.4791783	0.0063995644	0.00021929777	0.034361083	74.514404	-347.67908	0.8620035	-347.83118	0.86599207	100.0	5731.065
101	8160000	1.5	0.014999999	-33.355988	0.15390645	-382.23312	1219.0	3.1216168	0.25710997	4.8670652e-05	149.0	0.025199387	18.821281	0.25911483	0.004571506	-0.18347129	0.0395625	0.48601627	-0.0031717129	0.00020396776	0.09003162	63.948174	-339.84778	1.1322465	-340.0778	1.1263232	101.0	5806.144
102	8240000	1.5	0.014999999	-28.906565	0.1604566	-371.2538	1219.0	1.1423075	0.2474988	2.6523825e-05	149.0	-0.015432886	18.659582	0.09560176	0.0059922193	-0.20829487	0.0747375	-0.3082957	0.006403244	0.00018517628	0.027367307	66.15493	-348.46368	0.847229	-350.23627	0.8486104	102.0	5880.291
103	8320000	1.5	0.014999999	-34.102573	0.15720622	-384.2412	1219.0	3.3966732	0.25322923	5.6034478e-05	149.0	0.03002267	18.853582	0.28275463	0.0062810136	-0.23637964	0.0607375	0.5826322	-0.0049264356	0.00017784872	0.11298483	65.71918	-340.39178	1.3579795	-340.4366	1.3534758	103.0	5954.7935
104	8400000	1.5	0.014999999	-27.744478	0.16255386	-368.86877	1219.0	1.0311868	0.24230404	2.9656012e-05	149.0	-0.018003628	18.663715	0.0866524	0.002287442	-0.25256944	0.018975	-0.35864252	0.0023374893	0.00015675418	0.028575152	76.79049	-338.0053	1.5984414	-337.8009	1.5559545	104.0	6029.296
105	8480000	1.5	0.014999999	-32.327522	0.10097799	-376.08154	1219.0	1.5125688	0.26522154	2.6573258e-05	149.0	0.006013397	18.66416	0.12582617	0.0023229476	-0.29765368	0.020975	0.113331005	-0.00075564306	0.00013319557	0.032013025	59.09841	-333.973	2.5937812	-334.3559	2.5635984	105.0	6103.9653
106	8560000	1.5	0.014999999	-29.674694	0.11007436	-371.2967	1219.0	1.1894665	0.23703226	2.619273e-05	149.0	-0.0028154536	18.662699	0.09828538	0.0012021424	-0.32539845	0.0070875	-0.05862948	0.00045502395	0.00012245105	0.01884461	56.190437	-332.168	3.0235846	-332.17432	2.9945486	106.0	6178.4424
107	8640000	1.5	0.014999999	-30.706581	0.09718328	-371.65518	1219.0	1.2153423	0.23175876	1.8789851e-05	149.0	0.0009892343	18.661814	0.10118356	0.0035979974	-0.34234568	0.0301625	0.015684707	-0.0037390438	9.965742e-05	0.020121122	54.613117	-321.26276	7.318957	-321.17136	7.308364	107.0	6252.7085
108	8720000	1.5	0.014999999	-28.618616	0.08708593	-364.8614	1219.0	0.9645833	0.23466554	2.0498272e-05	149.0	-0.0018103628	18.66014	0.07905688	0.0029210458	-0.35149094	0.015525	-0.03870599	-0.0031839008	8.4812054e-05	0.008865894	57.69551	-301.0426	17.51567	-300.42746	17.819149	108.0	6327.1685
109	8800000	1.5	0.014999999	-25.350433	0.071897455	-352.20163	1219.0	1.7686194	0.22877157	1.7660292e-05	3.0	0.020172458	18.685837	0.15594862	0.020784108	-0.35162067	0.1520125	0.37806812	0.031524234	0.000110489294	0.093442	83.83475	-335.77255	3.2832432	-335.8362	3.1400223	109.0	6372.08
110	8880000	1.5	0.014999999	-35.870537	0.14939031	-387.9021	1219.0	3.7407136	0.24858832	5.940114e-05	25.0	0.041803446	18.887764	0.3237853	0.017434943	-0.3549762	0.1155	0.81503636	0.011488166	8.5631065e-05	0.2553468	93.13262	-306.75293	13.499147	-307.09402	13.36474	110.0	6421.491
111	8960000	1.5	0.014999999	-27.84581	0.11380979	-356.7076	1219.0	1.3696764	0.22837162	2.1981074e-05	149.0	0.00031890394	18.666964	0.11326736	0.00302409	-0.39525366	0.033725	-0.00020902252	0.0004601635	7.210617e-05	0.043130547	69.86826	-294.75256	21.793722	-294.3262	21.90397	111.0	6495.9917
112	9040000	1.5	0.014999999	-26.285103	0.12667201	-349.41534	1219.0	1.9625368	0.2250859	1.6078662e-05	149.0	0.010077854	18.712126	0.16808832	0.0028718673	-0.39861012	0.0298875	0.19279754	0.0048839995	5.997278e-05	0.062631816	72.31043	-296.67322	20.250507	-296.04282	20.593765	112.0	6571.3955
113	9120000	1.5	0.014999999	-32.09278	0.12958524	-366.38882	1219.0	1.4531136	0.23590311	2.1185517e-05	149.0	-0.001130305	18.668055	0.12457073	0.0041267546	-0.43444395	0.032275	-0.028376237	0.0033687195	0.00010214194	0.054304656	77.57346	-331.7487	4.969231	-331.51013	4.975357	113.0	6646.278
114	9200000	1.5	0.014999999	-32.719765	0.1392332	-373.0765	1219.0	1.6504606	0.2368671	2.9755212e-05	149.0	0.0016314882	18.681171	0.14646927	0.0018455555	-0.45959657	0.0132375	0.02827708	-0.0017278793	0.00010394956	0.039592974	76.34741	-327.202	6.718299	-328.06415	6.502606	114.0	6720.5977
115	9280000	1.5	0.014999999	-29.538744	0.10311726	-365.53342	1219.0	1.1502527	0.24170928	2.3115383e-05	149.0	-0.0011365226	18.66733	0.09773721	0.0036547799	-0.47094584	0.0321625	-0.026179904	-0.00302765	9.6261276e-05	0.017175907	80.28455	-311.87183	16.859476	-312.13953	16.664156	115.0	6796.194
116	9360000	1.5	0.014999999	-25.077265	0.08585168	-353.6245	1219.0	1.4525585	0.24478738	1.5890424e-05	149.0	0.008349037	18.66742	0.12022784	0.003447741	-0.48059088	0.03835	0.15889396	0.006996408	9.842426e-05	0.028020425	133.41347	-323.05637	11.903572	-323.07855	11.874349	116.0	6870.5254
117	9440000	1.5	0.014999999	-30.297388	0.10329915	-365.874	1219.0	1.4214163	0.24236655	2.1874213e-05	149.0	0.0038712265	18.666822	0.12013224	0.0027399196	-0.51075274	0.0213625	0.07263327	0.0011010715	0.000113194525	0.02941654	121.58551	-329.59625	8.731205	-329.66388	8.811055	117.0	6944.9854
118	9520000	1.5	0.014999999	-30.618563	0.13658284	-369.7291	1219.0	1.7334684	0.24599394	1.5762982e-05	149.0	0.011606554	18.688469	0.18447968	0.0028228294	-0.5098738	0.0237375	0.22290471	0.00041429995	0.000101480495	0.03676709	131.61823	-327.06866	8.861882	-326.75143	8.84462	118.0	7019.297
119	9600000	1.5	0.014999999	-34.258106	0.25193173	-370.10236	1219.0	1.7055998	0.2456676	1.7399288e-05	11.0	-0.008598105	18.685957	0.21529922	0.015848916	-0.51062495	0.19925	-0.1912856	0.009925213	0.00010694819	0.056669697	108.02242	-304.5744	26.956547	-304.1714	27.13926	119.0	7065.855
120	9680000	1.5	0.014999999	-23.510733	0.15201573	-342.71323	1219.0	3.7115052	0.23009515	2.0112228e-05	4.0	0.035974234	18.89195	0.30151176	0.027154425	-0.5110664	0.1527625	0.68122697	0.033512726	0.00015110149	0.15836708	162.86325	-332.74826	9.257064	-333.24536	9.104607	120.0	7111.2944
121	9760000	1.5	0.014999999	-31.951366	0.19776224	-372.08307	1219.0	2.0080636	0.24051571	1.294454e-05	149.0	0.014850046	18.723644	0.26052752	0.0061750365	-0.50687367	0.0753625	0.28545225	0.0031470119	0.00015504028	0.089798614	152.17497	-347.9912	1.3016479	-348.3184	1.3116796	121.0	7185.7627
122	9840000	1.5	0.014999999	-35.12159	0.7033768	-382.78116	1219.0	3.0004187	0.26197705	1.9661418e-05	3.0	-0.052496437	18.82672	0.48287374	0.019055586	-0.50723547	0.1671125	-1.0805128	0.01373401	0.00013272613	0.25174025	119.186226	-325.5765	9.913088	-325.53885	9.825973	122.0	7230.7124
123	9920000	1.5	0.014999999	-27.602594	0.1144318	-355.75995	1219.0	1.1570697	0.23273571	2.011951e-05	149.0	-0.00394184	18.679165	0.096690916	0.0021831521	-0.5373011	0.0190125	-0.08131029	0.0006713978	0.00012640064	0.028845454	122.91304	-328.01166	10.747115	-328.0734	10.77494	123.0	7305.0034
124	10000000	1.5	0.014999999	-29.307962	0.096484594	-358.65787	1219.0	1.1448816	0.2496377	1.6423324e-05	149.0	0.00055435137	18.678047	0.09808246	0.002997676	-0.54601675	0.0344125	0.0055946773	0.0018999298	0.000121316254	0.011562432	123.7046	-331.5698	9.2887745	-332.0984	8.988872	124.0	7379.4863
125	10080000	1.5	0.014999999	-30.203775	0.12970045	-366.3154	1219.0	1.4612702	0.25212848	1.3546256e-05	149.0	0.010328581	18.678175	0.17224553	0.0027079142	-0.5681676	0.0194375	0.19810608	0.0011327489	0.00012282626	0.036589075	130.78947	-336.546	4.8772407	-336.46637	4.8456	125.0	7454.9062
126	10160000	1.5	0.014999999	-32.867043	0.28120038	-370.03232	1219.0	1.7046103	0.2484701	1.0620102e-05	149.0	-0.003374322	18.696518	0.2660447	0.0066212732	-0.6067706	0.073175	-0.081699826	0.00017113876	0.00011382524	0.057797614	114.144684	-323.16193	12.5197735	-323.3732	12.352811	126.0	7529.321
127	10240000	1.5	0.014999999	-27.63465	0.07254207	-353.49896	1219.0	1.346596	0.24448654	2.10171e-05	136.0	0.009839488	18.67788	0.112383395	0.015916524	-0.6523866	0.125825	0.18527217	0.014792557	0.00013026355	0.017389746	144.28082	-338.0821	5.3635645	-338.55038	5.105623	127.0	7600.9585
128	10320000	1.5	0.014999999	-30.149298	0.2184371	-369.4366	1219.0	1.75989	0.24730003	7.761003e-06	149.0	0.020174976	18.702309	0.30243883	0.0048683938	-0.6750817	0.0519375	0.3871146	0.0001867197	7.626103e-05	0.066668436	150.25839	-324.45657	15.288259	-324.52353	15.049223	128.0	7675.366
129	10400000	1.5	0.014999999	-29.490425	0.11808667	-356.98495	1219.0	1.2690146	0.23958842	1.5236515e-05	149.0	0.005180126	18.677828	0.13901462	0.0017295057	-0.6968917	0.01155	0.098018296	0.00048529633	0.00013055623	0.016559593	163.32588	-328.9007	11.66936	-329.13297	11.479928	129.0	7750.001
130	10480000	1.5	0.014999999	-29.318134	0.12637621	-355.39545	1219.0	1.2183654	0.26461977	1.5785821e-05	112.0	0.0024368593	18.676928	0.13613784	0.0150268115	-0.7240194	0.179325	0.042030077	0.013126447	0.00014063697	0.013168555	165.55615	-347.32324	1.953692	-347.4393	2.0155008	130.0	7817.0806
131	10560000	1.5	0.014999999	-30.747366	0.80855685	-383.08945	1219.0	3.5147204	0.24565168	1.1868887e-05	4.0	-0.009703791	18.88122	0.7672083	0.021988198	-0.7246322	0.1754625	-0.23833543	0.020267576	0.00014048434	0.13812688	199.9013	-329.5321	9.74965	-329.63937	9.611406	131.0	7864.335
132	10640000	1.5	0.014999999	-31.141129	0.2040162	-355.8938	1219.0	1.107682	0.24216843	1.4781124e-05	149.0	-0.0231964	18.681585	0.108320676	0.003212269	-0.74696726	0.032025	-0.46280184	-6.999884e-05	9.236976e-05	0.057055566	177.20453	-331.6861	7.1933093	-332.04248	7.114078	132.0	7938.5996
133	10720000	1.5	0.014999999	-30.133722	0.09450077	-352.9606	1219.0	1.2911186	0.2655844	1.5964692e-05	149.0	0.0054631303	18.68108	0.117233336	0.003475584	-0.7641719	0.03755	0.10325873	0.0016007666	8.434814e-05	0.014624333	142.79643	-334.59607	5.318913	-334.67865	5.2557564	133.0	8015.862
134	10800000	1.5	0.014999999	-29.835247	0.24532382	-363.6795	1219.0	1.3167697	0.24818602	1.1554601e-05	149.0	0.008997935	18.680315	0.2832622	0.00395549	-0.78306603	0.0384	0.16853684	-0.00026561602	8.6190485e-05	0.054518342	148.32445	-329.34778	8.345061	-329.34814	8.282605	134.0	8091.3325
135	10880000	1.5	0.014999999	-29.525837	0.11640638	-353.92117	1219.0	1.2526815	0.26726508	1.5585956e-05	149.0	0.0015412784	18.679491	0.12293299	0.0022893236	-0.8188916	0.0180125	0.027348816	0.00021181922	8.5607055e-05	0.015658073	158.68819	-329.9542	8.241983	-330.02243	8.1264515	135.0	8165.808
136	10960000	1.5	0.014999999	-29.604681	0.15528603	-356.54504	1219.0	1.2689347	0.24596131	1.5916856e-05	149.0	0.0075639253	18.678755	0.18673044	0.0027071468	-0.82250124	0.0300625	0.1422228	0.00093137246	0.00011918524	0.021930344	155.11726	-334.89062	4.6441083	-335.87546	4.273567	136.0	8241.829
137	11040000	1.5	0.014999999	-29.483047	0.18102434	-357.65842	1219.0	0.9769641	0.22907682	1.4235789e-05	149.0	0.0021760215	18.677128	0.18984447	0.0036049362	-0.8202392	0.0380875	0.03546271	0.0009796247	0.00013524812	0.012310739	160.10033	-338.69522	3.3420963	-338.55093	3.3571455	137.0	8318.037
138	11120000	1.5	0.014999999	-30.198	0.31554076	-360.40146	1219.0	1.0534714	0.26073703	1.384301e-05	11.0	-0.0092354985	18.675816	0.27699438	0.018083869	-0.8245076	0.1842375	-0.20246068	0.011310543	0.00010506388	0.047201466	151.68744	-322.78253	11.842565	-323.0571	11.69909	138.0	8364.651
139	11200000	1.5	0.014999999	-29.65759	0.103068516	-343.1792	1219.0	3.3260274	0.26645237	3.9803323e-05	4.0	0.040489	18.860867	0.27237105	0.015735086	-0.8264379	0.13595	0.79182917	0.015460557	0.00018400242	0.18571588	170.69154	-336.88223	4.2480063	-337.0731	4.2456713	139.0	8410.784
140	11280000	1.5	0.014999999	-27.752716	0.29306144	-357.312	1219.0	0.9771233	0.24524245	3.3564178e-05	149.0	-0.032601207	18.679453	0.15622412	0.0024826867	-0.834566	0.0210375	-0.64851	-0.0005538965	0.00011211107	0.11166334	175.3245	-332.9006	7.195197	-333.22107	7.341678	140.0	8485.298
141	11360000	1.5	0.014999999	-29.724457	0.100535415	-352.31458	1219.0	1.3047805	0.24204102	1.9752799e-05	149.0	0.0056289476	18.67913	0.12366436	0.0028296188	-0.8462734	0.01815	0.107833	0.00092089135	0.00010966686	0.016193	165.48708	-335.54636	5.146054	-335.18292	5.241179	141.0	8559.697
142	11440000	1.5	0.014999999	-28.716112	0.24040593	-359.5984	1219.0	1.1510409	0.25393146	1.6056416e-05	149.0	0.008298519	18.67771	0.27500188	0.005905732	-0.86849695	0.0413375	0.14850539	0.0037850456	0.00013983992	0.029837774	171.0084	-340.24338	2.5125628	-340.6447	2.4450657	142.0	8634.096
143	11520000	1.5	0.014999999	-30.050837	0.22055772	-356.50955	1219.0	0.95157796	0.24886183	1.3266795e-05	149.0	-0.009560664	18.676022	0.18079872	0.002032466	-0.904275	0.017675	-0.19144067	-7.317884e-05	0.00013547408	0.02097992	154.23117	-339.99432	2.2869306	-340.0094	2.267284	143.0	8708.585
144	11600000	1.5	0.014999999	-29.715382	0.16243654	-355.27655	1219.0	0.9883824	0.24584195	1.3756944e-05	149.0	0.00040863553	18.674479	0.1640135	0.002445816	-0.89943796	0.0226625	0.0036329064	0.00039055472	0.00016753506	0.011907764	152.27298	-342.16547	1.4967071	-342.2235	1.4336113	144.0	8783.323
145	11680000	1.5	0.014999999	-29.601238	0.21456924	-356.22595	1219.0	0.9322081	0.25788933	1.6002288e-05	149.0	-0.007926944	18.672695	0.18122697	0.0040366068	-0.92277235	0.039275	-0.16583031	-0.0002288642	0.00014548967	0.028185377	143.26483	-337.0472	3.2076135	-337.0175	3.2324803	145.0	8858.511
146	11760000	1.5	0.014999999	-29.688463	0.09564957	-350.88626	1219.0	1.2593627	0.24897948	1.806612e-05	149.0	0.0030645342	18.67224	0.10825873	0.0031715194	-0.92265236	0.03175	0.055633344	0.00021105554	0.00011520401	0.010047963	150.7051	-337.90228	3.168111	-338.0255	3.1517289	146.0	8933.324
147	11840000	1.5	0.014999999	-29.20751	0.13412857	-353.477	1219.0	1.1904862	0.2514176	2.165543e-05	149.0	0.003271813	18.670935	0.14776619	0.001914966	-0.95021915	0.0131	0.061351817	0.00052671216	8.99666e-05	0.018076804	145.22134	-337.8016	3.3996713	-337.72012	3.4298756	147.0	9007.888
148	11920000	1.5	0.014999999	-29.158072	0.23015584	-358.02408	1219.0	1.0682398	0.27436513	2.005141e-05	149.0	-0.00093672605	18.66959	0.22623743	0.008572141	-0.9739695	0.0757125	-0.037466533	0.0048403447	9.3835784e-05	0.02895537	149.39284	-337.70038	3.3055937	-337.7263	3.2323456	148.0	9085.672
149	12000000	1.5	0.014999999	-29.912088	0.1000561	-350.82425	1219.0	1.3227419	0.26212302	2.1092172e-05	149.0	0.0027026553	18.669249	0.11114525	0.002822645	-0.9847804	0.0218875	0.048174676	-9.96287e-05	0.00013267423	0.0121545475	150.22443	-335.6622	4.2546105	-335.1292	4.3404617	149.0	9162.668
