Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
87	7040000	1.5	0.014999988	-27.730972	0.07867544	-351.68167	1219.0	1.2663715	0.286207	2.1231139e-05	35.0	0.0055334372	18.902073	0.10194982	0.017752688	-0.21640065	0.1156125	0.10330188	0.016607556	0.011208756	117.06129	-344.98962	4.927061	-343.92892	4.832954	87.0	14310.167
88	7120000	1.5	0.014999988	-28.778435	0.114880554	-358.97607	1219.0	1.0253488	0.30581188	3.012055e-05	149.0	-0.006846963	18.90041	0.086984694	0.0012145267	-0.2388177	0.0150875	-0.13786304	-0.00034260482	0.012851532	138.12662	-345.29327	3.3076384	-345.3817	3.4404001	88.0	14481.537
89	7200000	1.5	0.014999988	-30.9951	0.081460044	-358.70105	1219.0	1.0409873	0.30231237	3.9489427e-05	149.0	0.0018491222	18.899	0.09001393	0.002411175	-0.27457145	0.0180125	0.03562255	-0.0002936568	0.007190841	138.86623	-344.43567	2.9479253	-345.33774	2.7489376	89.0	14655.801
90	7280000	1.5	0.014999999	-28.913418	0.088311866	-358.22052	1219.0	1.1606964	0.31159216	5.3490792e-05	149.0	0.0029986268	18.898033	0.10191801	0.00033341345	-0.2863827	0.0006875	0.059689544	-3.213501e-05	0.010381654	124.22899	-344.35202	2.75463	-345.50015	2.3803246	90.0	14825.44
91	7360000	1.5	0.014999999	-28.997465	0.10600576	-354.42743	1219.0	1.031535	0.26859584	2.7026912e-05	149.0	-0.004384333	18.896463	0.088080384	0.0019451324	-0.31051117	0.0143375	-0.08807365	-0.00072012166	0.007066942	169.75475	-343.28003	3.0279117	-345.20554	3.057853	91.0	14995.815
92	7440000	1.5	0.014999999	-29.87127	0.08009102	-357.47073	1219.0	1.1692156	0.3112759	4.5657333e-05	149.0	0.005534645	18.895552	0.10336322	0.0022429125	-0.3334255	0.0190375	0.10924689	-0.00047165717	0.010252572	141.03143	-343.1868	2.0514834	-343.47787	1.9080483	92.0	15166.099
93	7520000	1.5	0.014999999	-27.59633	0.11450132	-366.43726	1219.0	1.570952	0.3164789	4.7664933e-05	139.0	0.011238375	18.900679	0.16193144	0.01745722	-0.34156367	0.1086375	0.21854065	0.013699658	0.030753393	153.81702	-338.92108	2.6143546	-340.26044	2.301661	93.0	15334.363
94	7600000	1.5	0.014999999	-32.400654	0.1373103	-357.60916	1219.0	1.2257866	0.33206514	4.9993443e-05	149.0	-0.006929821	18.89468	0.10930203	0.00096325605	-0.34760812	0.0116875	-0.13878031	-0.00018644943	0.011685315	160.03612	-337.63992	3.3619266	-338.32123	2.9634497	94.0	15503.6875
95	7680000	1.5	0.014999999	-29.634659	0.09406499	-350.68594	1219.0	1.5223198	0.32985172	7.304194e-05	149.0	0.006994987	18.894968	0.12431626	0.0009636157	-0.33024672	0.0098	0.13751675	-8.5766886e-05	0.018922241	119.65862	-338.30798	2.8056176	-338.44946	2.5218313	95.0	15672.427
96	7760000	1.5	0.014999999	-26.75229	0.12674035	-350.6517	1219.0	1.168294	0.2837099	2.6069276e-05	149.0	-0.0078428695	18.893627	0.09441797	0.0013423124	-0.3420367	0.007475	-0.157143	-0.00048255755	0.014194542	171.17836	-338.31024	1.4667783	-339.40277	1.301262	96.0	15841.81
97	7840000	1.5	0.014999999	-27.478277	0.10066502	-362.61624	1219.0	1.1995612	0.35393652	6.4366235e-05	149.0	0.0036786767	18.892702	0.11633027	0.0024741658	-0.35347795	0.036575	0.071767144	0.0010345789	0.011539681	169.86694	-337.4304	1.8585882	-338.51825	1.9309679	97.0	16011.435
98	7920000	1.5	0.014999999	-31.44259	0.105341665	-354.99182	1219.0	1.0892677	0.3390294	2.9976514e-05	149.0	-0.0032348617	18.89139	0.09192301	0.0016894756	-0.3804541	0.01085	-0.06520608	-0.00038359966	0.00688514	148.28665	-337.16528	3.075895	-338.91678	2.7419271	98.0	16187.34
99	8000000	1.5	0.014999999	-28.173744	0.098047726	-361.30957	1219.0	1.1024654	0.31942588	2.1504125e-05	149.0	0.0028700845	18.890162	0.110348545	0.0015327017	-0.4052019	0.0090125	0.0564251	-0.00041786832	0.0074940985	149.29042	-336.78308	4.6960754	-336.16846	4.384897	99.0	16357.474
100	8080000	1.5	0.014999999	-31.09396	0.094837405	-354.95016	1219.0	1.1899905	0.32193404	6.075895e-05	149.0	0.0010189554	18.88925	0.0992588	0.0028176398	-0.43162867	0.028875	0.0174341	7.897739e-05	0.006925394	151.66519	-337.9702	6.642621	-337.13306	6.52626	100.0	16529.629
101	8160000	1.5	0.014999999	-30.6852	0.10039992	-350.83188	1219.0	1.2659312	0.3132288	2.919506e-05	149.0	0.00036059294	18.888477	0.10204258	0.0025943466	-0.4610043	0.020125	0.0060470314	-5.359974e-05	0.008394474	136.1818	-336.85822	5.6904874	-338.3275	5.913221	101.0	16700.027
102	8240000	1.5	0.014999999	-27.288568	0.09876008	-356.87625	1219.0	1.3758211	0.43151587	6.8694484e-05	149.0	0.004617075	18.888077	0.118003406	0.0010008867	-0.47927046	0.00625	0.091010794	-0.00030168562	0.010248957	147.18837	-336.37634	6.2699857	-337.5996	6.385785	102.0	16870.477
103	8320000	1.5	0.014999999	-28.69126	0.11397472	-348.92627	1219.0	1.2061454	0.33691317	5.5142e-05	149.0	-0.004034265	18.887032	0.09690102	0.005330319	-0.509551	0.0691	-0.083215155	0.0017785401	0.00999304	198.14607	-337.46652	7.713883	-338.47308	7.3470774	103.0	17040.607
104	8400000	1.5	0.014999999	-30.7901	0.09479674	-350.42285	1219.0	1.2361736	0.3093821	2.4981779e-05	149.0	0.0011171965	18.886215	0.099595524	0.0008814819	-0.5011329	0.007875	0.021008858	-0.0002181036	0.007865243	141.70407	-337.0497	7.8182526	-337.21072	7.5942554	104.0	17210.402
105	8480000	1.5	0.014999999	-27.387972	0.08931346	-349.24677	1219.0	1.8963875	0.31978387	2.2507116e-05	149.0	0.015335161	18.924704	0.15361974	0.0017379591	-0.52408165	0.0158875	0.30338302	-0.00025243577	0.031690136	131.31483	-336.49823	6.116796	-337.65768	6.2232356	105.0	17378.66
106	8560000	1.5	0.014999999	-28.789644	0.1578506	-351.3497	1219.0	1.1229008	0.4545706	5.7134253e-05	149.0	-0.015986014	18.886105	0.09125494	0.0016683913	-0.5591621	0.0148375	-0.3192981	-0.0003399315	0.021073157	148.98851	-337.28647	6.3232675	-338.23206	6.218464	106.0	17549.312
107	8640000	1.5	0.014999999	-28.420181	0.10429006	-361.3039	1219.0	1.3036269	0.44916916	0.000107837564	10.0	0.0060680974	18.885633	0.13062756	0.01676224	-0.5613237	0.1278125	0.11928289	0.016027402	0.012802545	164.35008	-333.898	6.924403	-336.05362	6.4580493	107.0	17706.016
108	8720000	1.5	0.014999999	-31.069256	0.105784215	-348.75064	1219.0	1.9905893	0.43514758	0.000111349415	149.0	0.013418166	18.933558	0.16176653	0.003611944	-0.5602422	0.0289	0.26266128	0.0017727742	0.036700383	142.59352	-336.26553	6.059712	-338.77744	6.298052	108.0	17876.906
109	8800000	1.5	0.014999999	-27.098146	0.15950336	-356.12418	1219.0	1.0721844	0.46700555	0.00010216839	149.0	-0.016156716	18.885506	0.09225989	0.0021569268	-0.60019153	0.019975	-0.3233936	6.488433e-05	0.036486045	227.1355	-336.2831	7.4210668	-337.46606	7.8390393	109.0	18046.275
110	8880000	1.5	0.014999999	-29.415287	0.08312738	-349.08395	1219.0	2.4293144	0.53121054	7.339449e-05	105.0	0.027366163	18.978773	0.1992853	0.01570215	-0.58175415	0.1289375	0.5393983	0.01532395	0.061070323	165.53078	-340.6514	3.4449801	-341.83224	3.2984757	110.0	18212.56
111	8960000	1.5	0.014999999	-28.626268	0.20306078	-363.01447	1219.0	1.3894207	0.5540183	0.000100062614	149.0	-0.011342193	18.887787	0.15592074	0.0035751746	-0.5849448	0.0535375	-0.22935699	0.002597506	0.05057101	196.04808	-340.87433	2.2354374	-342.06833	2.1194668	111.0	18380.893
112	9040000	1.5	0.014999999	-30.019213	0.18155953	-352.04306	1219.0	1.5217464	0.56944764	9.705264e-05	76.0	-0.007101906	18.887913	0.16164406	0.016238026	-0.5817161	0.1205875	-0.14515495	0.014814893	0.04325702	166.2548	-343.08817	1.97529	-344.9229	2.0195777	112.0	18543.676
113	9120000	1.5	0.014999999	-25.730059	0.17934217	-365.60788	1219.0	1.4913145	0.49339136	8.227213e-05	15.0	0.004057433	18.88769	0.1976105	0.019770661	-0.57850367	0.13695	0.07819875	0.019641494	0.04954749	222.88467	-340.4104	2.9652553	-341.4889	2.5335815	113.0	18701.445
114	9200000	1.5	0.014999999	-29.594982	0.21786281	-355.70923	1219.0	1.7433344	0.5977222	8.737868e-05	120.0	-0.0042175096	18.91028	0.22320634	0.015648013	-0.62506014	0.1311375	-0.08786527	0.01256365	0.06971725	168.17993	-338.71124	4.246713	-338.6237	4.077597	114.0	18869.027
115	9280000	1.5	0.014999999	-28.6479	0.21491109	-350.0578	1219.0	1.9983695	0.56984675	6.631699e-05	149.0	-0.012461345	18.936806	0.16702151	0.002506348	-0.6327953	0.0210625	-0.2507598	0.00040212058	0.04097118	195.1204	-338.93787	4.7033815	-339.2352	4.0431843	115.0	19039.77
116	9360000	1.5	0.014999999	-32.42155	0.20581597	-356.101	1219.0	0.8659099	0.5617531	0.0001145571	149.0	-0.029297316	18.887804	0.083410844	0.0008389204	-0.6124602	0.006	-0.5835053	0.00029712645	0.040314376	209.52988	-339.83832	4.229166	-341.83923	3.7417772	116.0	19209.715
117	9440000	1.5	0.014999999	-24.743547	0.17717582	-357.9105	1219.0	2.19192	0.6787054	7.7779856e-05	24.0	0.017559646	18.956957	0.27460667	0.018182587	-0.6248912	0.1078875	0.33807313	0.014798236	0.1512341	181.78217	-342.89627	3.774179	-344.5888	3.4821322	117.0	19367.69
118	9520000	1.5	0.014999999	-27.939194	0.2490444	-359.33154	1219.0	1.0139385	0.6076275	7.2027455e-05	149.0	-0.025775343	18.888275	0.14046924	0.0012333926	-0.64127916	0.0122125	-0.5140503	-8.8083645e-05	0.08136284	221.86577	-342.7832	3.0709608	-344.40417	2.96244	118.0	19537.828
119	9600000	1.5	0.014999999	-29.133707	0.22568224	-352.6746	1219.0	1.9069588	0.6290838	6.333997e-05	130.0	-0.0085503645	18.928097	0.2247067	0.015385136	-0.6626052	0.113725	-0.17289224	0.011718446	0.10832117	158.8754	-340.5508	3.2396564	-342.715	3.134997	119.0	19707.783
120	9680000	1.5	0.014999999	-29.22626	0.21039441	-364.77692	1219.0	1.8607736	0.6266035	9.557495e-05	149.0	0.009705977	18.923706	0.25100502	0.0016001053	-0.63079745	0.023375	0.19096728	0.0010070524	0.056177404	194.0279	-339.972	3.50328	-341.79156	3.4689045	120.0	19876.32
121	9760000	1.5	0.014999999	-31.09188	0.21115576	-355.10214	1219.0	1.6798705	0.7511943	7.145411e-05	59.0	0.0020368577	18.906313	0.22000612	0.021284247	-0.66862047	0.151325	0.036923192	0.017494656	0.03774265	192.71051	-342.84216	1.9030409	-342.68427	1.8818674	121.0	20040.115
122	9840000	1.5	0.014999999	-27.353624	0.2232	-353.16333	1219.0	1.4949822	0.6834396	5.169106e-05	149.0	-0.001047258	18.890787	0.22017173	0.0014363262	-0.6913672	0.0095	-0.021837153	-0.00016474092	0.03825583	147.70251	-341.976	1.7410873	-343.24292	1.5191367	122.0	20210.562
123	9920000	1.5	0.014999999	-28.480822	0.24592046	-357.4652	1219.0	0.8992532	0.73988265	5.903634e-05	149.0	-0.008656351	18.888945	0.2118012	0.002136749	-0.6576804	0.027675	-0.17456341	0.001462712	0.045283634	240.4202	-342.10364	1.7724136	-343.65186	1.7338814	123.0	20378.848
124	10000000	1.5	0.014999999	-27.816082	0.21087226	-363.2848	1219.0	1.2937099	0.6670696	5.4210883e-05	2.0	0.02098685	18.888657	0.30073872	0.020492962	-0.657772	0.1330875	0.41319242	0.018432766	0.0865287	200.30086	-339.80414	2.4421422	-340.83377	2.2499647	124.0	20535.775
125	10080000	1.5	0.014999999	-29.038275	0.42240655	-352.89508	1219.0	1.9090585	0.65786135	0.000106110725	149.0	-0.055625442	18.928028	0.25806004	0.004042835	-0.70243555	0.0406	-1.1120967	0.0007145517	0.2663864	169.5734	-337.96967	2.531254	-339.31845	2.3367383	125.0	20706.037
126	10160000	1.5	0.014999999	-28.510485	0.25330412	-349.08298	1219.0	2.5606976	0.45989862	4.4236476e-05	149.0	-0.011464435	18.995323	0.21347187	0.0067333207	-0.7235009	0.07465	-0.23383042	0.004580006	0.050686993	158.5659	-339.40015	1.8929628	-340.9243	1.7843131	126.0	20876.361
127	10240000	1.5	0.014999999	-29.79075	0.20375547	-350.55115	1219.0	1.6260064	0.70585215	3.0378098e-05	149.0	-0.017209746	18.902918	0.13117404	0.006676257	-0.6920723	0.065175	-0.35056522	0.0039848275	0.035409	214.08397	-343.36197	1.3529344	-343.10718	1.2470477	127.0	21049.502
128	10320000	1.5	0.014999999	-29.708332	0.14467116	-351.42413	1219.0	1.3245181	0.7480254	3.093645e-05	149.0	-0.008909029	18.892193	0.10931405	0.0028893028	-0.67895406	0.03995	-0.1794197	0.0014557269	0.011525418	155.17473	-343.3664	1.3527032	-344.0677	1.305417	128.0	21218.354
129	10400000	1.5	0.014999999	-27.962065	0.109493226	-351.08353	1219.0	1.2567567	0.5221654	2.661162e-05	149.0	-0.0019808474	18.891405	0.1019302	0.0020677058	-0.67561156	0.0191125	-0.04123055	-7.279196e-05	0.00708126	137.90442	-341.23456	1.8592855	-342.6252	1.7938899	129.0	21387.414
130	10480000	1.5	0.014999999	-25.876507	0.091682486	-350.62204	1219.0	2.3618195	0.71731573	2.7683103e-05	31.0	0.023706896	18.977577	0.19133955	0.019310078	-0.6732937	0.1373875	0.46536222	0.017138166	0.05237392	162.0718	-343.7888	1.3566306	-344.54422	1.2875464	130.0	21545.926
131	10560000	1.5	0.014999999	-29.186981	0.20116426	-358.6264	1219.0	1.0020572	0.81709003	0.000120792036	149.0	-0.023044191	18.892345	0.10438387	0.0019491068	-0.6368956	0.0267375	-0.46222958	0.0006405804	0.05616598	200.8126	-342.1493	1.3275595	-342.69382	1.3032619	131.0	21714.271
132	10640000	1.5	0.014999999	-25.740807	0.16885813	-352.65234	1219.0	1.8535136	0.9599453	8.2036364e-05	149.0	8.9085246e-05	18.926702	0.19209155	0.00623839	-0.6891018	0.055975	-0.0043067522	0.0014000345	0.08018222	158.60268	-341.4867	1.2590541	-343.25134	1.3211235	132.0	21882.121
133	10720000	1.5	0.014999999	-30.291935	0.1999614	-364.08063	1219.0	1.3787252	0.9073423	0.00011610387	116.0	-0.0032462976	18.892895	0.18603685	0.01560885	-0.6940461	0.1103625	-0.06713472	0.01543547	0.05167453	211.2215	-339.66046	1.3547983	-341.21408	1.2552432	133.0	22048.883
134	10800000	1.5	0.014999999	-30.584257	0.17302966	-361.74365	1219.0	1.380394	0.82431984	3.474965e-05	149.0	0.016049841	18.892475	0.24078858	0.002010801	-0.6683522	0.0220625	0.31650847	0.0005236271	0.052131325	210.65782	-339.37976	1.1708034	-342.2905	1.1706129	134.0	22218.582
135	10880000	1.5	0.014999999	-29.220257	0.24404526	-362.10516	1219.0	1.196868	0.77294344	2.5976415e-05	149.0	0.006780277	18.891508	0.27566746	0.004879952	-0.69475836	0.0356875	0.13344692	0.0022952459	0.05160705	174.30893	-338.65784	1.1970512	-338.79446	1.1702933	135.0	22388.266
136	10960000	1.5	0.014999999	-27.712826	0.30375326	-362.02032	1219.0	1.2871255	0.70230293	2.7757365e-05	2.0	-0.0015507207	18.890902	0.30348632	0.020620454	-0.69476324	0.13145	-0.03936719	0.017101033	0.070384964	173.38443	-336.74152	1.6056683	-338.37717	1.6502597	136.0	22544.773
137	11040000	1.5	0.014999999	-30.180153	0.2823289	-354.8609	1219.0	2.0963588	0.8733527	0.00013605962	90.0	-0.00093444594	18.94976	0.29793873	0.026370734	-0.7036234	0.1326625	-0.031129895	0.022542985	0.114876285	176.20418	-337.47018	1.2030787	-339.40076	1.133793	137.0	22709.832
138	11120000	1.5	0.014999999	-25.6037	0.361739	-347.76395	1219.0	2.545006	0.6206101	8.618178e-05	10.0	-0.037547875	18.99664	0.2350343	0.015388322	-0.7039274	0.1151875	-0.754174	0.013433966	0.120847814	141.50017	-339.55753	1.0497726	-343.54895	1.0241725	138.0	22866.395
139	11200000	1.5	0.014999999	-29.78453	0.25255415	-354.56076	1219.0	0.8613329	0.8934177	6.9425616e-05	30.0	-0.042350188	18.89357	0.07674033	0.016138958	-0.69955355	0.1122375	-0.8511963	0.018872779	0.08497985	191.21361	-342.13132	1.0500911	-343.6188	1.0435225	139.0	23024.207
140	11280000	1.5	0.014999999	-24.80063	0.08600744	-365.22134	1219.0	1.5315398	1.1209161	0.0001389531	125.0	0.020622764	18.895088	0.17364849	0.016394114	-0.70960325	0.1035125	0.4073294	0.01237577	0.052965045	204.01038	-340.71152	1.0922047	-342.78558	1.0325738	140.0	23193.04
141	11360000	1.5	0.014999999	-30.018593	0.18930376	-350.3293	1219.0	1.9110563	0.72063255	0.00013155848	48.0	-0.006037149	18.933325	0.1727531	0.018054193	-0.7162422	0.13525	-0.1264541	0.01684372	0.04552253	161.53963	-340.4513	0.99532235	-342.23727	0.9924838	141.0	23354.637
142	11440000	1.5	0.014999999	-26.093336	0.1558788	-363.45605	1219.0	1.1691651	0.9430491	9.619362e-05	149.0	-0.0028844865	18.893696	0.14404306	0.0028441271	-0.7239972	0.037925	-0.059179626	0.0008129576	0.039197832	233.87617	-339.29416	0.9847729	-340.13925	0.95467347	142.0	23523.346
143	11520000	1.5	0.014999999	-29.964277	0.12680638	-356.223	1219.0	1.2229905	0.93022996	8.734471e-05	115.0	0.007946874	18.892862	0.16243447	0.017655341	-0.7139765	0.1177875	0.15514687	0.015001526	0.02721084	179.18823	-338.2213	0.9670311	-340.0565	0.98682845	143.0	23691.18
144	11600000	1.5	0.014999999	-28.982193	0.13604036	-350.45395	1219.0	1.7834401	0.95000505	7.29747e-05	21.0	0.007869715	18.919771	0.17016464	0.015170229	-0.71627486	0.1006625	0.15053894	0.010875843	0.022662843	160.74712	-338.9661	0.97278583	-340.4631	0.969706	144.0	23859.514
145	11680000	1.5	0.014999999	-29.479284	0.2144206	-362.89935	1219.0	1.2239538	1.3336129	0.00014095524	149.0	0.0030500179	18.892694	0.22826296	0.0027528778	-0.7416373	0.031775	0.058234807	0.0011314196	0.06439389	185.66165	-340.2096	0.96751827	-342.13544	0.9832006	145.0	24028.465
146	11760000	1.5	0.014999999	-29.597847	0.19812047	-359.5682	1219.0	1.2542484	0.99215543	4.4527937e-05	149.0	0.015449714	18.891932	0.26283285	0.0038681652	-0.7706287	0.041075	0.30499572	0.00094336167	0.04101757	151.20084	-339.66034	0.9505012	-340.6353	0.974296	146.0	24201.928
147	11840000	1.5	0.014999999	-26.33862	0.24019155	-357.4131	1219.0	1.3810366	1.1302427	9.0545225e-05	30.0	0.007256601	18.891605	0.2738962	0.01970868	-0.80050856	0.1374375	0.14374252	0.0220531	0.04778672	190.15872	-340.77734	1.0076467	-341.4551	1.0112033	147.0	24366.32
148	11920000	1.5	0.014999999	-31.880219	0.44669887	-349.9599	1219.0	1.593005	0.9175006	7.6380384e-05	10.0	-0.0752193	18.898785	0.22149445	0.01799243	-0.80308634	0.121575	-1.5049162	0.013082877	0.28210425	181.87256	-339.02014	1.225894	-339.94946	1.0707414	148.0	24525.037
149	12000000	1.5	0.014999999	-27.438206	0.19556811	-353.57724	1219.0	1.5408124	0.7888011	9.560825e-05	70.0	-0.016370732	18.893488	0.13720003	0.015274975	-0.82695574	0.1445	-0.3336054	0.015952451	0.054442994	177.11398	-340.5124	1.0135074	-341.12497	1.0315228	149.0	24687.395
