Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
15	1280000	1.5	0.013545423	-25.402918	3.180529	-294.5408	1219.0	37.93995	0.18782488	4.3396165e-05	149.0	0.007640247	17.049484	3.1866667	0.0060466817	0.3456152	0.0508875	0.120071694	-0.007240869	3.284288e-11	3.411331	10.0028515	-4.8727126	332.7555	-4.883013	332.75388	15.0	929.1564
16	1360000	1.5	0.013768726	-23.795822	2.9737241	-277.6482	1219.0	36.151726	0.16295217	2.8946884e-05	149.0	0.04428554	16.947504	3.1361914	0.001242449	0.31370065	0.0053875	0.7948248	-0.004197761	1.8590752e-09	3.6852796	8.349266	-8.854255	332.42255	-8.850003	332.4226	16.0	1003.7404
17	1440000	1.5	0.013957752	-22.432402	3.080808	-269.76447	1219.0	35.586357	0.16239192	2.0250782e-05	149.0	0.042198747	16.992804	3.2371953	0.0029614735	0.26016858	0.0263625	0.75344944	-0.00655944	1.1253404e-12	3.6117587	6.728949	-3.1718533	332.93875	-3.189369	332.9393	17.0	1079.929
18	1520000	1.5	0.014117749	-21.745914	3.2731528	-255.985	1219.0	37.719406	0.1519501	1.6969214e-05	149.0	0.08034507	17.308493	3.5973125	0.0030547576	0.20954229	0.02345	1.466426	-0.0058125197	1.1270451e-13	4.419396	6.282182	0.0	333.04065	0.0	333.04065	18.0	1154.6654
19	1600000	1.5	0.014253196	-20.661236	3.6786454	-244.95212	1219.0	40.66406	0.14142689	1.4827066e-05	149.0	0.0941953	17.714893	4.0619073	0.0002586132	0.22570467	0.0003375	1.7592967	0.0022904011	1.4345552e-13	4.729216	5.594947	0.0	333.04065	0.0	333.04065	19.0	1229.1354
20	1680000	1.5	0.014367847	-19.905382	4.0053515	-250.45236	1219.0	39.222668	0.15084785	1.8256582e-05	149.0	0.03741162	17.68215	4.15129	0.0001707692	0.24238086	0.000575	0.69546354	0.0025265804	9.280896e-14	3.4541383	5.6570725	0.0	333.04065	0.0	333.04065	20.0	1303.7087
21	1760000	1.5	0.014464887	-20.21784	4.112926	-252.09381	1219.0	38.5581	0.16546772	1.8461758e-05	149.0	0.04808041	17.725538	4.306437	3.434972e-05	0.23966311	0.0	0.90070665	-0.0004130327	3.772813e-14	3.0728242	5.1844726	0.0	333.04065	0.0	333.04065	21.0	1378.3005
22	1840000	1.5	0.014547037	-20.389742	4.308659	-252.27106	1219.0	38.595703	0.17369547	2.1021466e-05	149.0	0.04707433	17.838818	4.5022025	0.00022444678	0.22485639	7.5e-05	0.88814104	-0.001995311	6.5141984e-14	3.022034	5.7634115	0.0	333.04065	0.0	333.04065	22.0	1452.9724
23	1920000	1.5	0.014616577	-20.368677	4.558394	-249.21187	1219.0	39.33963	0.16765408	1.6299202e-05	149.0	0.046436597	18.02439	4.751924	0.004191326	0.16486894	0.0355875	0.87908137	-0.0065605	2.467788e-13	2.8574572	5.2334538	-1.8488535	332.99908	-1.215726	333.00558	23.0	1527.7943
24	2000000	1.5	0.014675439	-20.024431	5.0973115	-235.91914	1219.0	43.63788	0.15750349	1.7183682e-05	149.0	0.04295526	18.575645	5.2855916	0.0010706568	0.13137496	0.0061375	0.8424799	-0.004703738	4.178624e-13	3.5800915	5.9415426	0.0	333.04065	-0.3945609	333.0364	24.0	1602.4392
25	2080000	1.5	0.014725265	-19.063671	5.462023	-229.89919	1219.0	45.902462	0.15079856	1.2956984e-05	149.0	0.04362559	18.927786	5.6527257	0.00095529726	0.10118091	0.0046375	0.87098885	-0.0040764734	4.78499e-13	3.0299883	4.741651	0.0	333.04065	0.0	333.04065	25.0	1677.1719
26	2160000	1.5	0.014767439	-18.613625	5.8911457	-223.87419	1219.0	49.160522	0.13521104	1.6963846e-05	149.0	0.04008081	19.390373	6.07223	0.00022638381	0.11423087	0.000125	0.81479883	0.0019533879	4.6456757e-13	3.050637	4.3718705	0.0	333.04065	0.0	333.04065	26.0	1751.7943
27	2240000	1.5	0.014803143	-18.182291	6.0497036	-225.12236	1219.0	48.305935	0.14319198	1.4177256e-05	149.0	0.018374609	19.441246	6.1557384	0.00017529093	0.10230088	1.25e-05	0.3762526	-0.0015474929	1.9444268e-08	2.444525	4.301697	-10.154709	332.3443	-10.058694	332.35266	27.0	1826.5137
28	2320000	1.5	0.014833362	-18.245926	6.119461	-226.1469	1219.0	48.157932	0.14142124	1.3384243e-05	149.0	0.026145905	19.564432	6.2608953	0.008592625	0.20023823	0.07655	0.4923962	0.020316858	6.7758017e-12	2.2384815	4.438499	-2.3141654	332.98178	-2.3344145	332.98096	28.0	1901.2853
29	2400000	1.5	0.014858946	-18.415909	5.491873	-242.2514	1219.0	41.32854	0.17739102	1.641002e-05	149.0	0.07069631	19.009487	5.8141084	0.0027086479	0.24799678	0.022225	1.4020399	0.0076435697	1.3074396e-12	3.7409875	6.600522	-1.9666678	332.99484	-1.8577393	332.99567	29.0	1976.0254
30	2480000	1.5	0.0148806	-19.662914	5.336535	-254.1786	1219.0	38.14198	0.19295837	2.7662152e-05	149.0	0.05865266	18.804728	5.6012883	0.00015671486	0.25828862	0.0	1.1599694	0.0014450722	7.1800676e-13	3.2255802	6.398222	-1.9672412	332.9948	-2.0062144	332.99393	30.0	2050.8008
31	2560000	1.5	0.014898927	-20.59256	5.602143	-255.34164	1219.0	38.122833	0.20157662	2.7334423e-05	149.0	0.004414959	18.919983	5.6219945	0.00070053013	0.23199414	0.00235	0.090223975	-0.0038002075	5.655904e-13	2.5580516	5.470856	-1.9056704	332.99704	-1.6446148	333.0003	31.0	2125.623
32	2640000	1.5	0.014914451	-20.638075	5.7925916	-249.96663	1219.0	39.02274	0.19672434	3.2658187e-05	149.0	-0.021644052	19.113155	5.7049546	0.0052493615	0.30590722	0.0528625	-0.46101362	0.013715949	5.1590725e-13	2.448462	5.145961	0.0	333.04065	-0.794483	333.02283	32.0	2200.1855
33	2720000	1.5	0.01492758	-20.366478	5.150993	-266.35858	1219.0	36.370827	0.2275744	0.00010847916	149.0	0.0780452	18.953077	5.490481	0.0028029338	0.25661516	0.0231625	1.5574498	-0.0058434373	3.2508515e-13	3.7176142	7.2166266	-1.9237537	332.9964	-1.8556018	332.9989	33.0	2275.0198
34	2800000	1.5	0.014938699	-21.403042	5.8294873	-253.96172	1219.0	38.163616	0.20605245	3.070691e-05	149.0	-0.045362603	19.240831	5.641423	0.0020064216	0.29913568	0.018675	-0.9286914	0.00667556	8.056865e-13	2.8636725	6.2525344	-2.050607	332.99176	-2.0672996	332.99127	34.0	2349.7263
35	2880000	1.5	0.014948113	-20.688887	5.231875	-268.08374	1219.0	35.561443	0.22063947	2.9561314e-05	149.0	0.041847765	19.084682	5.413266	0.0027822398	0.24792197	0.024175	0.84154904	-0.0064869584	5.105475e-13	3.0368726	6.9428735	-2.1816967	332.98685	-2.205056	332.9854	35.0	2424.6143
36	2960000	1.5	0.014956073	-21.544497	5.895539	-253.15291	1219.0	38.34268	0.19865465	2.9296487e-05	149.0	-0.060967445	19.466476	5.640578	0.0079839295	0.33659032	0.0665125	-1.2818828	0.017286599	1.383204e-12	2.86461	6.390808	-2.3723855	332.9795	-2.379023	332.9792	36.0	2499.2932
37	3040000	1.5	0.01496282	-20.615402	5.028111	-272.85638	1219.0	36.013885	0.2396547	4.2592943e-05	149.0	0.09033832	19.338121	5.413185	0.0004552138	0.3571806	0.001275	1.8339382	0.0028590744	6.4712434e-13	3.9849122	7.818654	-2.4912443	332.97482	-2.4850748	332.9749	37.0	2573.9436
38	3120000	1.5	0.0149685275	-22.072208	5.3333826	-278.1555	1219.0	35.872387	0.24053404	0.00012341178	149.0	0.0021135332	19.425383	5.34047	0.0020367387	0.30739453	0.022025	0.044294935	-0.0061104903	8.027245e-13	2.6631048	6.6386414	-2.7272909	332.9652	-2.768249	332.96365	38.0	2648.8508
39	3200000	1.5	0.014973358	-22.356956	5.579632	-265.59128	1219.0	35.942684	0.2208416	3.496514e-05	149.0	-0.0557952	19.532572	5.350518	0.0034818295	0.2505238	0.03155	-1.1451197	-0.0064592827	1.953275e-12	2.7254744	6.247879	-2.9857893	332.9526	-3.0005922	332.95117	39.0	2723.5603
40	3280000	1.5	0.014977453	-21.42097	5.8201413	-251.33421	1219.0	38.86239	0.19256738	2.4374958e-05	149.0	-0.051274367	19.937473	5.6128893	0.002317199	0.29389384	0.0202125	-1.084383	0.007253287	9.362742e-12	3.1916282	6.2051787	-3.5320215	332.91147	-3.5561337	332.90927	40.0	2798.3374
41	3360000	1.5	0.014980911	-20.510233	5.2606974	-264.2001	1219.0	36.40272	0.21526697	3.501774e-05	149.0	0.028690612	19.791315	5.388986	0.0021709648	0.34066197	0.02315	0.5852673	0.0076239654	1.3910888e-11	2.694874	6.287465	-3.8630211	332.8588	-3.8794944	332.85703	41.0	2872.9885
42	3440000	1.5	0.014983846	-21.421066	5.0639067	-275.91492	1219.0	36.186405	0.24811697	7.472288e-05	149.0	0.059380673	19.874876	5.313987	0.00015524053	0.32505944	0.0001375	1.2415478	-0.0024208706	1.5741308e-11	3.105931	6.9456744	-4.1468935	332.8225	-4.117502	332.826	42.0	2947.9148
43	3520000	1.5	0.014986322	-22.217056	5.4883842	-269.40576	1219.0	36.839405	0.22931023	6.965981e-05	149.0	-0.03192782	20.04502	5.359885	0.0018442756	0.3699894	0.0219625	-0.68233204	0.00720889	2.3997655e-11	2.5695877	6.001908	-4.2595963	332.80954	-4.2720594	332.8089	43.0	3022.83
44	3600000	1.5	0.0149884205	-21.903484	5.105486	-282.21228	1219.0	36.427944	0.2558906	6.847163e-05	149.0	0.032405045	20.107822	5.2411857	0.00500203	0.30213833	0.0461125	0.6821647	-0.006421915	1.0260061e-11	2.7778208	7.216236	-4.2391624	332.8116	-4.266489	332.80814	44.0	3097.7573
45	3680000	1.5	0.0149901975	-22.5978	5.5742497	-263.89175	1219.0	36.233498	0.21789971	3.6331963e-05	149.0	-0.07765167	20.19819	5.2654305	0.0021858737	0.34785792	0.0221	-1.6567483	0.007255021	2.7635224e-11	3.2769394	7.526858	-4.408317	332.79553	-4.433864	332.7919	45.0	3172.511
46	3760000	1.5	0.0149917025	-21.55296	4.9611483	-278.22916	1219.0	35.820656	0.24617215	5.3497253e-05	149.0	0.047752783	20.249624	5.1619253	0.0030192053	0.29610014	0.024925	1.0165371	-0.006106899	6.36516e-11	2.812359	6.9015	-5.891127	332.66516	-5.886019	332.66217	46.0	3247.4155
47	3840000	1.5	0.014992981	-22.366371	5.40643	-263.5848	1219.0	36.055466	0.21973822	3.64315e-05	149.0	-0.04717624	20.385174	5.2195992	0.0028759502	0.3493257	0.03075	-1.0224596	0.009252213	4.7901892e-08	2.6605985	6.8396235	-19.299488	331.81888	-19.205997	331.8242	47.0	3322.4404
48	3920000	1.5	0.014994055	-21.512379	4.936512	-277.83868	1219.0	36.17154	0.25413752	5.6784174e-05	40.0	0.056942973	20.50301	5.177401	0.0171006	0.32483098	0.036775	1.1965595	0.010823168	3.0343786e-05	2.8289025	6.7444806	-244.80363	132.35402	-244.35495	132.27379	48.0	3374.76
49	4000000	1.5	0.014994966	-22.516953	5.1790023	-289.64096	1219.0	35.78334	0.2574469	7.774324e-05	3.0	-0.040885895	20.555733	5.0175037	0.01889117	0.32260874	0.095225	-0.9343185	0.040967785	9.9888515e-05	2.1212485	9.976786	-293.64673	54.254215	-293.7568	54.131287	49.0	3419.5771
50	4080000	1.5	0.01499574	-23.500671	4.779378	-312.90308	1219.0	34.5423	0.29170686	0.00028419946	2.0	-0.058162674	20.53629	4.5347557	0.05341316	0.3211899	0.2267125	-1.4072787	0.06563117	0.00022993908	3.4788938	14.164017	-343.2754	16.101131	-343.28366	16.12245	50.0	3464.1912
51	4160000	1.5	0.0149963945	-25.33843	4.356745	-351.746	1219.0	41.842888	0.31899613	0.00025903777	5.0	-0.10962442	21.383665	3.8915718	0.021328378	0.31753826	0.1994875	-2.5414064	-0.0019956161	4.2595602e-05	12.532816	31.509409	-306.2821	36.708565	-306.3358	36.41327	51.0	3509.5017
52	4240000	1.5	0.014996949	-28.097685	2.8691218	-315.1619	1219.0	24.146097	0.2895596	6.237668e-05	4.0	-0.0037512293	19.69449	2.8900075	0.025174154	0.31459668	0.06185	-0.15337916	0.020317607	0.00017632778	4.7614465	27.345863	-315.95108	35.373302	-315.30872	35.115273	52.0	3554.4043
53	4320000	1.5	0.014997421	-25.891901	2.7647028	-325.59445	1219.0	17.415096	0.28748822	4.5534107e-05	2.0	-0.19183122	19.075956	1.977626	0.08133706	0.31330538	0.097625	-4.009849	0.09870941	0.00056306785	3.2404747	36.942696	-356.9642	5.9864306	-356.5799	6.0104723	53.0	3598.942
54	4400000	1.5	0.014997812	-26.834412	1.7577078	-358.74466	1219.0	8.032439	0.30503154	3.8501403e-05	1.0	-0.25211447	18.16917	0.7120866	0.037226662	0.31269407	0.093175	-4.839583	0.054931853	0.0009716912	5.571548	88.13702	-381.3878	1.316251	-380.9	1.3191539	54.0	3643.2056
55	4480000	1.5	0.014998151	-29.434616	0.69760644	-381.80978	1219.0	8.783989	0.3345332	5.317115e-05	1.0	0.0071478346	18.270487	0.7230211	0.048259676	0.31209183	0.1182875	0.10655891	0.060893007	0.0010934707	0.32684526	102.16286	-408.856	4.4250665	-408.35107	4.4557986	55.0	3687.5833
56	4560000	1.5	0.014998434	-31.347073	0.7451085	-406.42722	1219.0	13.675364	0.3560343	0.0001871951	1.0	0.122147135	18.79336	1.2546022	0.05816798	0.3114212	0.1479	2.3916924	0.065862656	0.0015237513	1.7673931	132.79787	-435.1841	10.423107	-435.20752	10.51633	56.0	3731.888
57	4640000	1.5	0.0149986725	-33.448093	1.5650828	-432.32947	1219.0	27.321661	0.41520375	0.0003177927	1.0	0.26488528	20.253632	2.6507273	0.026052058	0.31077668	0.1140125	5.612833	0.039535247	0.0019268333	4.384696	161.08438	-450.72086	15.291247	-450.18845	15.249614	57.0	3776.226
58	4720000	1.5	0.014998881	-35.518246	2.7934983	-448.6447	1219.0	35.609795	0.4064184	0.00030143102	5.0	0.19931687	21.15699	3.5998895	0.03090084	0.30812028	0.169625	4.303636	0.03212099	0.0014475766	3.1698275	177.25667	-409.56674	10.743272	-411.94394	10.545695	58.0	3821.5474
59	4800000	1.5	0.014999048	-36.755657	2.7469788	-432.12784	1219.0	17.302301	0.38069388	9.353182e-05	1.0	-0.17820038	19.366701	1.9892945	0.02129767	0.3075976	0.1028625	-3.7124941	0.022509692	0.0016778423	2.257088	185.2469	-396.88583	7.4879565	-398.15005	7.4076953	59.0	3866.1062
60	4880000	1.5	0.014999196	-35.43978	1.8509265	-419.14487	1219.0	13.525493	0.39613965	0.000116017225	1.0	-0.08749963	19.034353	1.4703107	0.026562618	0.30710122	0.096975	-1.8367944	0.02690628	0.0015245787	1.2751297	154.76021	-382.76947	7.4345655	-383.7728	7.0830708	60.0	3910.5854
61	4960000	1.5	0.014999316	-34.391	1.2498415	-404.344	1219.0	8.625396	0.40087453	0.00013223672	2.0	-0.08790914	18.571537	0.87147576	0.025740612	0.30600122	0.086875	-1.722407	0.02087149	0.0016500694	1.0779158	138.16783	-368.4394	17.424732	-369.04684	17.56841	61.0	3955.188
62	5040000	1.5	0.014999421	-33.178783	0.81799275	-391.14548	1219.0	6.2284465	0.36130556	0.00010672279	2.0	-0.060105544	18.345007	0.55385643	0.033419333	0.30505657	0.081775	-1.2343158	0.03014359	0.0016141428	0.62749463	120.6639	-352.26782	35.11537	-351.838	35.567333	62.0	3999.7024
63	5120000	1.5	0.01499951	-32.0585	0.5356919	-376.69025	1219.0	4.0715013	0.36929578	4.909804e-05	6.0	-0.04316351	18.151527	0.34508124	0.023782793	0.30276683	0.0674375	-0.8719149	0.025991894	0.002146584	0.34321183	99.115364	-365.1585	28.067036	-364.08685	27.958027	63.0	4044.9812
64	5200000	1.5	0.014999585	-30.837921	0.36115825	-388.5734	1219.0	5.6055975	0.38579664	8.360746e-05	2.0	0.031564783	18.305828	0.48463535	0.01865305	0.30198216	0.0716375	0.57264376	0.025965922	0.0023578063	0.25087252	111.55669	-375.74796	21.192837	-376.61002	21.141325	64.0	4089.6113
65	5280000	1.5	0.014999655	-31.58469	0.52786	-400.20694	1219.0	7.1926813	0.37818062	0.00013915254	149.0	0.038612697	18.478367	0.67864084	0.010129834	0.23841383	0.082725	0.6978321	0.0074367006	0.0009166707	0.39378738	119.76035	-356.7841	76.06209	-357.66953	75.44053	65.0	4164.037
66	5360000	1.5	0.014999704	-34.11825	0.48837656	-390.0907	1219.0	4.097337	0.3631065	0.00011118401	149.0	-0.02099741	18.17948	0.39554238	0.006114863	0.19573045	0.0418375	-0.42833096	0.006853395	0.00053824513	0.18944483	121.36014	-335.22342	87.11221	-335.65323	87.18235	66.0	4238.5703
67	5440000	1.5	0.014999748	-33.306717	0.34552103	-381.19592	1219.0	3.4837503	0.33403772	6.5475666e-05	149.0	-0.00991367	18.124783	0.30556887	0.0055961786	0.19162646	0.02175	-0.21319243	0.009316283	0.0006008743	0.12678398	103.36918	-333.67874	88.58573	-332.14172	88.913246	67.0	4313.53
68	5520000	1.5	0.014999791	-31.024035	0.31825328	-386.11542	1219.0	3.6203392	0.3408684	7.356062e-05	149.0	0.0030371696	18.144836	0.33278042	0.006463273	0.15144622	0.0360125	0.03929809	0.0030898582	0.0010072006	0.11189238	91.18821	-349.66946	77.67119	-351.63263	77.639984	68.0	4388.378
69	5600000	1.5	0.01499982	-32.504803	0.328586	-384.40485	1219.0	3.3849308	0.3257721	6.824538e-05	4.0	-0.003266684	18.12795	0.31168598	0.022224968	0.15069735	0.0678125	-0.110092565	0.018818995	0.0011129628	0.0902449	77.541626	-323.5804	79.17681	-322.81665	79.46501	69.0	4433.403
70	5680000	1.5	0.014999851	-32.89796	0.25030622	-358.03323	1219.0	2.057056	0.35216874	4.367301e-05	149.0	-0.018926509	17.997593	0.16672765	0.0059472076	0.117471695	0.0552625	-0.39021325	0.0038282028	0.0017200598	0.05706337	114.348175	-339.55032	65.15229	-341.25204	64.78256	70.0	4507.714
71	5760000	1.5	0.014999868	-29.6052	0.17289521	-364.20123	1219.0	1.2186701	0.32825732	2.2331084e-05	5.0	-0.016641377	17.944103	0.10129252	0.022482043	0.11661447	0.074825	-0.36410838	0.017131759	0.0036337979	0.041277412	69.86146	-344.56055	57.227146	-344.98325	56.750095	71.0	4552.4346
72	5840000	1.5	0.014999894	-28.364893	0.099785276	-367.65482	1219.0	1.2325845	0.36119956	2.4503353e-05	149.0	0.0026138723	17.943262	0.10271691	0.002741338	0.09670246	0.034775	0.0018819199	0.0021178848	0.0018974486	0.021108665	83.62263	-347.0316	49.558315	-347.8397	49.503334	72.0	4625.6724
73	5920000	1.5	0.01499991	-29.658138	0.09808477	-366.76932	1219.0	1.198558	0.3302784	2.236593e-05	149.0	0.0015728745	17.942293	0.09970884	0.002997958	0.05712318	0.0310875	-0.003223938	0.00032080352	0.0012754563	0.019364465	79.94072	-344.73495	46.027004	-345.41992	45.986927	73.0	4698.9697
74	6000000	1.5	0.014999923	-30.382896	0.098184645	-365.0803	1219.0	1.1595219	0.31027487	2.1806027e-05	149.0	0.00073435035	17.94122	0.097391285	0.0013082512	0.05020356	0.01435	-0.010616274	0.00044642447	0.00088424026	0.017317226	84.56643	-337.91528	46.698635	-337.8156	46.225784	74.0	4772.6807
75	6080000	1.5	0.014999928	-29.567326	0.09529915	-363.655	1219.0	1.1145327	0.3160523	1.9485937e-05	149.0	0.00031909643	17.940014	0.09385378	0.0014648954	0.0300349	0.0124625	-0.010786312	1.421318e-05	0.00056216045	0.0146460375	99.80545	-327.94308	57.385666	-328.59784	57.285133	75.0	4846.046
76	6160000	1.5	0.014999942	-30.607685	0.087354735	-360.3613	1219.0	1.0742956	0.289442	1.7196753e-05	149.0	0.0010606811	17.938688	0.08948423	0.00057290285	0.022522688	0.0067375	0.009735115	0.0001009747	0.000448616	0.01098308	94.85205	-319.90652	68.963905	-319.49948	69.31321	76.0	4919.3994
77	6240000	1.5	0.014999954	-30.72337	0.08893155	-359.3362	1219.0	1.1854063	0.27321586	2.0788202e-05	149.0	0.0026586757	17.9378	0.09886299	0.0021035585	0.0065758224	0.0247375	0.039545514	0.0005277336	0.00050065876	0.012819006	89.22217	-331.21054	61.598495	-331.24368	61.360237	77.0	4992.8975
78	6320000	1.5	0.014999957	-28.577312	0.109550364	-368.1022	1219.0	1.5355637	0.27773333	2.7417296e-05	149.0	0.0054713613	17.939304	0.13083242	0.0007682585	-0.009611368	0.0050375	0.09386945	-2.4814224e-05	0.00040201383	0.0287573	109.62555	-330.6554	59.78853	-331.51505	58.970978	78.0	5066.6084
79	6400000	1.5	0.01499997	-29.859335	0.12681691	-367.00778	1219.0	1.502738	0.28374666	1.8416738e-05	149.0	0.0018845766	17.937668	0.1326099	0.0018161446	-0.040199876	0.0189625	0.025014514	0.00014786149	0.00026878132	0.024321096	107.2134	-301.82712	84.8003	-301.03952	85.10456	79.0	5140.293
80	6480000	1.5	0.014999973	-32.463825	0.10183076	-360.18576	1219.0	1.3045508	0.27384216	1.6963524e-05	149.0	0.0031956309	17.937021	0.1135134	0.0021306882	-0.071792245	0.0277125	0.054848693	-0.00035025348	0.00023031277	0.018837046	126.72956	-301.92426	87.04785	-301.8708	87.29674	80.0	5213.458
81	6560000	1.5	0.014999973	-30.008778	0.12429603	-363.1038	1219.0	1.6243163	0.2556486	1.4804144e-05	149.0	0.005430222	17.947605	0.14611806	0.0015001314	-0.09549833	0.0112875	0.09708112	-6.774354e-05	0.0002502091	0.03107634	126.58347	-319.27112	76.70111	-320.0799	76.38451	81.0	5286.616
82	6640000	1.5	0.014999983	-29.640688	0.14566037	-365.55908	1219.0	1.5696608	0.25063857	1.1195203e-05	149.0	0.0006319227	17.942053	0.14761892	0.001927845	-0.12554932	0.0221	0.0057816934	-9.731598e-05	0.00021874094	0.024424152	125.2123	-314.50073	79.484184	-314.9273	78.80652	82.0	5362.172
